road_id,noise_actual,pred_lr,resid_lr,pred_xgb,resid_xgb,pred_rf,resid_rf,outlier_lr,outlier_xgb,outlier_rf,consensus
4317363553_4230940844_0,35,44.57,-9.57,36.05,-1.05,35.2,-0.2,0,0,0,0
4230940844_4317363553_0,35,44.57,-9.57,36.05,-1.05,35.2,-0.2,0,0,0,0
432509869_3055187866_0,60,53.4,6.6,56.68,3.32,57.2,2.8,0,0,0,0
30558240_30617584_0,45,53.24,-8.24,47.94,-2.94,47.65,-2.65,0,0,0,0
30254512_30254518_0,50,50.33,-0.33,48.39,1.61,47.45,2.55,0,0,0,0
841867132_11970158816_0,60,57.4,2.6,58.51,1.49,59.85,0.15,0,0,0,0
4139421836_4139421839_0,50,48.08,1.92,50.06,-0.06,49.85,0.15,0,0,0,0
4139421839_4139421836_0,50,48.1,1.9,50.06,-0.06,49.95,0.05,0,0,0,0
3214268717_1043786431_0,60,59.22,0.78,60.32,-0.32,59.2,0.8,0,0,0,0
1350169980_1350170848_0,35,48.99,-13.99,40.33,-5.33,43.25,-8.25,0,0,1,1
1298740483_1350170848_0,35,48.74,-13.74,39.66,-4.66,40.35,-5.35,0,0,0,0
13114926544_2965670793_0,55,50.43,4.57,51.92,3.08,53.05,1.95,0,0,0,0
4462374977_1840720984_0,55,54.19,0.81,53.32,1.68,54.15,0.85,0,0,0,0
30264320_1088518829_0,50,55.35,-5.35,55.03,-5.03,55.1,-5.1,0,0,0,0
30296055_462635542_0,55,50.74,4.26,52.07,2.93,53.65,1.35,0,0,0,0
315486996_544223009_0,60,51.77,8.23,57.98,2.02,58.55,1.45,0,0,0,0
442540270_30237637_0,65,58.53,6.47,63.93,1.07,63.4,1.6,0,0,0,0
243342790_243342791_0,50,52.67,-2.67,53.32,-3.32,53.45,-3.45,0,0,0,0
598224982_4691418496_0,50,48.65,1.35,51.3,-1.3,50.6,-0.6,0,0,0,0
6985462322_412436523_0,55,58.54,-3.54,55.24,-0.24,55.1,-0.1,0,0,0,0
30294521_30313444_0,50,49.61,0.39,49.53,0.47,49.75,0.25,0,0,0,0
1636238506_30884377_0,50,49.89,0.11,47.95,2.05,49.2,0.8,0,0,0,0
30343399_1636238506_0,50,48.38,1.62,46.52,3.48,48.35,1.65,0,0,0,0
82040343_30254514_0,55,52.1,2.9,55.32,-0.32,54.6,0.4,0,0,0,0
598225219_4406268869_0,45,48.93,-3.93,44.09,0.91,45.15,-0.15,0,0,0,0
1933591531_1001441837_0,50,48.96,1.04,49.98,0.02,49.8,0.2,0,0,0,0
5094317308_30556617_0,40,55.36,-15.36,43.37,-3.37,45.3,-5.3,0,0,0,0
2689685273_387127543_0,50,47.82,2.18,48.7,1.3,49.75,0.25,0,0,0,0
30264549_30314635_0,55,51.59,3.41,52.63,2.37,50.9,4.1,0,0,0,0
4995013511_4995013510_0,50,50.77,-0.77,48.9,1.1,49.5,0.5,0,0,0,0
10893766826_126803361_0,60,54.14,5.86,60.85,-0.85,60.05,-0.05,0,0,0,0
387127585_387127526_0,55,51.96,3.04,52.28,2.72,52.75,2.25,0,0,0,0
2706990655_790025749_0,45,49.3,-4.3,43.01,1.99,44.7,0.3,0,0,0,0
30558395_30558394_0,60,53.42,6.58,56.53,3.47,58.45,1.55,0,0,0,0
6788067150_429742266_0,50,48.76,1.24,48.42,1.58,49.0,1.0,0,0,0,0
30313159_30558414_0,55,53.27,1.73,53.62,1.38,54.75,0.25,0,0,0,0
8119424289_359236300_0,55,55.04,-0.04,55.81,-0.81,55.5,-0.5,0,0,0,0
359236300_8119424289_0,55,55.04,-0.04,55.81,-0.81,55.5,-0.5,0,0,0,0
13701003956_8119424289_0,55,55.07,-0.07,56.84,-1.84,55.5,-0.5,0,0,0,0
387127681_4931851569_0,50,55.06,-5.06,51.39,-1.39,51.5,-1.5,0,0,0,0
30558459_7526485262_0,60,59.05,0.95,60.43,-0.43,59.95,0.05,0,0,0,0
7526485262_30558459_0,60,59.05,0.95,60.43,-0.43,59.95,0.05,0,0,0,0
30295387_30295396_0,45,51.94,-6.94,50.13,-5.13,50.75,-5.75,0,0,0,0
2869959974_30295396_0,45,50.52,-5.52,45.32,-0.32,46.55,-1.55,0,0,0,0
30333369_82760174_0,60,51.77,8.23,57.61,2.39,57.5,2.5,0,0,0,0
770847878_2650585626_0,45,46.11,-1.11,40.81,4.19,43.1,1.9,0,0,0,0
2650585626_770847878_0,45,46.11,-1.11,40.81,4.19,43.1,1.9,0,0,0,0
979671206_979671154_0,35,41.0,-6.0,35.24,-0.24,35.45,-0.45,0,0,0,0
979671154_979671206_0,35,41.0,-6.0,35.24,-0.24,35.45,-0.45,0,0,0,0
4908316180_2888571943_0,60,54.15,5.85,60.27,-0.27,59.2,0.8,0,0,0,0
578369832_573420847_0,50,52.68,-2.68,55.54,-5.54,55.05,-5.05,0,0,0,0
356295237_356295240_0,45,51.15,-6.15,46.74,-1.74,46.65,-1.65,0,0,0,0
30227136_30227137_0,40,51.93,-11.93,47.05,-7.05,44.95,-4.95,0,0,0,0
598221311_30298829_0,55,51.93,3.07,50.98,4.02,52.35,2.65,0,0,0,0
30298829_598221311_0,45,51.92,-6.92,50.98,-5.98,48.35,-3.35,0,0,0,0
1126998877_449385473_0,55,55.43,-0.43,55.27,-0.27,55.0,0.0,0,0,0,0
423434735_423434621_0,55,50.53,4.47,49.85,5.15,53.39,1.61,0,0,0,0
2334441924_2334441925_0,55,50.76,4.24,53.56,1.44,53.6,1.4,0,0,0,0
30246777_1624948210_0,65,58.97,6.03,62.28,2.72,62.4,2.6,0,0,0,0
30689140_30689179_0,55,54.87,0.13,51.5,3.5,53.7,1.3,0,0,0,0
30253992_1861908448_0,55,52.18,2.82,57.72,-2.72,56.2,-1.2,0,0,0,0
1695282549_1695282572_0,55,52.94,2.06,54.29,0.71,54.5,0.5,0,0,0,0
1852045009_1853174725_0,50,50.83,-0.83,50.35,-0.35,50.25,-0.25,0,0,0,0
412451684_2630574142_0,60,52.2,7.8,58.81,1.19,57.0,3.0,0,0,0,0
416012204_416012194_0,55,52.79,2.21,51.71,3.29,53.7,1.3,0,0,0,0
30617578_288024058_0,55,61.51,-6.51,55.64,-0.64,55.55,-0.55,0,0,0,0
3049188196_2888571939_0,60,55.16,4.84,60.74,-0.74,59.65,0.35,0,0,0,0
543552897_30253400_0,45,50.61,-5.61,46.55,-1.55,47.05,-2.05,0,0,0,0
2153062749_2869959981_0,55,53.17,1.83,55.83,-0.83,55.0,0.0,0,0,0,0
2020393224_401795938_0,50,54.17,-4.17,51.83,-1.83,53.5,-3.5,0,0,0,0
1374370918_1374370398_0,35,39.63,-4.63,36.22,-1.22,35.05,-0.05,0,0,0,0
1374370398_1374370918_0,35,39.63,-4.63,36.22,-1.22,35.05,-0.05,0,0,0,0
10135472424_10135472427_0,55,57.88,-2.88,56.19,-1.19,55.7,-0.7,0,0,0,0
30555408_30555407_0,55,55.85,-0.85,53.12,1.88,56.3,-1.3,0,0,0,0
253790709_8149137131_0,50,48.41,1.59,52.32,-2.32,50.35,-0.35,0,0,0,0
2294043882_573420830_0,55,50.46,4.54,50.42,4.58,52.35,2.65,0,0,0,0
395287462_30295496_0,40,49.44,-9.44,48.68,-8.68,48.8,-8.8,0,1,1,2
1595126752_681936214_0,60,55.3,4.7,58.47,1.53,58.6,1.4,0,0,0,0
572078015_2706292286_0,50,50.18,-0.18,49.22,0.78,50.0,0.0,0,0,0,0
2706292286_572078015_0,50,50.18,-0.18,49.22,0.78,50.0,0.0,0,0,0,0
2815387254_2650585622_0,45,48.2,-3.2,43.2,1.8,44.05,0.95,0,0,0,0
30242963_1286855172_0,65,61.54,3.46,63.21,1.79,63.6,1.4,0,0,0,0
60969503_81321297_0,55,52.9,2.1,55.2,-0.2,54.55,0.45,0,0,0,0
10182338471_30246771_0,60,52.65,7.35,58.04,1.96,59.3,0.7,0,0,0,0
1075627801_1075628122_0,55,61.06,-6.06,56.05,-1.05,55.15,-0.15,0,0,0,0
771231929_1751329357_0,45,47.45,-2.45,46.83,-1.83,47.15,-2.15,0,0,0,0
629306915_629306903_0,50,52.75,-2.75,49.77,0.23,50.45,-0.45,0,0,0,0
30248343_4554626933_0,60,53.39,6.61,59.69,0.31,58.5,1.5,0,0,0,0
30237606_30237607_0,65,58.88,6.12,57.81,7.19,57.0,8.0,0,0,1,1
30237606_1382873656_0,65,63.87,1.13,63.17,1.83,62.95,2.05,0,0,0,0
5163777212_598225120_0,50,49.65,0.35,49.07,0.93,49.07,0.93,0,0,0,0
30253571_3196847751_0,50,57.52,-7.52,51.86,-1.86,53.2,-3.2,0,0,0,0
391084148_4471687475_0,50,53.24,-3.24,51.57,-1.57,50.25,-0.25,0,0,0,0
4471687475_391084148_0,50,53.24,-3.24,51.57,-1.57,50.25,-0.25,0,0,0,0
31285672_30553750_0,55,53.77,1.23,55.09,-0.09,54.2,0.8,0,0,0,0
30689095_1695282600_0,50,51.89,-1.89,52.81,-2.81,50.45,-0.45,0,0,0,0
126699974_415935180_0,40,54.61,-14.61,40.49,-0.49,43.05,-3.05,0,0,0,0
30312952_1940555303_0,55,51.49,3.51,55.71,-0.71,54.9,0.1,0,0,0,0
1940624161_30312952_0,55,51.02,3.98,56.77,-1.77,55.65,-0.65,0,0,0,0
573420841_573420842_0,45,51.29,-6.29,50.35,-5.35,47.55,-2.55,0,0,0,0
829252510_573420842_0,55,52.46,2.54,57.6,-2.6,52.5,2.5,0,0,0,0
2013654038_30237081_0,60,50.53,9.47,54.5,5.5,56.7,3.3,0,0,0,0
30237081_2013654038_0,60,50.53,9.47,54.5,5.5,56.7,3.3,0,0,0,0
420553128_1771985486_0,55,52.26,2.74,52.17,2.83,53.95,1.05,0,0,0,0
600466300_600466299_0,55,50.02,4.98,53.21,1.79,51.75,3.25,0,0,0,0
30298838_13171840206_0,60,55.95,4.05,59.68,0.32,58.9,1.1,0,0,0,0
1636238504_30343649_0,55,51.73,3.27,51.35,3.65,53.45,1.55,0,0,0,0
7166339417_30333308_0,60,55.11,4.89,56.71,3.29,59.15,0.85,0,0,0,0
3976600124_3976600130_0,45,47.79,-2.79,43.6,1.4,44.8,0.2,0,0,0,0
3976600130_3976600124_0,45,47.79,-2.79,43.6,1.4,44.8,0.2,0,0,0,0
30312843_1812187366_0,55,53.22,1.78,54.64,0.36,54.4,0.6,0,0,0,0
30243160_30243117_0,55,55.36,-0.36,56.45,-1.45,56.0,-1.0,0,0,0,0
30243159_30243160_0,55,54.23,0.77,54.68,0.32,55.5,-0.5,0,0,0,0
393144498_126763470_0,55,54.6,0.4,57.26,-2.26,56.75,-1.75,0,0,0,0
30295108_393144498_0,55,53.14,1.86,54.7,0.3,54.95,0.05,0,0,0,0
1483861011_1483860784_0,60,55.03,4.97,58.63,1.37,58.85,1.15,0,0,0,0
863733490_30617796_0,55,51.12,3.88,54.56,0.44,53.65,1.35,0,0,0,0
1584415322_692247917_0,60,56.96,3.04,58.87,1.13,62.45,-2.45,0,0,0,0
692247917_1584415322_0,65,56.96,8.04,58.87,6.13,62.45,2.55,0,0,0,0
8405489151_426647821_0,55,51.28,3.72,54.53,0.47,53.8,1.2,0,0,0,0
30243350_597933816_0,55,54.7,0.3,54.43,0.57,54.5,0.5,0,0,0,0
30243350_1652627160_0,55,54.98,0.02,54.34,0.66,55.2,-0.2,0,0,0,0
692247890_30313375_0,50,52.42,-2.42,49.75,0.25,50.05,-0.05,0,0,0,0
565479524_2692588225_0,60,57.7,2.3,58.65,1.35,59.2,0.8,0,0,0,0
1225083268_1225083248_0,35,51.05,-16.05,37.32,-2.32,39.5,-4.5,1,0,0,1
2650585628_2650585630_0,40,45.34,-5.34,40.54,-0.54,40.2,-0.2,0,0,0,0
2650585630_2650585628_0,40,45.34,-5.34,40.54,-0.54,40.2,-0.2,0,0,0,0
126797989_11289437704_0,65,60.44,4.56,63.32,1.68,64.0,1.0,0,0,0,0
2540121493_8119767442_0,50,51.58,-1.58,49.52,0.48,49.45,0.55,0,0,0,0
692247930_692247933_0,60,53.86,6.14,58.16,1.84,58.12,1.88,0,0,0,0
60969476_60969475_0,60,54.53,5.47,55.9,4.1,59.1,0.9,0,0,0,0
60969476_30554781_0,60,52.49,7.51,57.39,2.61,58.95,1.05,0,0,0,0
323168834_319631021_0,65,59.56,5.44,60.95,4.05,63.45,1.55,0,0,0,0
30689551_30689550_0,55,55.4,-0.4,54.94,0.06,55.2,-0.2,0,0,0,0
30227231_30227232_0,60,51.73,8.27,56.37,3.63,57.6,2.4,0,0,0,0
30227137_30227231_0,60,52.39,7.61,54.82,5.18,57.35,2.65,0,0,0,0
1124790711_30243245_0,60,56.86,3.14,61.61,-1.61,60.15,-0.15,0,0,0,0
462635549_462641356_0,50,55.41,-5.41,51.36,-1.36,51.9,-1.9,0,0,0,0
30332647_30332757_0,50,53.36,-3.36,50.23,-0.23,50.5,-0.5,0,0,0,0
30243244_2412830244_0,65,55.48,9.52,60.66,4.34,62.7,2.3,0,0,0,0
1303457305_8125229465_0,55,52.04,2.96,55.12,-0.12,56.3,-1.3,0,0,0,0
13114944429_2965670796_0,50,49.65,0.35,51.94,-1.94,51.0,-1.0,0,0,0,0
1840721005_1856466849_0,55,55.74,-0.74,55.77,-0.77,55.35,-0.35,0,0,0,0
1046599615_30295405_0,60,59.59,0.41,58.89,1.11,59.6,0.4,0,0,0,0
30295405_1046599615_0,60,59.59,0.41,58.89,1.11,59.6,0.4,0,0,0,0
6099715637_269376403_0,50,57.15,-7.15,53.67,-3.67,52.62,-2.62,0,0,0,0
30237690_30237691_0,60,57.66,2.34,60.7,-0.7,60.1,-0.1,0,0,0,0
535233433_30960812_0,55,52.81,2.19,53.58,1.42,54.15,0.85,0,0,0,0
30313161_30313162_0,60,53.91,6.09,58.27,1.73,58.8,1.2,0,0,0,0
30313560_359236005_0,50,51.4,-1.4,51.46,-1.46,50.65,-0.65,0,0,0,0
1282870796_559026426_0,65,63.01,1.99,62.43,2.57,64.15,0.85,0,0,0,0
30247091_1532752086_0,65,61.67,3.33,63.95,1.05,63.35,1.65,0,0,0,0
30295414_1303430202_0,45,51.27,-6.27,50.49,-5.49,47.15,-2.15,0,0,0,0
2111273198_6831747707_0,55,50.69,4.31,56.69,-1.69,55.35,-0.35,0,0,0,0
630600430_30294508_0,50,48.8,1.2,50.77,-0.77,50.85,-0.85,0,0,0,0
30313134_30313132_0,60,54.39,5.61,58.51,1.49,58.85,1.15,0,0,0,0
1912584089_1912584090_0,60,50.8,9.2,57.21,2.79,57.69,2.31,0,0,0,0
30343654_21638868_0,55,52.9,2.1,53.9,1.1,54.25,0.75,0,0,0,0
21638868_30343654_0,55,52.9,2.1,53.9,1.1,54.25,0.75,0,0,0,0
359238598_365288398_0,55,51.96,3.04,55.54,-0.54,54.45,0.55,0,0,0,0
30248590_30248591_0,65,59.44,5.56,62.04,2.96,62.8,2.2,0,0,0,0
8119767442_2540121480_0,50,51.71,-1.71,49.12,0.88,50.0,0.0,0,0,0,0
1001107275_2547523141_0,45,48.81,-3.81,45.54,-0.54,45.5,-0.5,0,0,0,0
1400693909_1400693886_0,55,49.59,5.41,55.6,-0.6,54.12,0.88,0,0,0,0
2507405102_3134765933_0,55,62.63,-7.63,56.31,-1.31,55.95,-0.95,0,0,0,0
30332649_30332650_0,50,50.52,-0.52,48.81,1.19,49.35,0.65,0,0,0,0
2128042600_2128042605_0,55,51.49,3.51,56.28,-1.28,53.4,1.6,0,0,0,0
2128042605_2128042600_0,55,51.49,3.51,56.28,-1.28,53.4,1.6,0,0,0,0
2628897485_387127585_0,55,51.11,3.89,53.42,1.58,54.05,0.95,0,0,0,0
493241896_1305741256_0,60,56.64,3.36,57.58,2.42,56.95,3.05,0,0,0,0
1652627160_3005325687_0,55,53.86,1.14,55.46,-0.46,54.45,0.55,0,0,0,0
30960810_412549132_0,55,53.37,1.63,55.83,-0.83,54.45,0.55,0,0,0,0
30294683_1233754561_0,40,51.6,-11.6,48.46,-8.46,46.8,-6.8,0,1,1,2
323161610_323161614_0,55,56.56,-1.56,54.49,0.51,53.95,1.05,0,0,0,0
262250618_347344117_0,55,56.23,-1.23,55.01,-0.01,54.8,0.2,0,0,0,0
30254242_13272142076_0,55,51.79,3.21,52.36,2.64,53.15,1.85,0,0,0,0
30914460_1514106961_0,55,50.5,4.5,52.67,2.33,52.65,2.35,0,0,0,0
1933591531_1933591537_0,50,46.79,3.21,50.48,-0.48,50.0,0.0,0,0,0,0
30247429_359104405_0,65,59.09,5.91,60.27,4.73,61.2,3.8,0,0,0,0
30294314_30264417_0,55,56.78,-1.78,56.83,-1.83,55.6,-0.6,0,0,0,0
30264417_30294314_0,55,56.78,-1.78,56.83,-1.83,55.6,-0.6,0,0,0,0
598224643_598224644_0,45,47.65,-2.65,46.01,-1.01,44.35,0.65,0,0,0,0
30312836_1621899818_0,50,51.4,-1.4,50.03,-0.03,50.4,-0.4,0,0,0,0
977657486_2087205012_0,50,54.22,-4.22,52.88,-2.88,52.15,-2.15,0,0,0,0
2650585630_2650585632_0,40,45.65,-5.65,40.15,-0.15,40.2,-0.2,0,0,0,0
2650585632_2650585630_0,40,45.65,-5.65,40.15,-0.15,40.2,-0.2,0,0,0,0
30689104_3822859923_0,50,54.67,-4.67,50.08,-0.08,50.6,-0.6,0,0,0,0
1857472173_1857472174_0,50,49.11,0.89,46.93,3.07,49.4,0.6,0,0,0,0
2593809556_13179936502_0,60,56.87,3.13,59.6,0.4,58.75,1.25,0,0,0,0
178542532_530687855_0,60,62.61,-2.61,59.04,0.96,59.2,0.8,0,0,0,0
30254630_30254631_0,55,50.58,4.42,51.47,3.53,52.65,2.35,0,0,0,0
559787234_30243250_0,65,57.6,7.4,63.55,1.45,62.7,2.3,0,0,0,0
2111498626_420060599_0,50,38.19,11.81,50.19,-0.19,49.8,0.2,0,0,0,0
6943141604_2126597892_0,50,51.14,-1.14,49.02,0.98,49.65,0.35,0,0,0,0
30554976_30554974_0,55,53.28,1.72,53.21,1.79,53.3,1.7,0,0,0,0
1131166780_977641428_0,50,51.11,-1.11,52.11,-2.11,50.9,-0.9,0,0,0,0
544223044_544223041_0,45,49.27,-4.27,46.87,-1.87,46.55,-1.55,0,0,0,0
178522003_30264304_0,40,48.92,-8.92,44.44,-4.44,43.1,-3.1,0,0,0,0
426883557_366996302_0,60,60.33,-0.33,60.38,-0.38,59.25,0.75,0,0,0,0
2473421347_416885091_0,55,53.04,1.96,52.77,2.23,54.45,0.55,0,0,0,0
416885091_10649558039_0,55,52.75,2.25,54.91,0.09,55.2,-0.2,0,0,0,0
30553978_415884755_0,50,51.54,-1.54,51.77,-1.77,50.7,-0.7,0,0,0,0
5389145152_30264418_0,60,50.75,9.25,57.12,2.88,55.8,4.2,0,0,0,0
2704433482_30556794_0,55,52.29,2.71,49.39,5.61,51.95,3.05,0,0,0,0
30617355_690812102_0,60,62.14,-2.14,59.63,0.37,59.25,0.75,0,0,0,0
60969463_415941159_0,65,57.41,7.59,61.88,3.12,62.3,2.7,0,0,0,0
567448762_8533405040_0,50,49.43,0.57,50.59,-0.59,49.8,0.2,0,0,0,0
323168835_323169030_0,55,58.59,-3.59,57.41,-2.41,57.7,-2.7,0,0,0,0
9605043050_30243065_0,60,58.05,1.95,59.9,0.1,60.25,-0.25,0,0,0,0
1311833057_219009557_0,60,56.32,3.68,57.07,2.93,59.15,0.85,0,0,0,0
30296600_30296620_0,55,51.64,3.36,53.58,1.42,54.15,0.85,0,0,0,0
30294514_762466173_0,55,51.16,3.84,54.77,0.23,53.75,1.25,0,0,0,0
243345653_243345439_0,50,50.63,-0.63,49.39,0.61,54.5,-4.5,0,0,0,0
30242959_30242960_0,60,57.52,2.48,59.59,0.41,59.4,0.6,0,0,0,0
1174708055_1588285136_0,65,59.48,5.52,62.31,2.69,63.8,1.2,0,0,0,0
1588285136_1174708055_0,65,59.48,5.52,62.31,2.69,63.8,1.2,0,0,0,0
366061951_338936655_0,55,48.5,6.5,53.77,1.23,53.1,1.9,0,0,0,0
423434796_1623835961_0,50,51.64,-1.64,50.69,-0.69,50.45,-0.45,0,0,0,0
30554511_30554509_0,60,53.87,6.13,56.17,3.83,57.0,3.0,0,0,0,0
3577569667_574969090_0,40,49.66,-9.66,46.47,-6.47,47.0,-7.0,0,0,1,1
3577569654_3577569667_0,40,49.32,-9.32,41.39,-1.39,40.45,-0.45,0,0,0,0
3577569667_3577569654_0,40,49.32,-9.32,41.39,-1.39,40.45,-0.45,0,0,0,0
3577569668_3577569667_0,40,50.32,-10.32,43.52,-3.52,43.5,-3.5,0,0,0,0
1695282584_1695282583_0,60,51.94,8.06,52.92,7.08,57.0,3.0,0,0,0,0
30312955_247637683_0,60,53.36,6.64,54.3,5.7,54.8,5.2,0,0,0,0
600061499_1141503226_0,65,55.86,9.14,64.63,0.37,63.6,1.4,0,0,0,0
408397910_600061499_0,65,54.78,10.22,60.7,4.3,62.95,2.05,0,0,0,0
338936664_338936655_0,50,48.59,1.41,51.13,-1.13,49.15,0.85,0,0,0,0
30253451_30253456_0,40,50.25,-10.25,46.84,-6.84,43.7,-3.7,0,0,0,0
324231741_535228371_0,50,51.66,-1.66,47.79,2.21,49.9,0.1,0,0,0,0
430759494_430759324_0,50,51.87,-1.87,50.19,-0.19,49.95,0.05,0,0,0,0
430759324_430759494_0,50,51.87,-1.87,50.19,-0.19,49.95,0.05,0,0,0,0
5937668161_5937668160_0,35,50.31,-15.31,35.4,-0.4,38.6,-3.6,0,0,0,0
30227032_30227052_0,55,53.91,1.09,53.99,1.01,53.8,1.2,0,0,0,0
2456874971_366066655_0,55,54.76,0.24,56.05,-1.05,56.55,-1.55,0,0,0,0
4708182448_8473846976_0,55,50.45,4.55,57.26,-2.26,55.8,-0.8,0,0,0,0
1684889825_898791655_0,45,49.62,-4.62,46.58,-1.58,49.05,-4.05,0,0,0,0
30688883_1503027493_0,60,55.74,4.26,59.53,0.47,57.5,2.5,0,0,0,0
30555503_30555979_0,55,52.63,2.37,52.19,2.81,51.8,3.2,0,0,0,0
30242812_559794881_0,60,54.8,5.2,58.07,1.93,59.35,0.65,0,0,0,0
634646779_634646784_0,60,53.85,6.15,58.0,2.0,59.1,0.9,0,0,0,0
612363395_30298888_0,55,48.18,6.82,51.91,3.09,52.45,2.55,0,0,0,0
806808402_770847836_0,55,52.79,2.21,53.32,1.68,55.05,-0.05,0,0,0,0
770847836_806808402_0,55,52.79,2.21,53.32,1.68,55.05,-0.05,0,0,0,0
30295712_30295713_0,50,48.75,1.25,48.96,1.04,49.4,0.6,0,0,0,0
415933918_415933631_0,60,55.2,4.8,60.07,-0.07,58.65,1.35,0,0,0,0
692807380_692807369_0,50,52.84,-2.84,49.24,0.76,50.52,-0.52,0,0,0,0
10221732552_6039142040_0,50,50.06,-0.06,49.55,0.45,49.45,0.55,0,0,0,0
6039142040_10221732552_0,50,50.06,-0.06,49.55,0.45,49.45,0.55,0,0,0,0
3005856816_1506156402_0,50,51.15,-1.15,46.71,3.29,48.85,1.15,0,0,0,0
1506156402_3005856816_0,50,51.1,-1.1,46.92,3.08,48.85,1.15,0,0,0,0
442540240_442540242_0,60,55.12,4.88,59.95,0.05,59.1,0.9,0,0,0,0
21638917_190985498_0,60,56.98,3.02,59.58,0.42,59.4,0.6,0,0,0,0
359238598_359235505_0,55,53.82,1.18,56.45,-1.45,56.8,-1.8,0,0,0,0
2628901268_3994496055_0,55,49.66,5.34,52.96,2.04,54.4,0.6,0,0,0,0
359236400_7233634040_0,55,52.81,2.19,53.86,1.14,54.6,0.4,0,0,0,0
5643458633_561249958_0,60,54.4,5.6,59.06,0.94,59.35,0.65,0,0,0,0
667395973_667395974_0,50,50.65,-0.65,49.34,0.66,50.55,-0.55,0,0,0,0
412444524_2869959997_0,55,61.04,-6.04,55.0,-0.0,55.55,-0.55,0,0,0,0
60591465_60591980_0,55,51.44,3.56,52.73,2.27,54.65,0.35,0,0,0,0
11365497701_1478096130_0,55,50.89,4.11,54.67,0.33,54.4,0.6,0,0,0,0
1478096130_11365497701_0,55,50.89,4.11,54.67,0.33,54.4,0.6,0,0,0,0
30251877_574969130_0,50,47.84,2.16,49.41,0.59,50.05,-0.05,0,0,0,0
574969130_30251877_0,50,47.84,2.16,49.41,0.59,50.05,-0.05,0,0,0,0
877366733_412453095_0,60,56.01,3.99,57.66,2.34,59.1,0.9,0,0,0,0
4111370384_4111370382_0,50,50.22,-0.22,48.39,1.61,49.45,0.55,0,0,0,0
4111370382_4111370384_0,50,50.22,-0.22,48.39,1.61,49.45,0.55,0,0,0,0
5644568122_30246949_0,60,57.25,2.75,59.06,0.94,59.1,0.9,0,0,0,0
11258759944_3880549731_0,50,49.24,0.76,48.54,1.46,48.8,1.2,0,0,0,0
13456238293_1400723087_0,55,55.13,-0.13,57.14,-2.14,55.1,-0.1,0,0,0,0
30242951_11256490149_0,60,57.92,2.08,59.4,0.6,59.65,0.35,0,0,0,0
11256490149_30242951_0,60,57.92,2.08,59.4,0.6,59.65,0.35,0,0,0,0
8119424266_359237785_0,50,51.65,-1.65,51.7,-1.7,52.7,-2.7,0,0,0,0
598224398_598224514_0,50,50.6,-0.6,51.5,-1.5,50.7,-0.7,0,0,0,0
257048081_257047975_0,50,48.07,1.93,48.89,1.11,49.4,0.6,0,0,0,0
359977425_12205400940_0,50,51.93,-1.93,50.09,-0.09,50.9,-0.9,0,0,0,0
288022361_568847327_0,50,51.48,-1.48,50.44,-0.44,47.1,2.9,0,0,0,0
1311833055_559794881_0,60,58.45,1.55,58.35,1.65,60.1,-0.1,0,0,0,0
30617794_30617795_0,60,51.2,8.8,58.47,1.53,56.85,3.15,0,0,0,0
387127515_387127540_0,50,49.81,0.19,50.26,-0.26,50.5,-0.5,0,0,0,0
938093312_938093311_0,60,60.87,-0.87,58.3,1.7,56.3,3.7,0,0,0,0
2765228221_7234707851_0,60,59.46,0.54,60.53,-0.53,60.15,-0.15,0,0,0,0
1377806846_364719897_0,60,56.72,3.28,59.29,0.71,58.3,1.7,0,0,0,0
1000063828_690411229_0,60,62.02,-2.02,59.51,0.49,60.0,0.0,0,0,0,0
690411229_1000063828_0,60,62.02,-2.02,59.51,0.49,60.0,0.0,0,0,0,0
359235593_2101902986_0,55,53.36,1.64,54.19,0.81,55.1,-0.1,0,0,0,0
2101902986_359235593_0,55,53.36,1.64,54.19,0.81,55.1,-0.1,0,0,0,0
2473393899_1940579828_0,55,49.58,5.42,52.23,2.77,53.3,1.7,0,0,0,0
30243205_126803357_0,60,61.12,-1.12,61.39,-1.39,60.3,-0.3,0,0,0,0
2968123724_535228366_0,45,51.62,-6.62,44.7,0.3,42.8,2.2,0,0,0,0
572064543_572001922_0,50,49.18,0.82,48.22,1.78,47.95,2.05,0,0,0,0
359100759_359100661_0,55,53.48,1.52,55.17,-0.17,55.8,-0.8,0,0,0,0
8086245581_1852768598_0,45,48.28,-3.28,45.2,-0.2,45.2,-0.2,0,0,0,0
1852768598_1852768623_0,45,47.52,-2.52,44.01,0.99,46.75,-1.75,0,0,0,0
1852768598_8086245581_0,45,48.28,-3.28,45.2,-0.2,45.2,-0.2,0,0,0,0
557230376_1418737335_0,55,56.45,-1.45,55.97,-0.97,55.8,-0.8,0,0,0,0
4253067745_2706292285_0,55,53.17,1.83,55.04,-0.04,54.7,0.3,0,0,0,0
559052400_1126385606_0,50,54.8,-4.8,51.04,-1.04,51.05,-1.05,0,0,0,0
6223865358_1299373042_0,55,51.68,3.32,53.86,1.14,55.2,-0.2,0,0,0,0
668513855_668513854_0,45,48.96,-3.96,46.01,-1.01,45.7,-0.7,0,0,0,0
1043834183_1043855100_0,50,52.69,-2.69,51.05,-1.05,50.5,-0.5,0,0,0,0
