road_id,green,industrial,commercial
41430285_297507622_0,7.859687447063264,0.0,0.0
41430291_30438464_0,14.277222078088014,0.0,0.0
41430291_937816848_0,14.259946777722195,0.0,0.0
41430295_1246744979_0,7.463662124937624,0.0,0.0
41430295_3461464896_0,13.40306774869305,0.0,0.0
43390547_264537273_0,0.0,0.0,0.0
43390547_43390559_0,0.6078731290432183,0.0,0.0
43390547_59747940_0,0.0,0.0,0.0
43390555_5109959745_0,29.161656454196898,0.0,0.0
43390559_59747941_0,4.22145246445738,0.0,0.0
43390559_264540549_0,11.871626193731265,0.0,0.0
56431800_41430295_0,4.8376834451016615,0.0,0.0
56431800_3905668277_0,6.550149751988845,0.0,0.0
57302218_704769194_0,14.255084591817305,0.0,0.0
57308239_6423134704_0,6.495840056275393,0.0,0.0
57308239_1246280706_0,6.398506446413332,0.0,0.0
58850732_4279193233_0,14.201202684340666,0.0,0.0
58850762_930387717_0,21.288529447818327,1.5312367860393366,0.0
58850772_58850732_0,19.758284353140706,0.0,0.0
58850772_2051933144_0,32.94723309081728,0.0,0.0
59475407_248932624_0,43.23306713522449,0.0,0.0
59747939_213564664_0,18.078447806742524,0.0,0.0
59747939_1122581751_0,7.961748080594242,0.0,0.0
59747940_264101671_0,0.0,0.0,0.0
59747940_43390547_0,0.0,0.0,0.0
59747941_59747940_0,1.2657646794309336,0.0,0.0
59747941_265045242_0,4.722679767855368,0.0,0.0
59749783_59749784_0,18.993160728946826,0.0,0.0
59749783_43390555_0,29.635263172688003,0.0,0.0
59749784_252400939_0,1.5711712098192183,0.0,0.0
59749785_243066325_0,27.253910319455834,0.0,0.0
59749785_252400937_0,25.889641332942226,0.0,0.0
59749788_1128031341_0,3.276137661156136,0.0,0.0
59749788_675703816_0,4.083466277740048,0.0,0.0
59749790_4171954132_0,23.434021629212598,0.0,0.0
59749791_291716832_0,27.557215970296944,0.0,0.0
59749791_30438369_0,24.283406559300932,0.0,0.0
59749792_922790550_0,24.837062961550647,0.0,0.0
59749792_59749791_0,29.252464689497415,0.0,0.0
59749793_675703752_0,16.08426237978387,0.0,0.0
59749793_675703823_0,6.655714925998854,0.0,0.0
59749795_264101677_0,0.0,0.0,0.0
