signal_id,latitude,longitude,google_earth_url,verified,actual_type,notes
3821,41.391547,2.1868503,"https://earth.google.com/web/@41.391547,2.1868503,100a,500d,35y,0h,0t,0r",,,
3822,41.3868732,2.1952614,"https://earth.google.com/web/@41.3868732,2.1952614,100a,500d,35y,0h,0t,0r",,,
3823,41.3870079,2.1950851,"https://earth.google.com/web/@41.3870079,2.1950851,100a,500d,35y,0h,0t,0r",,,
3824,41.3869878,2.1950509,"https://earth.google.com/web/@41.3869878,2.1950509,100a,500d,35y,0h,0t,0r",,,
3825,41.4124134,2.1622863,"https://earth.google.com/web/@41.4124134,2.1622863,100a,500d,35y,0h,0t,0r",,,
3826,41.4302254,2.1927909,"https://earth.google.com/web/@41.4302254,2.1927909,100a,500d,35y,0h,0t,0r",,,
3827,41.4044756,2.1880722,"https://earth.google.com/web/@41.4044756,2.1880722,100a,500d,35y,0h,0t,0r",,,
3828,41.4128022,2.180992,"https://earth.google.com/web/@41.4128022,2.180992,100a,500d,35y,0h,0t,0r",,,
3829,41.4128923,2.1809778,"https://earth.google.com/web/@41.4128923,2.1809778,100a,500d,35y,0h,0t,0r",,,
3830,41.4105359,2.1779876,"https://earth.google.com/web/@41.4105359,2.1779876,100a,500d,35y,0h,0t,0r",,,
3831,41.4201523,2.1656624,"https://earth.google.com/web/@41.4201523,2.1656624,100a,500d,35y,0h,0t,0r",,,
3832,41.406292,2.133406,"https://earth.google.com/web/@41.406292,2.133406,100a,500d,35y,0h,0t,0r",,,
3833,41.4055723,2.1954561,"https://earth.google.com/web/@41.4055723,2.1954561,100a,500d,35y,0h,0t,0r",,,
3834,41.4085646,2.1934614,"https://earth.google.com/web/@41.4085646,2.1934614,100a,500d,35y,0h,0t,0r",,,
3835,41.4085386,2.1935192,"https://earth.google.com/web/@41.4085386,2.1935192,100a,500d,35y,0h,0t,0r",,,
3836,41.395024,2.1964052,"https://earth.google.com/web/@41.395024,2.1964052,100a,500d,35y,0h,0t,0r",,,
3837,41.3988865,2.1906898,"https://earth.google.com/web/@41.3988865,2.1906898,100a,500d,35y,0h,0t,0r",,,
3838,41.4146726,2.1878281,"https://earth.google.com/web/@41.4146726,2.1878281,100a,500d,35y,0h,0t,0r",,,
3839,41.4146556,2.1879855,"https://earth.google.com/web/@41.4146556,2.1879855,100a,500d,35y,0h,0t,0r",,,
3840,41.4145054,2.1877838,"https://earth.google.com/web/@41.4145054,2.1877838,100a,500d,35y,0h,0t,0r",,,
3841,41.3864152,2.1573393,"https://earth.google.com/web/@41.3864152,2.1573393,100a,500d,35y,0h,0t,0r",,,
3842,41.4412529,2.1668057,"https://earth.google.com/web/@41.4412529,2.1668057,100a,500d,35y,0h,0t,0r",,,
3843,41.4409522,2.1642645,"https://earth.google.com/web/@41.4409522,2.1642645,100a,500d,35y,0h,0t,0r",,,
3844,41.3740266,2.1481262,"https://earth.google.com/web/@41.3740266,2.1481262,100a,500d,35y,0h,0t,0r",,,
3845,41.3664477,2.1376042,"https://earth.google.com/web/@41.3664477,2.1376042,100a,500d,35y,0h,0t,0r",,,
3846,41.3661361,2.1370302,"https://earth.google.com/web/@41.3661361,2.1370302,100a,500d,35y,0h,0t,0r",,,
3847,41.3665547,2.1376075,"https://earth.google.com/web/@41.3665547,2.1376075,100a,500d,35y,0h,0t,0r",,,
3848,41.3508602,2.1457755,"https://earth.google.com/web/@41.3508602,2.1457755,100a,500d,35y,0h,0t,0r",,,
3849,41.3511844,2.1455439,"https://earth.google.com/web/@41.3511844,2.1455439,100a,500d,35y,0h,0t,0r",,,
3850,41.3794577,2.1292739,"https://earth.google.com/web/@41.3794577,2.1292739,100a,500d,35y,0h,0t,0r",,,
3851,41.3792012,2.1287901,"https://earth.google.com/web/@41.3792012,2.1287901,100a,500d,35y,0h,0t,0r",,,
3852,41.3847018,2.1273395,"https://earth.google.com/web/@41.3847018,2.1273395,100a,500d,35y,0h,0t,0r",,,
3853,41.3681688,2.1402436,"https://earth.google.com/web/@41.3681688,2.1402436,100a,500d,35y,0h,0t,0r",,,
3854,41.36928,2.1417234,"https://earth.google.com/web/@41.36928,2.1417234,100a,500d,35y,0h,0t,0r",,,
3855,41.3687478,2.1411583,"https://earth.google.com/web/@41.3687478,2.1411583,100a,500d,35y,0h,0t,0r",,,
3856,41.3687002,2.1409407,"https://earth.google.com/web/@41.3687002,2.1409407,100a,500d,35y,0h,0t,0r",,,
3857,41.3645768,2.1360224,"https://earth.google.com/web/@41.3645768,2.1360224,100a,500d,35y,0h,0t,0r",,,
3858,41.3676576,2.1395353,"https://earth.google.com/web/@41.3676576,2.1395353,100a,500d,35y,0h,0t,0r",,,
3859,41.3677259,2.1395736,"https://earth.google.com/web/@41.3677259,2.1395736,100a,500d,35y,0h,0t,0r",,,
3860,41.3679221,2.1394865,"https://earth.google.com/web/@41.3679221,2.1394865,100a,500d,35y,0h,0t,0r",,,
3861,41.3663362,2.1376494,"https://earth.google.com/web/@41.3663362,2.1376494,100a,500d,35y,0h,0t,0r",,,
3862,41.3708531,2.1438006,"https://earth.google.com/web/@41.3708531,2.1438006,100a,500d,35y,0h,0t,0r",,,
3863,41.3712843,2.1439462,"https://earth.google.com/web/@41.3712843,2.1439462,100a,500d,35y,0h,0t,0r",,,
3864,41.3702126,2.143217,"https://earth.google.com/web/@41.3702126,2.143217,100a,500d,35y,0h,0t,0r",,,
3865,41.3698926,2.1425262,"https://earth.google.com/web/@41.3698926,2.1425262,100a,500d,35y,0h,0t,0r",,,
3866,41.3699234,2.1423501,"https://earth.google.com/web/@41.3699234,2.1423501,100a,500d,35y,0h,0t,0r",,,
3867,41.3713366,2.1444433,"https://earth.google.com/web/@41.3713366,2.1444433,100a,500d,35y,0h,0t,0r",,,
3868,41.3717395,2.1450014,"https://earth.google.com/web/@41.3717395,2.1450014,100a,500d,35y,0h,0t,0r",,,
3869,41.3725627,2.1462815,"https://earth.google.com/web/@41.3725627,2.1462815,100a,500d,35y,0h,0t,0r",,,
3870,41.3755978,2.177991,"https://earth.google.com/web/@41.3755978,2.177991,100a,500d,35y,0h,0t,0r",,,
3871,41.3763289,2.1781961,"https://earth.google.com/web/@41.3763289,2.1781961,100a,500d,35y,0h,0t,0r",,,
3872,41.4015351,2.1795679,"https://earth.google.com/web/@41.4015351,2.1795679,100a,500d,35y,0h,0t,0r",,,
3873,41.4015594,2.1796654,"https://earth.google.com/web/@41.4015594,2.1796654,100a,500d,35y,0h,0t,0r",,,
3874,41.4017685,2.1798224,"https://earth.google.com/web/@41.4017685,2.1798224,100a,500d,35y,0h,0t,0r",,,
3875,41.4060372,2.1199167,"https://earth.google.com/web/@41.4060372,2.1199167,100a,500d,35y,0h,0t,0r",,,
3876,41.404729,2.1173334,"https://earth.google.com/web/@41.404729,2.1173334,100a,500d,35y,0h,0t,0r",,,
3877,41.3700752,2.1379317,"https://earth.google.com/web/@41.3700752,2.1379317,100a,500d,35y,0h,0t,0r",,,
3878,41.3936458,2.1423901,"https://earth.google.com/web/@41.3936458,2.1423901,100a,500d,35y,0h,0t,0r",,,
3879,41.3937273,2.1429224,"https://earth.google.com/web/@41.3937273,2.1429224,100a,500d,35y,0h,0t,0r",,,
3880,41.3936246,2.1426151,"https://earth.google.com/web/@41.3936246,2.1426151,100a,500d,35y,0h,0t,0r",,,
3881,41.3938163,2.1417864,"https://earth.google.com/web/@41.3938163,2.1417864,100a,500d,35y,0h,0t,0r",,,
3882,41.3711974,2.1440532,"https://earth.google.com/web/@41.3711974,2.1440532,100a,500d,35y,0h,0t,0r",,,
3883,41.3709351,2.1437001,"https://earth.google.com/web/@41.3709351,2.1437001,100a,500d,35y,0h,0t,0r",,,
3884,41.3528831,2.1506376,"https://earth.google.com/web/@41.3528831,2.1506376,100a,500d,35y,0h,0t,0r",,,
3885,41.3782534,2.145686,"https://earth.google.com/web/@41.3782534,2.145686,100a,500d,35y,0h,0t,0r",,,
3886,41.3781721,2.1455778,"https://earth.google.com/web/@41.3781721,2.1455778,100a,500d,35y,0h,0t,0r",,,
3887,41.3782393,2.1457856,"https://earth.google.com/web/@41.3782393,2.1457856,100a,500d,35y,0h,0t,0r",,,
3888,41.3764205,2.1485096,"https://earth.google.com/web/@41.3764205,2.1485096,100a,500d,35y,0h,0t,0r",,,
3889,41.3764476,2.1484741,"https://earth.google.com/web/@41.3764476,2.1484741,100a,500d,35y,0h,0t,0r",,,
3890,41.3765304,2.1479633,"https://earth.google.com/web/@41.3765304,2.1479633,100a,500d,35y,0h,0t,0r",,,
3891,41.3764424,2.1478507,"https://earth.google.com/web/@41.3764424,2.1478507,100a,500d,35y,0h,0t,0r",,,
3892,41.3760638,2.1479845,"https://earth.google.com/web/@41.3760638,2.1479845,100a,500d,35y,0h,0t,0r",,,
3893,41.3751879,2.1465566,"https://earth.google.com/web/@41.3751879,2.1465566,100a,500d,35y,0h,0t,0r",,,
3894,41.401204,2.1791199,"https://earth.google.com/web/@41.401204,2.1791199,100a,500d,35y,0h,0t,0r",,,
3895,41.3999116,2.1728136,"https://earth.google.com/web/@41.3999116,2.1728136,100a,500d,35y,0h,0t,0r",,,
3896,41.3994736,2.1739775,"https://earth.google.com/web/@41.3994736,2.1739775,100a,500d,35y,0h,0t,0r",,,
3897,41.3855297,2.1766146,"https://earth.google.com/web/@41.3855297,2.1766146,100a,500d,35y,0h,0t,0r",,,
3898,41.3648771,2.1359053,"https://earth.google.com/web/@41.3648771,2.1359053,100a,500d,35y,0h,0t,0r",,,
3899,41.3779563,2.1622944,"https://earth.google.com/web/@41.3779563,2.1622944,100a,500d,35y,0h,0t,0r",,,
3900,41.3785306,2.1632089,"https://earth.google.com/web/@41.3785306,2.1632089,100a,500d,35y,0h,0t,0r",,,
3901,41.3759306,2.1617959,"https://earth.google.com/web/@41.3759306,2.1617959,100a,500d,35y,0h,0t,0r",,,
3902,41.3758797,2.1618045,"https://earth.google.com/web/@41.3758797,2.1618045,100a,500d,35y,0h,0t,0r",,,
3903,41.3762996,2.1505237,"https://earth.google.com/web/@41.3762996,2.1505237,100a,500d,35y,0h,0t,0r",,,
3904,41.3636192,2.1363053,"https://earth.google.com/web/@41.3636192,2.1363053,100a,500d,35y,0h,0t,0r",,,
3905,41.3635609,2.1363964,"https://earth.google.com/web/@41.3635609,2.1363964,100a,500d,35y,0h,0t,0r",,,
3906,41.3754077,2.143368,"https://earth.google.com/web/@41.3754077,2.143368,100a,500d,35y,0h,0t,0r",,,
3907,41.3753571,2.1433456,"https://earth.google.com/web/@41.3753571,2.1433456,100a,500d,35y,0h,0t,0r",,,
3908,41.3873614,2.1629544,"https://earth.google.com/web/@41.3873614,2.1629544,100a,500d,35y,0h,0t,0r",,,
3909,41.3759282,2.1217464,"https://earth.google.com/web/@41.3759282,2.1217464,100a,500d,35y,0h,0t,0r",,,
3910,41.3759306,2.1217694,"https://earth.google.com/web/@41.3759306,2.1217694,100a,500d,35y,0h,0t,0r",,,
3911,41.4402807,2.1830184,"https://earth.google.com/web/@41.4402807,2.1830184,100a,500d,35y,0h,0t,0r",,,
3912,41.4403843,2.1830066,"https://earth.google.com/web/@41.4403843,2.1830066,100a,500d,35y,0h,0t,0r",,,
3913,41.4403289,2.182942,"https://earth.google.com/web/@41.4403289,2.182942,100a,500d,35y,0h,0t,0r",,,
3914,41.4394755,2.183154,"https://earth.google.com/web/@41.4394755,2.183154,100a,500d,35y,0h,0t,0r",,,
3915,41.3780446,2.1505151,"https://earth.google.com/web/@41.3780446,2.1505151,100a,500d,35y,0h,0t,0r",,,
3916,41.3780456,2.1505556,"https://earth.google.com/web/@41.3780456,2.1505556,100a,500d,35y,0h,0t,0r",,,
3917,41.3778237,2.1508009,"https://earth.google.com/web/@41.3778237,2.1508009,100a,500d,35y,0h,0t,0r",,,
3918,41.3778534,2.1507623,"https://earth.google.com/web/@41.3778534,2.1507623,100a,500d,35y,0h,0t,0r",,,
3919,41.3781818,2.1507325,"https://earth.google.com/web/@41.3781818,2.1507325,100a,500d,35y,0h,0t,0r",,,
3920,41.3777643,2.1503182,"https://earth.google.com/web/@41.3777643,2.1503182,100a,500d,35y,0h,0t,0r",,,
3921,41.3778214,2.1507125,"https://earth.google.com/web/@41.3778214,2.1507125,100a,500d,35y,0h,0t,0r",,,
3922,41.3781878,2.1503258,"https://earth.google.com/web/@41.3781878,2.1503258,100a,500d,35y,0h,0t,0r",,,
3923,41.3794746,2.1508011,"https://earth.google.com/web/@41.3794746,2.1508011,100a,500d,35y,0h,0t,0r",,,
3924,41.4018713,2.1802242,"https://earth.google.com/web/@41.4018713,2.1802242,100a,500d,35y,0h,0t,0r",,,
3925,41.400785,2.1786167,"https://earth.google.com/web/@41.400785,2.1786167,100a,500d,35y,0h,0t,0r",,,
3926,41.4009251,2.1787371,"https://earth.google.com/web/@41.4009251,2.1787371,100a,500d,35y,0h,0t,0r",,,
3927,41.3843646,2.1108086,"https://earth.google.com/web/@41.3843646,2.1108086,100a,500d,35y,0h,0t,0r",,,
3928,41.3845342,2.1109164,"https://earth.google.com/web/@41.3845342,2.1109164,100a,500d,35y,0h,0t,0r",,,
3929,41.3838956,2.1108386,"https://earth.google.com/web/@41.3838956,2.1108386,100a,500d,35y,0h,0t,0r",,,
3930,41.3841122,2.1107299,"https://earth.google.com/web/@41.3841122,2.1107299,100a,500d,35y,0h,0t,0r",,,
3931,41.3835916,2.1086796,"https://earth.google.com/web/@41.3835916,2.1086796,100a,500d,35y,0h,0t,0r",,,
3932,41.3837215,2.1091913,"https://earth.google.com/web/@41.3837215,2.1091913,100a,500d,35y,0h,0t,0r",,,
3933,41.3832898,2.108927,"https://earth.google.com/web/@41.3832898,2.108927,100a,500d,35y,0h,0t,0r",,,
3934,41.3832937,2.1089683,"https://earth.google.com/web/@41.3832937,2.1089683,100a,500d,35y,0h,0t,0r",,,
3935,41.3832333,2.1089834,"https://earth.google.com/web/@41.3832333,2.1089834,100a,500d,35y,0h,0t,0r",,,
3936,41.3773354,2.1113942,"https://earth.google.com/web/@41.3773354,2.1113942,100a,500d,35y,0h,0t,0r",,,
3937,41.3773391,2.111532,"https://earth.google.com/web/@41.3773391,2.111532,100a,500d,35y,0h,0t,0r",,,
3938,41.3772218,2.1109649,"https://earth.google.com/web/@41.3772218,2.1109649,100a,500d,35y,0h,0t,0r",,,
3939,41.3771926,2.1108642,"https://earth.google.com/web/@41.3771926,2.1108642,100a,500d,35y,0h,0t,0r",,,
3940,41.377251,2.1109358,"https://earth.google.com/web/@41.377251,2.1109358,100a,500d,35y,0h,0t,0r",,,
3941,41.3773786,2.1109314,"https://earth.google.com/web/@41.3773786,2.1109314,100a,500d,35y,0h,0t,0r",,,
3942,41.3770731,2.110984,"https://earth.google.com/web/@41.3770731,2.110984,100a,500d,35y,0h,0t,0r",,,
3943,41.3769846,2.1111788,"https://earth.google.com/web/@41.3769846,2.1111788,100a,500d,35y,0h,0t,0r",,,
3944,41.3772253,2.1115069,"https://earth.google.com/web/@41.3772253,2.1115069,100a,500d,35y,0h,0t,0r",,,
3945,41.3774781,2.111533,"https://earth.google.com/web/@41.3774781,2.111533,100a,500d,35y,0h,0t,0r",,,
3946,41.3865943,2.1073214,"https://earth.google.com/web/@41.3865943,2.1073214,100a,500d,35y,0h,0t,0r",,,
3947,41.3865598,2.107391,"https://earth.google.com/web/@41.3865598,2.107391,100a,500d,35y,0h,0t,0r",,,
3948,41.3867015,2.1073668,"https://earth.google.com/web/@41.3867015,2.1073668,100a,500d,35y,0h,0t,0r",,,
3949,41.3866851,2.1073949,"https://earth.google.com/web/@41.3866851,2.1073949,100a,500d,35y,0h,0t,0r",,,
3950,41.3931124,2.1150475,"https://earth.google.com/web/@41.3931124,2.1150475,100a,500d,35y,0h,0t,0r",,,
3951,41.3932921,2.1150806,"https://earth.google.com/web/@41.3932921,2.1150806,100a,500d,35y,0h,0t,0r",,,
3952,41.3932956,2.1148143,"https://earth.google.com/web/@41.3932956,2.1148143,100a,500d,35y,0h,0t,0r",,,
3953,41.3930852,2.1148578,"https://earth.google.com/web/@41.3930852,2.1148578,100a,500d,35y,0h,0t,0r",,,
3954,41.3894127,2.1191167,"https://earth.google.com/web/@41.3894127,2.1191167,100a,500d,35y,0h,0t,0r",,,
3955,41.3893988,2.1190806,"https://earth.google.com/web/@41.3893988,2.1190806,100a,500d,35y,0h,0t,0r",,,
3956,41.3754436,2.177454,"https://earth.google.com/web/@41.3754436,2.177454,100a,500d,35y,0h,0t,0r",,,
3957,41.3752967,2.1773349,"https://earth.google.com/web/@41.3752967,2.1773349,100a,500d,35y,0h,0t,0r",,,
3958,41.3753945,2.1774122,"https://earth.google.com/web/@41.3753945,2.1774122,100a,500d,35y,0h,0t,0r",,,
3959,41.3746546,2.1767979,"https://earth.google.com/web/@41.3746546,2.1767979,100a,500d,35y,0h,0t,0r",,,
3960,41.3745883,2.1767393,"https://earth.google.com/web/@41.3745883,2.1767393,100a,500d,35y,0h,0t,0r",,,
3961,41.3740006,2.1773114,"https://earth.google.com/web/@41.3740006,2.1773114,100a,500d,35y,0h,0t,0r",,,
3962,41.3926438,2.1297305,"https://earth.google.com/web/@41.3926438,2.1297305,100a,500d,35y,0h,0t,0r",,,
3963,41.392853,2.1295723,"https://earth.google.com/web/@41.392853,2.1295723,100a,500d,35y,0h,0t,0r",,,
3964,41.3814918,2.1571795,"https://earth.google.com/web/@41.3814918,2.1571795,100a,500d,35y,0h,0t,0r",,,
3965,41.3772499,2.1514939,"https://earth.google.com/web/@41.3772499,2.1514939,100a,500d,35y,0h,0t,0r",,,
3966,41.3772547,2.1515648,"https://earth.google.com/web/@41.3772547,2.1515648,100a,500d,35y,0h,0t,0r",,,
3967,41.4010721,2.178616,"https://earth.google.com/web/@41.4010721,2.178616,100a,500d,35y,0h,0t,0r",,,
3968,41.3759821,2.1775983,"https://earth.google.com/web/@41.3759821,2.1775983,100a,500d,35y,0h,0t,0r",,,
3969,41.4014579,2.1846241,"https://earth.google.com/web/@41.4014579,2.1846241,100a,500d,35y,0h,0t,0r",,,
3970,41.4015316,2.1846434,"https://earth.google.com/web/@41.4015316,2.1846434,100a,500d,35y,0h,0t,0r",,,
3971,41.3945657,2.1750461,"https://earth.google.com/web/@41.3945657,2.1750461,100a,500d,35y,0h,0t,0r",,,
3972,41.3944444,2.174806,"https://earth.google.com/web/@41.3944444,2.174806,100a,500d,35y,0h,0t,0r",,,
3973,41.3944616,2.1747799,"https://earth.google.com/web/@41.3944616,2.1747799,100a,500d,35y,0h,0t,0r",,,
3974,41.3797233,2.1528633,"https://earth.google.com/web/@41.3797233,2.1528633,100a,500d,35y,0h,0t,0r",,,
3975,41.3890422,2.1608369,"https://earth.google.com/web/@41.3890422,2.1608369,100a,500d,35y,0h,0t,0r",,,
3976,41.3887263,2.1604162,"https://earth.google.com/web/@41.3887263,2.1604162,100a,500d,35y,0h,0t,0r",,,
3977,41.3894329,2.1613538,"https://earth.google.com/web/@41.3894329,2.1613538,100a,500d,35y,0h,0t,0r",,,
3978,41.3960235,2.1745393,"https://earth.google.com/web/@41.3960235,2.1745393,100a,500d,35y,0h,0t,0r",,,
3979,41.3960459,2.1745034,"https://earth.google.com/web/@41.3960459,2.1745034,100a,500d,35y,0h,0t,0r",,,
3980,41.3888768,2.18335,"https://earth.google.com/web/@41.3888768,2.18335,100a,500d,35y,0h,0t,0r",,,
3981,41.3888345,2.1834052,"https://earth.google.com/web/@41.3888345,2.1834052,100a,500d,35y,0h,0t,0r",,,
3982,41.3908873,2.1861581,"https://earth.google.com/web/@41.3908873,2.1861581,100a,500d,35y,0h,0t,0r",,,
3983,41.3952802,2.1750949,"https://earth.google.com/web/@41.3952802,2.1750949,100a,500d,35y,0h,0t,0r",,,
3984,41.3952564,2.1751264,"https://earth.google.com/web/@41.3952564,2.1751264,100a,500d,35y,0h,0t,0r",,,
3985,41.3951645,2.1751128,"https://earth.google.com/web/@41.3951645,2.1751128,100a,500d,35y,0h,0t,0r",,,
3986,41.3824449,2.1563991,"https://earth.google.com/web/@41.3824449,2.1563991,100a,500d,35y,0h,0t,0r",,,
3987,41.3888368,2.1601631,"https://earth.google.com/web/@41.3888368,2.1601631,100a,500d,35y,0h,0t,0r",,,
3988,41.4085534,2.2094197,"https://earth.google.com/web/@41.4085534,2.2094197,100a,500d,35y,0h,0t,0r",,,
3989,41.4059112,2.1769124,"https://earth.google.com/web/@41.4059112,2.1769124,100a,500d,35y,0h,0t,0r",,,
3990,41.406314,2.1769126,"https://earth.google.com/web/@41.406314,2.1769126,100a,500d,35y,0h,0t,0r",,,
3991,41.3963292,2.1600455,"https://earth.google.com/web/@41.3963292,2.1600455,100a,500d,35y,0h,0t,0r",,,
3992,41.405371,2.1998131,"https://earth.google.com/web/@41.405371,2.1998131,100a,500d,35y,0h,0t,0r",,,
3993,41.4056954,2.1996648,"https://earth.google.com/web/@41.4056954,2.1996648,100a,500d,35y,0h,0t,0r",,,
3994,41.405429,2.1998225,"https://earth.google.com/web/@41.405429,2.1998225,100a,500d,35y,0h,0t,0r",,,
3995,41.4001614,2.1686857,"https://earth.google.com/web/@41.4001614,2.1686857,100a,500d,35y,0h,0t,0r",,,
3996,41.3943708,2.1677879,"https://earth.google.com/web/@41.3943708,2.1677879,100a,500d,35y,0h,0t,0r",,,
3997,41.3955834,2.185934,"https://earth.google.com/web/@41.3955834,2.185934,100a,500d,35y,0h,0t,0r",,,
3998,41.3955242,2.1859163,"https://earth.google.com/web/@41.3955242,2.1859163,100a,500d,35y,0h,0t,0r",,,
3999,41.3956334,2.1857782,"https://earth.google.com/web/@41.3956334,2.1857782,100a,500d,35y,0h,0t,0r",,,
4000,41.3955834,2.1857618,"https://earth.google.com/web/@41.3955834,2.1857618,100a,500d,35y,0h,0t,0r",,,
4001,41.4013976,2.1965336,"https://earth.google.com/web/@41.4013976,2.1965336,100a,500d,35y,0h,0t,0r",,,
4002,41.4024448,2.1973819,"https://earth.google.com/web/@41.4024448,2.1973819,100a,500d,35y,0h,0t,0r",,,
4003,41.4022519,2.1972184,"https://earth.google.com/web/@41.4022519,2.1972184,100a,500d,35y,0h,0t,0r",,,
4004,41.3219864,2.1324148,"https://earth.google.com/web/@41.3219864,2.1324148,100a,500d,35y,0h,0t,0r",,,
4005,41.3221812,2.132274,"https://earth.google.com/web/@41.3221812,2.132274,100a,500d,35y,0h,0t,0r",,,
4006,41.3221075,2.1342957,"https://earth.google.com/web/@41.3221075,2.1342957,100a,500d,35y,0h,0t,0r",,,
4007,41.322248,2.1338313,"https://earth.google.com/web/@41.322248,2.1338313,100a,500d,35y,0h,0t,0r",,,
4008,41.3230754,2.1329421,"https://earth.google.com/web/@41.3230754,2.1329421,100a,500d,35y,0h,0t,0r",,,
4009,41.4591397,2.1809367,"https://earth.google.com/web/@41.4591397,2.1809367,100a,500d,35y,0h,0t,0r",,,
4010,41.4590899,2.1809064,"https://earth.google.com/web/@41.4590899,2.1809064,100a,500d,35y,0h,0t,0r",,,
4011,41.4584028,2.1806137,"https://earth.google.com/web/@41.4584028,2.1806137,100a,500d,35y,0h,0t,0r",,,
4012,41.459328,2.1805061,"https://earth.google.com/web/@41.459328,2.1805061,100a,500d,35y,0h,0t,0r",,,
4013,41.4600196,2.1817938,"https://earth.google.com/web/@41.4600196,2.1817938,100a,500d,35y,0h,0t,0r",,,
4014,41.4598579,2.1820005,"https://earth.google.com/web/@41.4598579,2.1820005,100a,500d,35y,0h,0t,0r",,,
4015,41.4596257,2.182297,"https://earth.google.com/web/@41.4596257,2.182297,100a,500d,35y,0h,0t,0r",,,
4016,41.4589235,2.1832495,"https://earth.google.com/web/@41.4589235,2.1832495,100a,500d,35y,0h,0t,0r",,,
4017,41.4589601,2.1831989,"https://earth.google.com/web/@41.4589601,2.1831989,100a,500d,35y,0h,0t,0r",,,
4018,41.4582208,2.1842209,"https://earth.google.com/web/@41.4582208,2.1842209,100a,500d,35y,0h,0t,0r",,,
4019,41.4582639,2.1841614,"https://earth.google.com/web/@41.4582639,2.1841614,100a,500d,35y,0h,0t,0r",,,
4020,41.4571749,2.1850481,"https://earth.google.com/web/@41.4571749,2.1850481,100a,500d,35y,0h,0t,0r",,,
4021,41.4571646,2.1849022,"https://earth.google.com/web/@41.4571646,2.1849022,100a,500d,35y,0h,0t,0r",,,
