road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,dist_to_main
148260764_26190936_0,2,2,1,5,20673.02949713992,1685.5036925012369,0.0,0.0,0.0,208.21874429204405,0.0
148260764_30349228_0,1,1,1,5,20720.116131346826,1777.4250559044883,52.37346083001966,100.4932771161338,0.0,211.4955136989588,52.37346083001966
148260787_148260794_0,1,1,1,5,20383.364360947206,1794.3475441158737,102.75765489112032,260.6516032390963,0.0,466.75370667070973,102.75765489112032
148260787_148260827_0,1,1,0,5,20462.015853233486,1821.8554017565086,102.6472564893597,192.33989304302912,0.0,390.29310879162557,102.6472564893597
148260794_5309406228_0,1,1,0,5,20246.704312054353,1737.9880957824726,101.56076377637146,331.5367924223827,0.0,485.37422074433243,101.56076377637146
148260794_148260787_0,1,1,1,5,20383.364360947206,1794.3475441158737,102.75765489112034,260.6516032390963,0.0,466.75370667070973,102.75765489112034
148260794_5309406359_0,1,1,0,5,20371.758845878438,1794.3475441158737,103.22010502904165,331.5367924223827,0.0,542.1965026561492,103.22010502904165
148260803_148260807_0,1,1,0,5,20691.619070564197,1925.1214447298948,151.2152922247578,249.07616065035103,0.0,304.0624295330943,151.2152922247578
148260807_148260811_0,1,1,0,5,20612.64079340549,1937.909729262121,220.6910253502306,252.4128981975454,0.0,353.41613051055856,220.6910253502306
148260807_148260803_0,1,1,0,5,20691.619070564197,1925.1214447298948,151.2152922247578,249.07616065035103,0.0,304.0624295330943,151.2152922247578
148260811_148260822_0,0,0,0,5,20533.435288051205,1954.4517855487095,247.4984973432046,278.6022187276201,0.0,417.34679766170376,247.4984973432046
148260811_148260807_0,1,1,0,5,20612.64079340549,1937.909729262121,220.6910253502306,252.4128981975454,0.0,353.41613051055856,220.6910253502306
148260811_148260818_0,0,0,0,5,20612.64079340549,1804.1596593449444,103.10890277365141,132.35764153693336,0.0,312.39265097594904,103.10890277365141
148260818_148260827_0,1,1,0,5,20540.63212719982,1804.1596593449444,102.44047945212613,132.35764153693336,0.0,312.39265097594904,102.44047945212613
148260818_148260838_0,1,1,0,5,20619.847913253307,1783.7144081661077,100.07380559373513,100.16765534532959,0.0,232.76332309635688,100.07380559373513
148260822_148260833_0,1,1,0,5,20454.366647452505,1969.6378735107178,255.12760666241076,327.3560574348717,0.0,489.4278182197292,255.12760666241076
148260822_148260811_0,0,0,0,5,20533.435288051205,1954.4517855487095,247.4984973432046,278.6022187276201,0.0,417.34679766170376,247.4984973432046
148260827_148260787_0,1,1,0,5,20462.015853233486,1821.8554017565086,102.6472564893597,192.33989304302912,0.0,390.29310879162557,102.6472564893597
148260827_148260818_0,1,1,0,5,20540.63212719982,1804.1596593449444,102.44047945212613,132.35764153693336,0.0,312.39265097594904,102.44047945212613
148260827_148260822_0,0,0,0,5,20533.435288051205,1821.8554017565086,103.09560357554673,192.33989304302912,0.0,390.29310879162557,103.09560357554673
148260833_5309406364_0,1,1,0,5,20383.25522918456,1963.3096252935034,270.41817232800565,390.2895898291687,0.0,566.3456362034476,270.41817232800565
148260833_148260822_0,0,0,0,5,20454.366647452505,1969.6378735107178,255.12760666241076,327.3560574348717,0.0,489.4278182197292,255.12760666241076
148260833_148260787_0,0,0,0,5,20454.366647452505,1824.0925852225025,103.26484038366672,260.6516032390963,0.0,466.75370667070973,103.26484038366672
148260838_148260807_0,1,1,0,5,20691.619070564197,1783.7144081661077,100.07380559373513,100.16765534532959,0.0,232.76332309635688,100.07380559373513
148260838_148260818_0,1,1,0,5,20619.847913253307,1783.7144081661077,100.07380559373513,100.16765534532959,0.0,232.76332309635688,100.07380559373513
148260838_148260764_0,1,1,1,5,20699.342908142633,1777.4250559044883,99.09987910299596,99.70079283547605,0.0,211.4955136989588,99.09987910299596
148326953_1665587954_0,1,1,0,5,6464.274464540098,3069.6413977243865,1283.8100519158288,0.0,0.0,442.13434385933107,1283.8100519158288
148326953_29581210_0,2,2,1,4,6365.760812781423,3002.653462019305,1220.0526022960396,0.0,0.0,564.4524597091191,1220.0526022960396
148326953_29581209_0,2,2,2,4,6480.338726472405,3114.8427787609094,1332.410663740591,0.0,0.0,601.314655465238,1332.410663740591
148334486_1665587916_0,0,0,0,5,6728.71160780743,3469.0215068330294,1692.564210063672,513.1169627115489,0.0,295.3464727924414,1692.564210063672
148334503_1665587933_0,1,1,0,5,6235.720227643907,2999.875397186328,1232.8046389014187,358.5674057476585,0.0,239.04162770054313,1232.8046389014187
148334503_1645798427_0,0,0,0,5,6042.907459526711,2802.394907182493,1037.75374815822,358.4829269465733,0.0,162.1932036585474,1037.75374815822
148334503_1645798416_0,0,0,0,5,6167.909407848866,2983.475192058978,1228.654951642855,277.7353806590958,0.0,219.9710067126101,1228.654951642855
148334503_148345567_0,0,0,0,5,6235.720227643907,2999.875397186328,1232.8046389014187,446.1387816794747,0.0,145.52027676660842,1232.8046389014187
148345567_2083532819_0,0,0,0,5,6347.898185663658,3115.4912467986574,1347.6013160781295,494.83529079287257,0.0,100.63859380251466,1347.6013160781295
148345567_148334503_0,0,0,0,5,6235.720227643907,2999.875397186328,1232.8046389014187,446.1387816794747,0.0,145.52027676660842,1232.8046389014187
148345567_1665587917_0,0,0,0,5,6306.498550122578,3115.4912467986574,1347.6013160781295,322.58835877379926,0.0,83.64499002626293,1347.6013160781295
148345652_2781621156_0,0,0,0,5,6641.902854633399,3616.7572144944606,1690.2758811230426,94.5764581467847,0.0,0.0,1690.2758811230426
148393221_8042321314_0,1,1,1,5,7547.406853806335,6889.000402695535,1194.4605679434062,364.7959965413078,0.0,1408.8082356154266,1194.4605679434062
148393221_267278072_0,1,1,0,5,7626.618044094521,7013.0880236510775,1376.5350201267836,334.03716777884546,0.0,1356.9814837751474,1376.5350201267836
148393221_267250930_0,1,1,1,5,7626.618044094521,7013.0880236510775,1361.5213107132338,193.126678998002,0.0,1563.068381953321,1361.5213107132338
148395353_153726646_0,2,2,1,5,7958.238150076919,6891.296149220809,132.53164065032416,564.7942255074598,0.0,1226.909256324364,132.53164065032416
148395353_153726644_0,2,2,1,5,8050.460900125538,7049.883015031919,401.30091793856406,563.389149584356,0.0,1319.5581893812846,401.30091793856406
148395353_297394994_0,2,2,1,5,8050.460900125538,7049.883015031919,401.30091793856406,565.6502854789859,0.0,1319.5581893812846,401.30091793856406
148395353_297394664_0,2,2,1,5,7918.400040877995,6908.042073013756,289.4980575593268,461.23654363933304,0.0,1184.0034869733602,289.4980575593268
148402750_1665587943_0,1,1,0,5,6109.899035376554,2802.516782327348,1022.7518828313873,213.98336276514888,0.0,230.90788082795535,1022.7518828313873
148402750_1665587948_0,0,0,0,5,6109.899035376554,2802.062120085737,1019.3041783656943,105.34160684996145,0.0,230.90788082795535,1019.3041783656943
148402750_1665587947_0,1,1,0,5,6063.503095785327,2753.5863253475486,973.7150405098032,197.1215496066453,0.0,204.35897463845055,973.7150405098032
148414986_1665587937_0,1,1,0,5,6645.966199783594,3296.725280648351,1513.728268540124,97.51224634312454,0.0,622.934696012664,1513.728268540124
148414986_1665587916_0,0,0,0,5,6728.71160780743,3396.519369050855,1613.6540488180417,97.98157406374581,0.0,295.46883154362604,1613.6540488180417
148414986_29581208_0,1,1,1,5,6747.973973519861,3378.467328888575,1595.8512217752057,0.0,0.0,647.1594250218051,1595.8512217752057
148418305_148418713_0,1,1,0,5,5727.968912744408,2566.3551702862696,820.1085170599495,0.0,0.0,193.17330885994497,820.1085170599495
148418305_29581226_0,2,2,1,4,5727.968912744408,2573.5302331212824,828.0593082961344,0.0,0.0,36.22094767225825,828.0593082961344
148418305_1929176400_0,2,2,1,4,5497.798628727003,2295.1537492494354,552.4130738647136,0.0,0.0,249.28397987941253,552.4130738647136
148418713_1645798432_0,1,1,0,5,5759.647348133509,2561.9421458206,806.3301223510057,100.31204294324664,0.0,114.23312967146315,806.3301223510057
148418713_148418305_0,1,1,1,5,5727.968912744408,2566.3551702862696,820.1085170599495,0.0,0.0,193.17330885994497,820.1085170599495
148418713_1645798421_0,1,1,0,5,5759.647348133509,2566.3551702862696,820.1085170599495,100.31204294324664,0.0,193.17330885994497,820.1085170599495
148418715_361245695_0,1,1,0,5,5812.868254542618,2560.597934765093,796.6127191334538,266.85227859935424,0.0,58.008768517489244,796.6127191334538
148418715_364740363_0,1,1,0,5,5759.126561972589,2502.740119308153,738.5974738455322,249.28397987941253,0.0,0.0,738.5974738455322
148418715_1645798432_0,1,1,0,5,5784.2378426794985,2560.525355229603,796.6127191334538,179.3818037187993,0.0,58.008768517489244,796.6127191334538
148431476_1665588004_0,1,1,0,5,5939.12921715939,2502.2942500117233,688.2084539681265,0.0,0.0,387.50726728445244,688.2084539681265
148431476_1665588030_0,2,2,1,4,5939.12921715939,2502.2942500117233,688.2084539681265,0.0,0.0,333.13860193444737,688.2084539681265
148431476_357635336_0,2,2,1,4,5872.239736017696,2445.3837732663883,644.5622897993774,0.0,0.0,432.764453643298,644.5622897993774
148435076_138562270_0,1,1,0,5,5745.174324037769,2294.026222834206,390.5926191679721,0.0,0.0,460.29384623170637,390.5926191679721
148435076_361248044_0,1,1,0,5,5850.756291475921,2399.1721539366877,522.5977235606834,43.96479442577999,0.0,459.4338905616726,522.5977235606834
148435076_1665588064_0,0,0,0,5,5978.849250607473,2529.49513104451,622.3646520848715,173.15387167982854,0.0,197.3052462941295,622.3646520848715
148436984_148436985_0,1,1,0,5,5406.288184121618,1956.1362453908794,88.92434045190677,122.32507637610375,0.0,365.1293349988427,88.92434045190677
148436984_1665588063_0,1,1,0,5,5493.517012882062,2042.2272711284259,180.6797459550853,111.28755391035881,0.0,351.4703703158878,180.6797459550853
148436984_1665588046_0,1,1,0,5,5493.491884954089,2040.835698886558,180.6797459550853,122.32507637610375,0.0,69.2963200899194,180.6797459550853
148436984_138559853_0,2,2,1,5,5493.517012882062,2042.2272711284259,180.6797459550853,0.0,0.0,365.1293349988427,180.6797459550853
148436985_1665588061_0,1,1,0,5,5397.021490704892,1945.3032724455186,87.36857060564496,143.0347628366055,0.0,97.70366351227165,87.36857060564496
148436985_138559854_0,2,2,1,5,5406.288184121618,1956.1362453908794,88.92434045190677,0.0,0.0,385.418635590565,88.92434045190677
148436985_148436986_0,3,3,2,5,5321.5141963579135,1872.7703550932567,0.0,143.0347628366055,0.0,385.418635590565,0.0
148436985_148436984_0,1,1,0,5,5406.288184121618,1956.1362453908794,88.92434045190677,122.32507637610375,0.0,365.1293349988427,88.92434045190677
148436986_1787581257_0,3,3,2,5,5311.122278039482,1862.584006299522,0.0,164.18733756026865,0.0,422.4741716685455,0.0
148436986_458918599_0,3,3,2,3,5293.029973575665,1840.237230816449,0.0,164.18733756026865,0.0,315.6761359052822,0.0
148436986_148436985_0,3,3,2,5,5321.5141963579135,1872.7703550932567,0.0,143.0347628366055,0.0,385.418635590565,0.0
148443210_138582331_0,1,1,0,5,4941.318053525635,1489.547759037292,315.86867513986607,514.1741372974408,0.0,83.08330367091379,315.86867513986607
148443210_280401523_0,1,1,0,5,4941.318053525635,1489.547759037292,203.7503805001396,546.5648272496812,0.0,84.43238962942505,203.7503805001396
148443210_35215970_0,1,1,0,5,4902.8397162514075,1459.8966784972383,327.7727776720273,551.5767431969219,0.0,84.43238962942505,327.7727776720273
148447721_1679818129_0,1,1,1,5,5811.3087353672945,2753.0066957898957,324.6643172270979,0.0,0.0,729.8481775002693,324.6643172270979
148447721_35215892_0,2,2,1,4,5890.559574710059,2922.0594263142293,351.6266350984444,0.0,0.0,767.8723417100706,351.6266350984444
148447721_297740308_0,2,2,1,4,5951.4503858547705,2945.795417791738,260.8514860562935,0.0,0.0,834.0573989850247,260.8514860562935
148449663_280401703_0,1,1,0,5,5118.037842775708,1665.5273715244903,126.03101088590053,401.6764796691428,0.0,251.03096787249024,126.03101088590053
148449663_148449664_0,1,1,0,5,5077.242813425396,1625.1978479807428,126.03101088590053,383.2957949591096,0.0,222.95482880225416,126.03101088590053
148449663_38313482_0,2,2,1,5,5147.954551519457,1695.0173242523244,66.0758430919415,401.6764796691428,0.0,279.0639327047393,66.0758430919415
