road_id,width,openness,betweenness,closeness_global,closeness_400,straightness
28200228_9597164409_0,44.45778412384625,0.9193548387096774,0.00043354334694523295,6.184451762392663e-05,6.19865189386023e-07,0.8114071418423524
28200228_28321262_0,40.382797554140836,0.9885057471264368,0.0006579974392605339,6.016738853062123e-05,4.733004290717105e-07,0.8129073318581092
28202230_28202241_0,26.709305408172177,0.5434782608695652,0.0011474776354945153,6.737239642648187e-05,3.931805103844266e-06,0.8457794011407158
28202230_28202965_0,48.19907617740192,0.9444444444444444,0.0007928194570436414,6.737153742120299e-05,5.547747831680924e-06,0.8486593957918371
28202230_28203226_0,36.06891598421805,0.6666666666666666,0.00021443700964301994,6.761672766420737e-05,5.34347632886757e-06,0.8493465243097738
28202241_28202257_0,24.373816812631937,0.475,0.0012032294591412924,6.734191274936329e-05,2.2509824149962544e-06,0.8418731707579847
28202241_28202230_0,26.709271214935978,0.5434782608695652,0.0011474776354945153,6.737239642648187e-05,3.931805103844266e-06,0.8457794011407158
28202241_150541837_0,27.16749523880697,0.5416666666666666,7.017611431879187e-05,6.711633189808376e-05,2.402954899464255e-06,0.8436096287285499
28202241_1641950596_0,24.9545930574661,0.42857142857142855,7.380467274189625e-06,6.763559428921064e-05,3.192496468520536e-06,0.843998814495212
28202257_28202241_0,24.417423762238236,0.45,0.0012032294591412924,6.734191274936329e-05,2.2509824149962544e-06,0.8418731707579847
28202257_28253098_0,43.94745837340169,0.6515151515151515,0.0005840334388824957,6.706032557996346e-05,1.6467458961267918e-06,0.84158319560597
28202865_100149263_0,50.0,1.0,0.006052024281644819,6.830556638525398e-05,5.6795542380845864e-06,0.852644459912985
28202865_150541835_0,25.4299712903174,0.12121212121212122,0.017725235498003054,6.821135123283363e-05,4.585595197974861e-06,0.8481031150322964
28202897_28549199_0,22.076376742421033,0.22,0.00017840069606852094,6.770607305629419e-05,5.352468463957581e-06,0.8481879468324078
28202897_281775168_0,32.95462933292938,0.7857142857142857,0.0013562276764474998,6.8050478097428e-05,6.0824779877603735e-06,0.8520625756099824
28202962_28202965_0,37.339774405257444,0.65625,0.0009548556630000315,6.749960662851073e-05,5.738993540379555e-06,0.8493593494874114
28202962_28549096_0,20.88509619529019,0.3,2.8200991597129854e-05,6.74753235025603e-05,5.120638451563501e-06,0.8468354557696582
28202965_28549160_0,31.35236457197857,0.35714285714285715,0.00044060772874772154,6.716381732458688e-05,5.156644024125671e-06,0.8470198129999457
28202965_28203553_0,50.0,1.0,0.001261178462286479,6.728347098353067e-05,5.7692906235538295e-06,0.8486828614669809
28203202_286298293_0,37.36921739389636,0.65,0.0008329777307531682,6.659248012650317e-05,3.991381563827243e-06,0.8443511678528697
28203202_150541910_0,24.90337859099253,0.35714285714285715,0.0003388410558629084,6.650175915104004e-05,3.969269896496933e-06,0.8433483192999596
28203216_150541837_0,24.27790605129185,0.5526315789473685,0.000104464963496895,6.701348055167651e-05,3.7530039782003404e-06,0.84564288232382
28203216_28202230_0,48.71723027986224,0.9615384615384616,0.000439877905382168,6.72695450800746e-05,5.281854182580352e-06,0.847812654735986
28203226_530766996_0,26.14606509362431,0.30357142857142855,0.0,6.791823344047269e-05,5.298873259475371e-06,0.8503310324902799
28203226_2042665310_0,41.20314825054184,0.7777777777777778,0.00027695768802524814,6.792149815999487e-05,5.636549727390724e-06,0.8511601273158014
28203553_28203216_0,50.0,1.0,3.245658136247039e-05,6.718147864240228e-05,5.5033969744532574e-06,0.8478361204111298
28203553_28203202_0,16.040866815636996,0.55,0.0012317799436177015,6.695642896048181e-05,4.985075277703293e-06,0.8465818194087785
28203895_286298261_0,50.0,1.0,0.00017349494675569782,6.595508217984144e-05,3.929529078110547e-06,0.8413363402485003
28203895_286298661_0,39.67434392032831,0.9,0.00057649878357333,6.592665772558655e-05,3.939172860056048e-06,0.8414451060744941
28205517_2042635533_0,50.0,1.0,0.00012124576130346124,6.583877388424507e-05,3.674000748907584e-06,0.8412053952165797
28205517_1865788373_0,37.34377460407531,0.823076923076923,0.0005802815300314105,6.495795461563554e-05,2.6318113206452523e-06,0.8386220380999202
28212143_530190_0,50.0,1.0,0.0013469866735512652,6.697414894896589e-05,1.1304197658396293e-06,0.8232750150082424
28223062_654447901_0,24.81323063344736,0.6666666666666666,7.097018269891883e-05,4.4305812743591615e-05,8.786090610588793e-07,0.8037201505689686
28236114_26751263_0,50.0,1.0,0.020304266804632064,7.750866009958059e-05,5.923243302599032e-06,0.8581208929982999
28236114_26729493_0,35.04007464787093,0.6764705882352942,0.00030236787618931045,7.738016373447552e-05,5.9599163665655645e-06,0.8588005510413873
28236160_75150188_0,33.86745067335004,0.8,2.6268501558762655e-05,7.762315839550475e-05,2.724501185138988e-06,0.8489218532356199
28236160_26731235_0,24.835488408243876,0.22916666666666666,0.0005165967319851126,7.772430556314025e-05,2.459430761683812e-06,0.847193695053404
28236828_666778984_0,35.019469587383384,0.7,7.097018269891883e-05,7.6373803656318e-05,4.018903770201696e-06,0.8517112934723783
28236828_26624521_0,50.0,1.0,0.0058501201894447736,7.664260123256981e-05,4.927504898103822e-06,0.8555865733053163
28238031_1841416676_0,50.0,1.0,3.447387482007445e-05,6.664779086308554e-05,1.6503782287762694e-06,0.8274806597072815
28238031_28238090_0,38.66556183166739,0.86,0.017969965316917715,6.649873017250038e-05,2.6046351758231176e-06,0.8256448379208533
28238072_28392022_0,35.1215045162767,0.6666666666666666,0.011775956983265147,6.627676383781802e-05,4.1151762158196854e-06,0.8212788268692541
28238072_28378388_0,30.11216738898373,0.34615384615384615,0.010655716664149162,6.610486857934438e-05,3.798467625442423e-06,0.820190518576893
28238090_28238094_0,50.0,1.0,0.001200831835197414,6.638002188467896e-05,3.5321648271284198e-06,0.8236135045112447
28238090_4733423590_0,25.917015880518385,0.6625,0.002622473785483527,6.577112877352323e-05,2.687922718228105e-06,0.8187697521708623
28238090_28238072_0,35.10186401694105,0.6086956521739131,0.01776401635860013,6.631136477611523e-05,3.855006565074872e-06,0.8225193930002243
28238094_28238090_0,50.0,1.0,0.001200831835197414,6.638002188467896e-05,3.5321648271284198e-06,0.8236135045112447
28238094_1841416676_0,39.570897537317585,0.7407407407407407,0.007925244439367204,6.65290825752641e-05,2.5779078800815715e-06,0.825449326297673
28238094_243343866_0,37.59859188887103,0.7,0.0023685003938720504,6.637430677443622e-05,3.250338162977379e-06,0.8211456912695663
28245703_270975461_0,50.0,1.0,3.5411852032845763e-05,6.953875349386413e-05,2.4640671668227396e-06,0.8557045430856307
28245703_529939223_0,37.65325054816426,0.8181818181818182,0.00014257767594240555,6.936673031130141e-05,2.3436789455640065e-06,0.8540659571320588
28246381_28246383_0,19.689675707460452,0.34,8.752483805418678e-05,7.548921034137402e-05,1.034259821384559e-06,0.8472086108828711
28246381_26745921_0,25.00099643511875,0.1896551724137931,5.230058146389528e-05,7.574655000927195e-05,8.816256327767352e-07,0.8476323895155982
28246381_26736380_0,35.74661416380558,0.6666666666666666,0.0001669496646709621,7.592351335904882e-05,1.0234074549257782e-06,0.848794124675474
28246383_28246381_0,18.973128361748174,0.34,8.752483805418678e-05,7.548921034137402e-05,1.034259821384559e-06,0.8472086108828711
28246383_26682565_0,27.183399380197095,0.6527777777777778,6.97315388179441e-05,7.492124059004711e-05,1.0625824659569935e-06,0.8479384295797259
28246383_26736367_0,38.126980865456545,0.6428571428571429,3.656569249458363e-05,7.540500713919422e-05,1.353279904915313e-06,0.8491255371071315
28246491_28202865_0,34.95588318965401,0.875,0.011881362493775397,6.829363008377227e-05,5.76047196048023e-06,0.8528700816621407
28246794_12110774660_0,22.29954016582831,0.23404255319148937,0.0001390827471496138,6.764536875961152e-05,1.6963499294323624e-06,0.8555844824996847
28246794_3186398219_0,50.0,1.0,8.336947051158071e-05,6.734033995169513e-05,1.5033391353115125e-06,0.8506840287124445
28246795_28246794_0,39.37462296040835,0.9,4.858721962155405e-05,6.733313926795601e-05,1.5683428283710947e-06,0.850938886405098
28246795_3186398219_0,50.0,1.0,0.030418007386239048,6.731866596397474e-05,1.5567776091027706e-06,0.8507888600415352
28248044_26726700_0,50.0,1.0,1.9910814916581204e-05,8.064517868183289e-05,4.8789799682301655e-06,0.8664988301376022
28248044_21487154_0,39.96134188027993,0.5,0.004129499929938242,8.070957105949281e-05,4.693254546352425e-06,0.8667816090863973
28248044_26726686_0,23.709254659619546,0.26,1.591991461128298e-05,8.056086226957513e-05,3.935137726501387e-06,0.8627326274900838
28248045_26726698_0,50.0,1.0,6.938461573924786e-08,8.050123104267156e-05,3.688343617547618e-06,0.8665043210199102
28248045_26726687_0,22.4177457245109,0.2608695652173913,5.9706746743914256e-05,8.024696601890276e-05,2.9577586682517054e-06,0.8604366057808907
28248045_28248044_0,44.08148670899358,0.6428571428571429,0.004089621764492255,8.057891355468667e-05,4.2707005733662e-06,0.8664107923220485
28248046_26784369_0,50.0,1.0,3.500582354074202e-05,8.047658173073838e-05,3.3671304405693046e-06,0.8686634426400983
28248046_28248045_0,44.39260868359554,0.6538461538461539,0.004146424636577452,8.05009703801742e-05,3.520308795768995e-06,0.8675869541648296
28248046_26726688_0,22.959521373516573,0.26785714285714285,0.0002148970039473653,8.031048477746047e-05,2.514267472658216e-06,0.8644052804451829
28248690_28549301_0,21.165809546427646,0.5,0.0006121804646673839,6.715110395822902e-05,3.2580947355270034e-06,0.8487575353253797
28248690_12381886242_0,23.915518861485154,0.0967741935483871,0.026045504543377878,6.758676557634146e-05,2.978790006836914e-06,0.8522553431789539
28248690_1863123383_0,25.507581749545686,0.20833333333333334,0.02597602227521648,6.689003901218728e-05,2.4563756023150163e-06,0.8477492393200761
28248866_26704018_0,50.0,1.0,0.01323777776566545,7.963397440540034e-05,4.874069475131049e-06,0.8614360488448025
28248866_29695400_0,50.0,1.0,0.001596434646336193,7.957082550759091e-05,4.640304182416163e-06,0.8606842992970998
28248867_26703925_0,50.0,1.0,0.0001045600461184636,8.129277033453023e-05,4.6991372145302826e-06,0.8704467686106252
28248867_275000460_0,31.41138576589426,0.3181818181818182,0.022710186064792234,8.082478075806645e-05,4.190753307465419e-06,0.8670735445437499
28248870_28248867_0,50.0,1.0,0.022799353005418917,8.132629437202938e-05,4.660301646930425e-06,0.8705855516668547
28248870_1307751421_0,48.52715357336467,0.631578947368421,0.00010102914011751076,8.114915198558267e-05,3.5005815340209473e-06,0.8659288418021578
28248871_26703849_0,50.0,1.0,0.00029076522655735844,8.166398785864915e-05,4.631928759021991e-06,0.873628929428734
28248871_28248870_0,43.83869787804616,0.9,0.022849942099694577,8.151416292056554e-05,4.622159638336026e-06,0.8721931837936664
28248876_26756610_0,50.0,1.0,0.00037706169993290226,7.785120744825039e-05,2.5780762685277683e-06,0.8544098194745764
28248876_28249778_0,40.183001246319236,0.75,0.043263389451893224,7.783444118385804e-05,2.363603087524308e-06,0.8540497683599042
28248879_26704013_0,50.0,1.0,6.907623966929565e-06,7.747414779515294e-05,2.414485746735223e-06,0.8511765321020776
28248879_28248876_0,50.0,1.0,0.04306233082408496,7.765373992232378e-05,2.5218761688956483e-06,0.8528758463646393
28248879_10079336158_0,50.0,1.0,7.097018269891883e-05,7.742153169574423e-05,2.3597394965790984e-06,0.8508113816044882
28248974_1641950569_0,16.893526941814546,0.21739130434782608,3.6771276541218436e-05,6.472639641452149e-05,1.5805837493503843e-06,0.8368363229962207
28248974_1863123351_0,24.86134047994352,0.25,0.02539536555429996,6.501886398258149e-05,1.5960246902825618e-06,0.8386829077350044
28248974_1863123315_0,26.256077807703058,0.47058823529411764,0.025304209588022087,6.465726323486048e-05,1.478270573025439e-06,0.8377114248034359
28249778_388557135_0,42.93756239255954,0.7,0.04326008725814415,7.78251255064999e-05,2.0753747486585808e-06,0.8533612098746739
28249800_26703851_0,50.0,1.0,6.694330518545951e-06,8.14538484646029e-05,3.1559117572363543e-06,0.8683626358780883
28249800_900980716_0,34.76876826053116,0.5,0.022651728241131625,8.158154402289583e-05,3.819837735008661e-06,0.8710082676109334
28250286_29046078_0,21.988371690273247,0.4,0.00045006459489292276,7.661376771756187e-05,2.8561190727703606e-06,0.8493007043202312
28250286_28253030_0,23.09662197766835,0.41304347826086957,0.00045156535843335685,7.689116392347071e-05,3.4183865661674346e-06,0.8548481268270881
28250286_27197251_0,26.941787616710442,0.25,2.4528746564115588e-05,7.660951349306298e-05,3.286234311736885e-06,0.8530550828971274
28250286_29046077_0,37.31565684444009,0.6206896551724138,0.0,7.620849930161169e-05,2.1858835714541053e-06,0.8411063884326909
28250848_100148217_0,47.599188839500286,0.9861111111111112,0.01393495952421458,6.842069675456016e-05,2.769013692668276e-06,0.8411027833959008
28250848_244149485_0,32.878945112465004,0.8333333333333334,0.00038812983104360375,6.853263675726297e-05,1.7881934396675036e-06,0.8355820981176643
28250929_100150570_0,50.0,1.0,0.01791326780665642,6.824659542541288e-05,3.4372713803256266e-06,0.8452654525376372
28250929_28202257_0,41.11342056113025,0.6944444444444444,0.0018039948696192787,6.780484939493498e-05,2.774950913407072e-06,0.8429648174496942
28252015_26726169_0,50.0,1.0,0.032049314226485666,7.871698322988202e-05,4.644587799433135e-06,0.8690700028277968
28252015_28252016_0,34.39078580782005,0.1875,0.0072418830683531,7.85484286341117e-05,3.7473909707667655e-06,0.865773649193351
28252016_2212847786_0,50.0,1.0,8.228758446616503e-05,7.841191545839997e-05,2.9289763589280714e-06,0.8624060909159756
28252016_28252019_0,48.666905185881376,0.8958333333333334,0.007236566150947007,7.825924346775291e-05,2.594762494048158e-06,0.860170465050219
28252016_10127450220_0,29.77634756536193,0.6470588235294118,7.097018269891883e-05,7.809329077025775e-05,2.283504543117083e-06,0.8593645840407466
28252019_26755229_0,50.0,1.0,0.00023996283883331434,7.813962623682725e-05,2.350158262206995e-06,0.8578761505957203
28252019_28252076_0,40.872069360616784,0.8043478260869565,0.007097162178724527,7.799564862999166e-05,1.9151946135001807e-06,0.8564529875302715
28252023_21441728_0,50.0,1.0,0.010064870683921305,7.761551192145546e-05,5.015643846112508e-06,0.8666908940342344
28252023_303647832_0,35.9335398484207,0.6666666666666666,0.006860843317117815,7.75664839743954e-05,4.79149274505881e-06,0.8659390906382414
28252024_28252023_0,50.0,1.0,0.0035365775508393736,7.758558775978653e-05,5.000413986423773e-06,0.8667524667370056
28252024_28252641_0,50.0,1.0,0.0032937365353531717,7.743123269091435e-05,4.825019093517438e-06,0.8659384523462005
28252025_26755591_0,50.0,1.0,0.0002045818244074638,7.747119379726672e-05,3.1555342734224135e-06,0.8594317689870944
28252025_28252395_0,38.857580276391204,0.6071428571428571,0.0002497948958636241,7.72166307308263e-05,3.0058178009659296e-06,0.8578214472064432
28252025_2298251318_0,47.903550369097694,0.6388888888888888,0.0067972124848837585,7.76474665632834e-05,2.710379966021736e-06,0.8608809688125107
28252076_27197711_0,42.102396804436026,0.85,0.007085436178664594,7.782118189130852e-05,2.348081907380528e-06,0.8562201363914479
28252304_28252308_0,23.578995858276464,0.2222222222222222,0.00019429234287339164,7.612295441672965e-05,1.6979277038840827e-06,0.8519421814172439
28252304_28252324_0,23.458051656165516,0.39705882352941174,0.0002475874371628828,7.68384579590466e-05,1.8197737098515503e-06,0.8543884737370635
28252308_28253032_0,22.92564934333431,0.425,0.0006436733708112537,7.583078650255637e-05,2.314280905821364e-06,0.8542872434552653
28252308_28252304_0,23.358063783715384,0.25,0.00019429234287339164,7.612295441672965e-05,1.6979277038840827e-06,0.8519421814172439
28252308_28252355_0,19.04795678887495,0.22580645161290322,0.0004888814326981575,7.642015123358093e-05,3.0959840856502306e-06,0.8577410238754526
28252313_28252335_0,22.79838833944214,0.25,0.0002112504569201804,7.654148913191276e-05,1.502376858801285e-06,0.8518355355502112
28252313_28252374_0,24.468485556266362,0.22916666666666666,0.000307612839179081,7.571877229437123e-05,1.1467210526660623e-06,0.8479164867014997
28252313_28252383_0,22.751306320964062,0.2857142857142857,0.00015991612047546873,7.629183567691315e-05,1.4402964724176911e-06,0.851108439361892
28252324_28252335_0,34.146890367133565,0.625,0.00042005703348598953,7.724431191530536e-05,2.1995507572225487e-06,0.8566492677032751
28252324_30411612_0,50.0,1.0,0.00017166267894006508,7.768283038029798e-05,2.4453106192327738e-06,0.8600673383638722
28252324_28252304_0,23.24921239850452,0.4117647058823529,0.0002475874371628828,7.68384579590466e-05,1.8197737098515503e-06,0.8543884737370635
28252324_28252568_0,23.17414530241026,0.5588235294117647,0.000550998652388865,7.78509762107366e-05,3.139846455531206e-06,0.862348874435672
28252335_28252395_0,34.007924763726884,0.625,0.00019879720329527687,7.700718385400405e-05,2.3916531354847826e-06,0.8554890983579542
28252335_28252324_0,34.14696806356971,0.625,0.00042005703348598953,7.724431191530536e-05,2.1995507572225487e-06,0.8566492677032751
28252335_28252313_0,22.805862029617465,0.25,0.0002112504569201804,7.654148913191276e-05,1.502376858801285e-06,0.8518355355502112
28252355_12475836424_0,42.23506295128212,0.8333333333333334,0.0008228270184505746,7.681468242204331e-05,4.034750597838343e-06,0.8620157453874844
28252355_28252308_0,19.047954063202624,0.22580645161290322,0.0004888814326981575,7.642015123358093e-05,3.0959840856502306e-06,0.8577410238754526
28252361_28253030_0,50.0,1.0,6.031835928265281e-05,7.708082718165386e-05,3.7951717167759508e-06,0.8589466155634577
28252361_311183139_0,35.11147819205329,0.7,0.00044530018461216104,7.702129677447124e-05,3.719807960781871e-06,0.8586709407564792
28252374_28252313_0,24.435525236117826,0.22916666666666666,0.000307612839179081,7.571877229437123e-05,1.1467210526660623e-06,0.8479164867014997
28252374_28253033_0,24.188780894621324,0.2647058823529412,0.0002685544401190503,7.534605649118553e-05,1.515983860446537e-06,0.8492664708619694
28252383_28252313_0,23.0422134818896,0.30357142857142855,0.00015991612047546873,7.629183567691315e-05,1.4402964724176911e-06,0.851108439361892
28252383_28252395_0,26.444127029065434,0.3,0.00028808492454935713,7.675753039900442e-05,2.3295727491011885e-06,0.8547620021696352
28252383_28252386_0,26.38084181982275,0.21428571428571427,9.555032527469312e-05,7.639172913943113e-05,1.8065875593308698e-06,0.8537639405521888
28252386_28252383_0,26.364156947177644,0.21428571428571427,9.555032527469312e-05,7.639172913943113e-05,1.8065875593308698e-06,0.8537639405521888
28252386_28252724_0,26.171249978211236,0.19047619047619047,6.1025054442959966e-05,7.596649190364236e-05,1.3472194946086488e-06,0.8536869097343226
28252386_2306943088_0,18.829971035955637,0.16666666666666666,2.9861082773705934e-05,7.656651343169919e-05,2.7034582758449577e-06,0.8571006448653848
28252395_28252335_0,34.007930293865606,0.625,0.00019879720329527687,7.700718385400405e-05,2.3916531354847826e-06,0.8554890983579542
28252395_2306943065_0,20.15645870562069,0.11764705882352941,7.954560724417328e-05,7.695325177172846e-05,3.2516803473693874e-06,0.8579349058077952
28252395_28252025_0,38.314761425425054,0.6428571428571429,0.0002497948958636241,7.72166307308263e-05,3.0058178009659296e-06,0.8578214472064432
28252395_28252383_0,26.664799524185298,0.3,0.00028808492454935713,7.675753039900442e-05,2.3295727491011885e-06,0.8547620021696352
28252568_250582979_0,50.0,1.0,0.0003258815515231667,7.825779138375785e-05,3.765520808639167e-06,0.8662222427695054
28252568_3426563627_0,37.626433976609974,0.5535714285714286,0.0004920808344239117,7.771275704606987e-05,3.693930560932233e-06,0.8627625830129482
28252568_28252324_0,23.47815399692462,0.5441176470588235,0.000550998652388865,7.78509762107366e-05,3.139846455531206e-06,0.862348874435672
28252608_2306943065_0,31.893052757415166,0.5,9.227125973086791e-05,7.697542066571834e-05,3.853667645281806e-06,0.8607108004344095
28252608_28253036_0,20.984721468552063,0.4,0.00020145437709803178,7.714850013019186e-05,4.339430769869123e-06,0.8633657685330154
28252608_2306943088_0,29.99113344401592,0.7,7.812193772122723e-05,7.695448358526234e-05,3.828430763527695e-06,0.8608746011094454
28252641_28253036_0,50.0,1.0,6.482064990395512e-05,7.728215453448888e-05,4.667953178106443e-06,0.8650596482381321
28252641_28252682_0,40.138642109723406,0.5526315789473685,0.003173827070352837,7.694706083367773e-05,3.8175781189558345e-06,0.8634013950604145
28252682_21441727_0,50.0,1.0,2.746859843099335e-05,7.659823033052124e-05,2.9829860753758697e-06,0.8616439501635
28252682_3221940598_0,37.69647531620955,0.4666666666666667,0.0031372536684565046,7.639208606910225e-05,2.8225078762886212e-06,0.8613870475212388
28252724_28252386_0,26.201083134362918,0.19047619047619047,6.1025054442959966e-05,7.596649190364236e-05,1.3472194946086488e-06,0.8536869097343226
28252724_564690992_0,28.875346608464287,0.3958333333333333,0.00012507476417203455,7.545383911421204e-05,9.349790393753485e-07,0.8545398693525121
28252724_21441727_0,19.64096594234979,0.18421052631578946,0.0001032571572229155,7.613928595834606e-05,1.9661223469487418e-06,0.8573973007865854
28253030_28252361_0,50.0,1.0,6.031835928265281e-05,7.708082718165386e-05,3.7951717167759508e-06,0.8589466155634577
28253030_28250286_0,22.928522508963187,0.43478260869565216,0.00045156535843335685,7.689116392347071e-05,3.4183865661674346e-06,0.8548481268270881
28253030_3426563629_0,37.831486792508,0.8,0.03220714880848896,7.714024716254321e-05,3.687734649109545e-06,0.8591770573617044
28253031_27197251_0,18.913658631083734,0.2727272727272727,0.0006777669151450537,7.669154250425218e-05,3.8180272458151525e-06,0.8587155906606967
28253031_311183138_0,37.485747096321866,0.16666666666666666,0.03160875532394902,7.691995603291012e-05,3.890861428609071e-06,0.8602173107513078
28253032_311181577_0,50.0,1.0,5.280940197931643e-05,7.5570032458909e-05,2.3981917328980864e-06,0.8547210142459437
28253032_28252308_0,23.072692135108085,0.4,0.0006436733708112537,7.583078650255637e-05,2.314280905821364e-06,0.8542872434552653
28253032_28253033_0,41.63599253270387,0.6470588235294118,0.0011179788946030032,7.547075145829504e-05,2.108215821148043e-06,0.8532697877824907
28253033_28252374_0,24.14043919725114,0.2647058823529412,0.0002685544401190503,7.534605649118553e-05,1.515983860446537e-06,0.8492664708619694
28253033_28253034_0,41.82730968655004,0.671875,0.0011117779657963808,7.503495957183138e-05,1.500103285701535e-06,0.8494325682620221
28253034_28253035_0,50.0,1.0,0.0003875850333200215,7.470007652666958e-05,1.2035943647074632e-06,0.8470376549793096
28253034_564690992_0,41.06773701494945,0.6428571428571429,0.0008210924030570934,7.499491604810477e-05,1.0848911096009388e-06,0.8515910449100386
28253035_28253034_0,50.0,1.0,0.0003875850333200215,7.470007652666958e-05,1.2035943647074632e-06,0.8470376549793096
28253035_311181577_0,47.192796087647096,0.9782608695652174,0.0006345762767476634,7.506474064851467e-05,1.7517530575523377e-06,0.8506250742097622
28253035_28253123_0,39.4652318277932,0.7833333333333333,0.00034250302169359096,7.407720971865325e-05,1.3233253974611775e-06,0.8425351419475089
28253036_28252641_0,50.0,1.0,6.482064990395512e-05,7.728215453448888e-05,4.667953178106443e-06,0.8650596482381321
28253036_28252023_0,36.483383171790166,0.6,0.013354133196459587,7.743650960336106e-05,4.843348071012779e-06,0.8658736626289372
28253036_28252608_0,21.002091443294532,0.4,0.00020145437709803178,7.714850013019186e-05,4.339430769869123e-06,0.8633657685330154
28253098_28253102_0,50.0,1.0,4.3385943241693396e-05,6.675644973978045e-05,1.2738437214806407e-06,0.8424198511989179
28253098_150541837_0,22.242100137451636,0.4411764705882353,6.953109437247516e-05,6.683474472868393e-05,1.7987183805947925e-06,0.8433196535765352
28253098_28253153_0,39.852949012154085,0.7125,0.0005654769088731213,6.62277307012703e-05,1.6292278345596406e-06,0.8408748922322755
28253102_28253098_0,50.0,1.0,4.3385943241693396e-05,6.675644973978045e-05,1.2738437214806407e-06,0.8424198511989179
28253102_100150570_0,34.82722700638802,0.9920634920634921,0.01289724321121839,6.749349584312883e-05,2.2804422048984927e-06,0.8437798634672943
28253123_29187931_0,42.90363025601698,0.45,0.00025136761382038033,7.344867420349321e-05,1.5385773351514732e-06,0.8379567865332673
28253123_28253035_0,39.46660945245445,0.7833333333333333,0.00034250302169359096,7.407720971865325e-05,1.3233253974611775e-06,0.8425351419475089
28253123_10132949214_0,42.07232196953616,0.9375,7.097018269891883e-05,7.339924699366872e-05,1.354364314853085e-06,0.8361118394198814
28253153_28253167_0,50.0,1.0,0.00013728388674155923,6.568530982176306e-05,1.8828515018275573e-06,0.8391774664055666
28253153_150541838_0,36.54192806248173,0.7894736842105263,8.746573264077927e-05,6.575658518385275e-05,2.43263789467725e-06,0.839691614538985
28253153_1615891648_0,42.582853833487405,0.7578125,0.0006688162997146907,6.485615242464248e-05,1.761179104702822e-06,0.8382100294659036
28253167_28253153_0,50.0,1.0,0.00013728388674155923,6.568530982176306e-05,1.8828515018275573e-06,0.8391774664055666
28253167_28253102_0,50.0,1.0,0.012861440749496937,6.621402886027322e-05,1.5274673887485574e-06,0.840722425372209
28253191_278788299_0,38.0541933027431,0.696969696969697,0.00027951463960526856,7.363529767421629e-05,1.1714455143228157e-06,0.8437578075319718
28253191_29187937_0,26.668816385901565,0.7878787878787878,0.0009765010933100939,7.448631597971561e-05,1.7182791768293096e-06,0.8560768738607921
28253191_29187933_0,34.263600786903254,0.6041666666666666,0.0008167674286760136,7.355864789144475e-05,8.278611763319945e-07,0.8474569809938095
28253205_29058746_0,39.28561618681,0.65,0.0017751462882752492,7.522805062746471e-05,2.9514621675935064e-06,0.8654798728863962
28253205_29058748_0,34.82270537524323,0.6136363636363636,0.0014993886971222316,7.496861762282177e-05,3.0251277652913966e-06,0.8660944071576009
28253274_257808288_0,25.643554472924585,0.7777777777777778,9.730292927225486e-05,6.334377386288994e-05,1.9779069677083166e-06,0.8345997847496054
28253274_28253316_0,41.369505493688806,0.9615384615384616,0.0006312920716026723,6.317541422124497e-05,1.7939372898250634e-06,0.8368647760020472
28253316_257750144_0,24.152638162689932,0.5714285714285714,6.167521399044254e-08,6.282094896514388e-05,2.0949196751659773e-06,0.8356858889666414
28253316_28253337_0,45.42907440461096,0.8888888888888888,0.0005825403847438104,6.261831338057899e-05,1.9112763805119045e-06,0.8374845125361834
28253337_28253342_0,50.0,1.0,5.625293476044948e-06,6.234458136741833e-05,1.948360288341587e-06,0.8379958149840206
28253337_532418635_0,27.97692107413379,0.58,8.204602321136913e-05,6.236714879123139e-05,2.1613802718409126e-06,0.8383386171341043
28253337_387605887_0,40.972330152051164,0.8809523809523809,0.0004690400023973156,6.217854214071662e-05,1.8991963769795893e-06,0.8395006921520061
28253342_28253337_0,50.0,1.0,5.625293476044948e-06,6.234458136741833e-05,1.948360288341587e-06,0.8379958149840206
28253342_1615891653_0,36.156111084018455,0.9929577464788732,0.01274403427026438,6.31727723767157e-05,1.6526949257400935e-06,0.8374880222329801
28253386_1641950498_0,46.85177344135005,0.9375,0.024777405608121555,6.197699618057238e-05,1.7501761542580976e-06,0.841609376787852
28253386_271959434_0,40.94739000279398,0.8071428571428572,0.024710305545100536,6.132429169183876e-05,1.026436585383481e-06,0.8434251247102581
28253434_28253386_0,50.0,1.0,0.0004494170051460231,6.187082913422008e-05,1.4787701448643347e-06,0.8419172703223895
28253434_28253342_0,44.49274394025298,0.9714285714285714,0.012701416697396984,6.207377950453541e-05,1.6025482431693074e-06,0.8399448574587927
28253982_28252015_0,50.0,1.0,0.006768320216929819,7.869443757201783e-05,4.6272845197155235e-06,0.869087463871234
28253982_28252568_0,35.95759459051926,0.5384615384615384,0.0007723021691894874,7.846910031169054e-05,4.242419363264186e-06,0.8676343053159749
28253984_28253982_0,50.0,1.0,0.0007657260494977565,7.8702994698964e-05,4.6286221216013325e-06,0.8690331548634578
28253984_26755580_0,33.18662464733578,0.5645161290322581,0.000656252544664721,7.833144986540718e-05,3.5739605249515377e-06,0.8652695739019385
28253985_26755694_0,50.0,1.0,2.231614826220846e-05,7.870373923553686e-05,4.228572955430891e-06,0.8620921775793777
28253985_28253984_0,36.9153340944883,0.16666666666666666,0.0008743849275460016,7.870708045151473e-05,4.4349857090205935e-06,0.8655304643853334
