road_id,noise_day,noise_evening,noise_night,road_length,road_category,one_way
30237520_511123419_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),59.78456527763501,residential,0
4470467235_4470467238_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),27.150861973362563,residential,0
30253725_30253977_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),138.54270593489483,secondary,0
1311619365_1311619514_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),88.31776600530522,secondary,0
1311619514_1311619365_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),88.31776600530522,secondary,0
1770760054_1708943537_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),1112.6963750121902,residential,0
448703647_7526485262_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),13.68583482714275,secondary,0
541644011_541644008_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),82.04530810087698,residential,0
541644008_541644011_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),82.04530810087698,residential,0
7040379984_2494513766_0,50 - 55 dB(A),50 - 55 dB(A),40 - 45 dB(A),86.09927129056639,living_street,0
2494513766_7040379984_0,50 - 55 dB(A),50 - 55 dB(A),40 - 45 dB(A),86.0992712905664,living_street,0
3053899379_3053899381_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),24.66725265052376,residential,0
30253977_3601250399_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),62.396373684419366,secondary,0
412454889_412454890_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),18.568197399112293,residential,0
412454890_412454889_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),18.568197399112293,residential,0
2891400538_2888259002_0,75 - 80 dB(A),70 - 75 dB(A),65 - 70 dB(A),12.424218115896531,tertiary,0
30685341_30237630_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),99.26173256766344,residential,0
3945299721_3945299711_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),142.2991219802115,residential,0
2020374107_2020374114_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),46.7311571087889,living_street,0
2869959990_2869959988_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),32.84049974353131,residential,0
568495538_3881127454_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),36.763090746686814,residential,0
2482663903_2983305741_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),7.723737841604486,tertiary,0
1001107275_1001107281_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),62.235128385557495,residential,0
1225083291_408908795_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),55.627859593257924,primary,0
30312839_1940905182_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),54.84678764304685,tertiary,0
30294335_30558555_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),34.54702386317783,tertiary,0
1736660279_689444890_0,55 - 60 dB(A),50 - 55 dB(A),50 - 55 dB(A),54.71722803023671,residential,0
1377225877_30333344_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),85.29476436535671,living_street,0
4192143115_544223032_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),67.09955718428955,tertiary,0
1375265179_269375412_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),79.49368421559552,residential,0
269375412_1375265179_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),79.49368421559554,residential,0
8195951201_31286310_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),55.58928978095488,residential,0
364827699_1376141830_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),45.35584019611699,residential,0
30247166_30247167_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),133.66271275879947,residential,0
1400723069_1400723068_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),1.548943220150809,living_street,0
242284801_21638891_1,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),166.24872053242674,tertiary,0
465497902_4653143521_0,< 40 dB(A),< 40 dB(A),< 40 dB(A),294.56791975885744,residential,0
619422387_597933814_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),131.96144357253627,residential,0
30237700_30237701_0,75 - 80 dB(A),70 - 75 dB(A),65 - 70 dB(A),130.78847895021863,secondary,0
359234345_359234346_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),42.4394682939333,tertiary,0
359234346_359234345_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),42.4394682939333,tertiary,0
30558253_30558252_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),49.11456687810813,residential,0
387127746_1695282555_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),96.87831026441786,tertiary,0
1695282555_387127746_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),96.87831026441789,tertiary,0
1940905182_30312840_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),75.47118285882432,tertiary,0
366213478_5100987047_0,40 - 45 dB(A),40 - 45 dB(A),< 40 dB(A),229.80332455476346,living_street,0
1400723068_13134439132_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),86.88114296075825,living_street,0
2650778329_2650778327_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),19.919188716484353,tertiary,0
2650778327_2650778329_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),19.919188716484353,tertiary,0
11881540551_9436508648_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),410.60072797523117,residential,0
2264591782_2264591839_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),128.6529566685806,living_street,0
2707139547_1116318859_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),67.36316273020401,primary,0
256484325_2707139547_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),60.33739714319983,residential,0
30238026_30238025_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),130.8310661350721,residential,0
426673039_12923224032_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),32.11574588487656,secondary,0
747482566_1622039339_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),65.3429122490161,residential,0
30254326_30556754_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),29.474368920231903,secondary,0
30297382_1940905185_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),63.30412888974825,residential,0
10266016765_4554626934_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),1.4357141187987026,tertiary,0
10174522837_1044510638_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),1.9526766853495836,living_street,0
572064577_572064583_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),21.001621125321456,residential,0
572064583_572064577_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),21.001621125321456,residential,0
30237483_30251200_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),117.22874975822529,primary,0
364670907_12405205104_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),30.761407402496687,tertiary,0
356295291_13752754617_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),9.639184383158613,tertiary,0
4111220659_4111220654_0,< 40 dB(A),< 40 dB(A),< 40 dB(A),27.321444379512585,residential,0
574969114_574969091_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),94.32593275577457,residential,0
877366722_364670659_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),107.21122238857923,secondary,0
364670659_877366722_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),107.21122238857923,secondary,0
30237588_30237587_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),131.12544100024743,residential,0
12643851486_535233433_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),69.15388027948275,residential,0
12643851486_535233433_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),69.15388027948275,residential,0
12643851486_535233433_0,50 - 55 dB(A),50 - 55 dB(A),40 - 45 dB(A),69.15388027948275,residential,0
1933578159_1933578155_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),42.24423143437406,living_street,0
539147473_539147472_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),8.953188245637062,living_street,0
539147472_539147473_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),8.953188245637062,living_street,0
1071400892_416114584_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),133.41617876474473,residential,0
416114584_1071400892_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),133.41617876474473,residential,0
317926474_317926487_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),35.03063565252883,trunk,0
11305988004_5162734736_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),127.83949775027462,primary,0
30555019_618404475_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),71.84543291121997,living_street,0
242284800_243345435_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),20.68123043714736,tertiary,0
2473393884_2767286491_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),18.56547583166027,residential,0
30248594_30248595_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),36.31237276471988,tertiary,0
12405205104_9127835473_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),20.440334790610912,tertiary,0
8132079780_8132079779_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),64.82060552180927,residential,0
8132079779_8132079780_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),64.82060552180927,residential,0
541644038_8132079779_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),46.34802533569082,secondary,0
5306386378_4397169306_0,65 - 70 dB(A),60 - 65 dB(A),60 - 65 dB(A),9.807339501534898,tertiary,0
4600193561_2983345317_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),30.418895024440886,residential,0
2983345305_4600193561_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),32.19555467698298,tertiary,0
243347086_243336862_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),68.3152858952114,residential,0
364716778_364716820_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),111.04808399423263,residential,0
364716820_364716778_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),111.04808399423263,residential,0
30689524_30689525_0,55 - 60 dB(A),55 - 60 dB(A),60 - 65 dB(A),62.14576017933683,residential,0
1933546252_1933546261_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),121.31798532000663,residential,0
1933546261_1933546252_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),121.31798532000663,residential,0
21638845_13175411896_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),615.6550945267398,residential,0
13175411896_21638845_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),615.6550945267401,residential,0
442540293_6086753445_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),15.774214742749066,tertiary,0
9429582992_574969048_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),240.41868196790261,residential,0
574969048_9429582992_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),240.41868196790267,residential,0
2687171811_2687171810_0,60 - 65 dB(A),60 - 65 dB(A),50 - 55 dB(A),19.780213111923434,residential,0
598224001_2687171810_0,60 - 65 dB(A),60 - 65 dB(A),50 - 55 dB(A),50.47736315448844,residential,0
2936643039_30296147_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),12.163685708746648,secondary,0
412464271_9420716633_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),29.240191969623705,secondary,0
1002675944_30558214_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),60.04653506591898,residential,0
30254350_2781080542_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),70.61904371732211,primary,0
269383883_3191418776_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),111.21400544162691,secondary,0
412449353_2458217839_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),2.2933681867445452,residential,0
30343573_30343534_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),30.00878530888054,residential,0
364670496_414683108_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),28.887438060890744,residential,0
30243879_4834212396_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),127.64055348780474,residential,0
1303430180_30295408_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),102.39358208113279,residential,0
30312485_30313062_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),164.47685050046823,residential,0
30243322_555187275_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),68.17013762065008,residential,0
535228359_7223673630_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),119.91505397461925,residential,0
1526596969_288023677_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),92.16579764217929,residential,0
557230563_59850116_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),59.85031356701698,secondary,0
126803324_30243210_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),125.62617296886734,primary,0
13811285390_30243206_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),60.04229744558225,residential,0
126803336_30243203_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),111.96397582360915,residential,0
30243202_30243203_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),161.66879699268344,tertiary,0
30243116_1303457386_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),67.44172048280126,secondary,0
30227160_30227139_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),53.42546299005555,living_street,0
30227139_30227160_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),53.42546299005555,living_street,0
3214268719_30246773_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),189.24336321823438,living_street,0
30314640_687897181_0,70 - 75 dB(A),70 - 75 dB(A),60 - 65 dB(A),62.865772140621495,tertiary,0
250793737_30242871_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),128.2367728624538,residential,0
30296601_4251794054_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),13.953221201794555,residential,0
12643382289_30296601_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),104.61772405876783,residential,0
213942769_30242812_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),127.70990036117388,residential,0
668486347_940878250_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),31.6256783570663,residential,0
667387223_667387213_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),41.73924430761532,tertiary,0
412438222_2888259002_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),132.23888275644563,tertiary,0
30689533_30689532_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),181.23045812602828,tertiary,0
1861908431_1861908434_0,45 - 50 dB(A),40 - 45 dB(A),< 40 dB(A),14.130231870835853,living_street,0
1861908434_1861908431_0,45 - 50 dB(A),40 - 45 dB(A),< 40 dB(A),14.130231870835853,living_street,0
13228605046_30237703_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),114.07343559686323,secondary,0
390878338_30617602_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),9.762683815431265,tertiary,0
30617602_390878338_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),9.762683815431265,tertiary,0
600466272_600466273_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),41.90691002156211,residential,0
1912198617_1912198618_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),27.663217153880602,tertiary,0
1912198618_1912198617_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),27.663217153880606,tertiary,0
30298959_30264232_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),32.895605549216704,residential,0
30264232_30298959_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),32.895605549216704,residential,0
4840145821_30246778_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),129.86555456041307,residential,0
1863725886_1863725900_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),80.80275642370377,residential,0
1863725900_1863725886_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),80.80275642370377,residential,0
269369082_442540235_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),130.32677457819983,living_street,0
26057312_3229689808_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),15.61603831872166,primary,0
1311773884_30237634_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),43.67865381832466,secondary,0
30238385_4834501669_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),78.89352904034428,secondary,0
6815991619_600112315_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),12.478904521367461,tertiary,0
8400776901_126699973_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),3.120500768850637,living_street,0
1935827759_622350685_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),5.51259778078181,residential,0
622350685_1935827759_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),5.51259778078181,residential,0
365565831_4385152385_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),112.37373021905647,living_street,0
250794421_559794886_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),18.200808895308782,tertiary,0
2706990678_2706990672_0,50 - 55 dB(A),45 - 50 dB(A),40 - 45 dB(A),52.37774805646714,residential,0
430764775_6695182350_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),45.24092748653366,residential,0
6695182350_430764775_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),45.24092748653365,residential,0
30243349_3144669232_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),6.9829124498161725,secondary,0
71709940_3808237581_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),104.28907534560054,tertiary,0
530676957_30294451_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),45.642289616272116,tertiary,0
4431636963_560025958_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),84.72150648777807,residential,0
4431636963_560025958_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),84.72150648777807,residential,0
4431636963_560025958_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),84.72150648777807,residential,0
560025958_4431636963_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),84.72150648777804,residential,0
560025958_4431636963_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),84.72150648777804,residential,0
560025958_4431636963_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),84.72150648777804,residential,0
618404478_10926004935_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),37.34730956926555,residential,0
429742255_429742254_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),70.6158291129323,residential,0
560025958_30254783_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),14.367894380343367,residential,0
30254783_560025958_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),14.367894380343367,residential,0
30254783_560025958_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),14.367894380343367,residential,0
30254783_560025958_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),14.367894380343367,residential,0
560025958_30254783_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),14.367894380343367,residential,0
974261539_4708182445_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),25.237769384537067,secondary,0
3007591790_3007591791_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),131.13739495079489,residential,0
13737340254_4575453078_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),3.027398583666926,living_street,0
1774503368_414920300_0,45 - 50 dB(A),40 - 45 dB(A),< 40 dB(A),5.8119591196927765,residential,0
12961323926_12961323927_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),16.782700050040454,tertiary,0
12961323927_12961323926_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),16.782700050040454,tertiary,0
30312935_30312934_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),132.57279339873475,tertiary,0
30618097_2689486042_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),138.04638026599915,secondary,0
2077484253_627782770_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),30.609355682651557,residential,0
366065835_338936663_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),70.25339581648386,residential,0
401795296_401795297_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),101.00192141570028,secondary,0
10177414048_30246771_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),114.20800094223549,residential,0
11236573946_11215517493_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),9.426175291137557,living_street,0
556051517_556051729_0,50 - 55 dB(A),45 - 50 dB(A),45 - 50 dB(A),49.821551334280045,tertiary,0
530924810_530924812_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),35.89493570934047,residential,0
530924810_530924812_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),35.89493570934047,residential,0
30618096_769906819_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),51.59340358149237,tertiary,0
604937943_425768614_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),68.54126908779453,tertiary,0
4471652094_4471652114_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),97.11610950940467,secondary,0
4470467226_481122454_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),16.884315577205946,residential,0
410301867_410301862_0,40 - 45 dB(A),40 - 45 dB(A),< 40 dB(A),206.56515898247204,residential,0
12644016479_256484325_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),47.207455708489505,primary,0
8173071606_30247093_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),18.10820268826004,tertiary,0
5476467950_1483861162_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),23.982317613063895,tertiary,0
556364033_556364163_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),97.83224393925278,residential,0
1017920156_903833811_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),73.76694802929609,primary,0
604943442_604943444_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),12.465253804121843,secondary,0
30294516_418162911_0,45 - 50 dB(A),45 - 50 dB(A),40 - 45 dB(A),50.13491581183688,living_street,0
385664091_347353578_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),135.5816673271126,secondary,0
2582773743_412437310_0,45 - 50 dB(A),45 - 50 dB(A),40 - 45 dB(A),27.316987225002695,residential,0
2582773743_2582773744_0,45 - 50 dB(A),45 - 50 dB(A),40 - 45 dB(A),69.25429384403355,residential,0
2606686566_323169610_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),46.51923875431138,secondary,0
448703647_11158624378_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),13.250954134597539,tertiary,0
347340794_243342788_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),43.66065924429678,residential,0
2264591895_30243062_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),62.99764199959995,residential,0
904641358_1011403991_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),53.02175665174329,residential,0
952967310_952967413_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),145.0585587660581,tertiary,0
30617390_126683892_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),72.46342727219876,residential,0
30294466_3754949353_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),5.807742788516776,tertiary,0
12947788312_1337087205_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),11.526664112565424,residential,0
412453236_1337087205_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),16.85031641309797,tertiary,0
1312053337_1312053305_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),47.48254402171341,living_street,0
3053899378_847726909_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),63.75454809846144,tertiary,0
847726909_3053899378_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),63.754548098461434,tertiary,0
4995013507_4995013503_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),23.714527685307793,residential,0
603995064_603995066_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),1.3420445931337597,primary,0
8086245582_8086245581_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),2.7837374432539375,living_street,0
8086245581_8086245582_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),2.7837374432539375,living_street,0
