street_id,lidar_true_h_mean_50m,lidar_true_h_max_50m,lidar_true_h_mean_100m,lidar_true_h_max_100m
T02501Y,29.095721198524206,39.241693497487404,27.925652992631193,39.241693497487404
T09185I,21.714533496947837,50.08626694196121,20.266973625122112,51.621136911689774
T17400T,14.702946070469313,19.59573061504061,15.077721676506703,27.18613804134864
T18452J,12.900836653440436,18.54811532605332,14.080742354623117,27.361118801271267
T07919O,21.533554665288253,28.258413187662754,18.787468318410617,28.258413187662754
T05570X,21.203563365942326,42.484529409835574,17.440743022848842,46.837513679236025
T10092Z,15.8940394059395,22.49897310266875,17.563476130435603,38.4520762516902
T11547N,10.705751354907706,16.075694392277654,11.897188488873466,23.51122368706598
T03308D,23.972202415500888,33.890869515841125,22.35187542118584,34.61308031666036
T05156N,22.327511829545234,32.61577606201172,19.25884806523419,32.61577606201172
T07348B,30.85575787208608,37.11411496971836,27.214546786146034,37.11411496971836
T13175N,5.950836091118482,13.2219133780705,6.319560369038689,13.2219133780705
T08060S,25.285284457922494,34.607552114159176,23.816881668598153,34.918905084783376
T19030V,9.161746982312241,23.978613787532396,9.282521709553732,23.978613787532396
T15008H,19.651328261282856,41.53811027140375,15.108816303578639,41.53811027140375
T18081C,12.126387573849774,25.911903381347656,9.370024901644664,41.021150423785826
T21359Q,29.183787759951425,55.042983307432166,35.92781152465939,81.37568847477785
T16129T,19.026108695725036,30.46284185671339,19.7457172125344,30.46284185671339
T09885D,36.398430207934986,47.765431518554685,36.79274509817412,55.82512622853224
T05093P,18.32123897885177,22.1767242683852,18.095937730350705,24.314743041992188
T18351F,16.66254579637446,30.19066261192421,17.35060418713152,31.21400029608543
T18367N,24.302658737332496,34.31329882026899,20.835209114313873,35.83213772351229
T00646G,23.836300108709754,32.94846406093863,23.62193062697759,32.94846406093863
T05752B,34.603258609878615,37.830703930095865,34.24072839606767,37.830703930095865
T03136B,19.451670676422754,34.21999877929687,21.178274173926667,36.32533296027406
T05369Y,15.148830915383439,26.64069122963764,14.96372752331239,26.64069122963764
T08399Q,31.586906896862985,43.36847920882573,30.00205309257395,43.811762655934984
T08763Q,34.4319187455238,43.021673846718485,26.206684856722987,43.021673846718485
T10833M,19.843138592286937,26.328869381466433,18.262486534243976,26.328869381466433
T18652P,17.523969338915016,40.7575567050243,16.905412422251622,40.7575567050243
T04611L,12.641342467564096,25.391568067597177,12.16806132995137,25.391568067597177
T00582H,23.01221267441068,27.55496466303446,23.025982167083747,28.177838110154674
T03109Y,20.387656851058708,41.55932854546441,20.357550074413204,46.27973496286492
T10026P,17.8082088819798,29.951499394008092,17.484509918682622,54.510129679804265
T20010M,18.309485952561598,37.94702369368255,16.433055839303844,37.94702369368255
T13626T,16.9495410869007,26.203614265688003,15.400422074218165,58.584675056207686
T06175U,17.098371960483593,36.293664260137646,20.87089160705649,36.293664260137646
T13335L,30.577327202502264,68.0221279368681,17.397423613329057,68.0221279368681
T08791U,17.78349079857075,33.91286587672345,18.858947159265234,38.75198333875268
T03185K,18.26696456622585,32.603187561035156,17.19398082571763,32.603187561035156
T00031H,24.734053556602305,31.04969672634177,23.1949047414933,32.112486841721086
T09296O,19.329280331057053,55.95031603114811,21.352116993076283,55.95031603114811
T14196W,36.656979660310824,47.88617831499148,38.11910577127815,91.36785392390871
T08208U,22.505087615670348,34.438474588282716,22.915952728421463,37.934930858392825
T16055S,18.578618792946003,40.7575567050243,18.63658009124748,40.7575567050243
T05961I,23.22462539380323,30.964667518731908,19.81982230139892,37.35992824563253
T06055N,26.659349479396987,37.39160095214844,22.101659729181883,37.39160095214844
T03592V,21.07249986104397,30.370572226388113,20.38564784008369,35.9032485961914
T12361J,20.681203265853984,30.670543856298906,21.119104466041772,32.228446621365016
T11191F,27.32654364574633,37.75363601256754,26.786398725892425,39.20461997256916
T11853U,9.286662859964805,17.147236543543215,9.404768501882906,17.147236543543215
T01812G,27.755199841900616,35.18120714217898,26.985074589742645,37.550237456364414
T09403Z,29.901746080927065,60.28949382207165,22.710531874972123,60.28949382207165
T09564P,32.70233700700531,41.44003065805587,35.39119951829953,44.51437638537718
T17629M,21.12978808802337,31.44100145612444,25.63456794000965,57.733387408870286
T02971Y,25.108471947602574,31.480750741118595,24.336221554363675,36.405155984978926
T10368I,31.037935292718448,39.072211165454505,29.10462790790557,66.00412884495289
T09748V,27.5466811923944,56.247457144601,21.991156183103197,56.247457144601
T13349R,11.267320706898047,16.733143356611137,13.589417287126267,22.268873153194306
T21069J,23.41287244847122,33.729263243128045,22.736197303822646,36.82863505517494
T19095M,19.171416980653753,30.50323196604282,16.124344015508374,38.30185970183342
T10187F,34.15439765125597,41.57678926908053,31.247046028308684,41.57678926908053
T19467U,26.282754337272635,30.603367491141377,25.23921256691966,55.95031603114811
T09678Y,27.987386698535428,30.798507145472936,28.809125846973558,31.738830113815048
T07528D,16.706232179025065,26.280775554439558,14.82936565459139,28.80612436930339
T08872U,16.573531286067958,33.05159994105003,20.599591515829523,39.82783458905686
T21221Z,22.50080162201137,24.950390535242416,23.070881943214154,31.138269362911103
T03098M,17.884959834081926,41.55932854546441,18.320966020324914,41.55932854546441
T18826T,28.581145490421694,35.716230612776855,28.074055164571128,41.696223242808195
T19109B,27.94761699982344,36.46136517333984,21.518220445759027,36.87263730677163
T18077G,8.813388085228334,13.40393038149233,7.753422324098324,25.911903381347656
T06692K,20.79548194006079,27.84808279543507,16.262355819982258,27.84808279543507
T15800X,24.738516146811588,31.803156570649485,25.135884484223414,33.545102007635705
T00425V,26.269752999186224,32.09334263048674,25.494335198164595,35.64889972803374
T02674S,21.186077789465468,36.927054511176216,23.95862073931462,40.04656732008378
T16246X,23.1281624592865,26.533531053210496,25.782717686369764,36.33451847885594
T19735V,21.55947061203376,38.68684824120669,22.493776840557995,41.83334019558489
T07477J,31.169889792396216,38.42580017089844,26.971925418483877,38.42580017089844
T21098O,20.433817892920167,51.805696824017694,18.878315169208538,51.805696824017694
T11378O,19.817983856853683,26.06325225830078,19.628265057642675,26.74569381492725
T15454Z,23.044161180272425,23.044161180272425,15.99202145425348,24.635062231806103
T07487L,28.645366604225757,34.800953415204894,28.495161223520316,44.10105378835793
T18822P,14.922066314785948,18.83018356494688,14.084172850334273,20.77386722049198
T02556N,36.43145504636473,42.100916119264255,33.35089143058262,42.100916119264255
T20176H,24.356349813111063,31.411715435380696,26.967828332414985,44.758641804828905
T02052U,31.59832186763424,39.13391896166833,31.969343674971547,39.13391896166833
T00011D,22.556583653751332,24.950390535242416,22.455950225847882,25.2166142489932
T21518N,19.921879182625506,26.413481818305122,11.865839642900886,34.31117976795544
NS0010J,0.0,0.0,11.078457004344589,60.176305714220106
T15493G,24.371853258488766,40.06796136232886,24.111988940755616,40.06796136232886
RL0053A,10.127018045174157,12.186543296365176,27.442393259081296,62.59992620527601
T13955H,22.266528414126977,36.259629821777345,21.197753386756172,36.544931728638076
T01347C,24.82982860942238,33.76239122663225,25.98782261379832,37.92513760182653
T03372L,18.544105028763404,36.259629821777345,22.195392078611626,36.544931728638076
T08192D,21.746328445378428,28.544003863667335,21.416041260142784,32.773730990252915
T04891H,17.997527727839433,22.477726043216762,18.104649680037415,29.026286357157943
T06715A,19.642327837863782,24.862820258507362,17.96167079198621,27.4995556070347
T12738W,15.902505155946882,34.397400652776,14.806385100828278,34.397400652776
T08295J,22.22919568818656,34.87920586346406,24.395834331575944,42.65349651253136
T05003X,20.11401052207125,27.633499488401952,20.620664774355088,30.02976069374691
T03933W,8.05149706733496,10.922509372935576,10.68349388256196,25.32106729314843
T10045S,23.61222132054183,38.77486873018569,24.482935644675216,38.77486873018569
T03125Y,24.233347284083816,36.75357698139392,23.963408433157802,52.05558323918178
T13267Q,33.7828254000671,43.20409855800392,31.91958868120557,43.20409855800392
T19811Q,25.9453065403944,38.01635501259251,24.194163714159632,38.01635501259251
T10527F,27.36053598584073,38.64580042832563,25.558374378931475,38.64580042832563
T19865E,25.14415195601487,38.78749355371448,24.17477613469287,38.78749355371448
T19352K,17.647151676931788,57.474249267578124,18.21439171493925,57.474249267578124
T09086G,27.05092722202713,36.23691329215337,27.934233310400113,38.157319183349614
LRD0039,0.0,0.0,25.732602406016404,45.212744234365005
T18839Y,24.19169605487347,31.31917444864909,23.595775503357167,34.145417531331375
T06936L,16.227017853164497,24.217171177719578,17.08171798873921,26.45606468463766
T10040N,17.264426306242115,20.544971626495645,19.018731934502778,39.410171348731836
T10898D,16.78711854334893,30.009108931929973,18.798341731736333,38.08597956145074
T06647F,25.3084178723787,25.3084178723787,21.33158324027919,27.11130793644832
T07512V,10.65572254834421,15.513154696574247,10.047237527858515,21.09725921933014
T11956A,18.498169627228606,28.02193978747482,18.77263478550974,28.3831123280748
T09948B,22.384679479794965,44.514349837530226,21.81358604162097,45.75803038342164
T15419W,20.821097159257402,29.662456969468693,18.427042028980637,31.77284404136728
T20889H,0.0,0.0,0.0,0.0
T14223I,22.00911002224722,31.596416727701822,22.076426625617195,31.596416727701822
T03641N,13.702112571480342,13.702112571480342,30.9866752497831,68.39264690949838
T11442F,34.56085516938399,41.20526681819432,32.924522467505746,48.71890772168881
T10980W,14.442543197102639,32.75106857234502,13.73610126208474,32.75106857234502
T04451N,18.78376788605484,32.26135878129439,17.552471492249076,32.26135878129439
T09819T,15.321614038332113,20.55919033635861,20.026117170209066,39.454877366476914
T01502V,24.282444830078393,65.11651520117431,23.611265892162116,65.11651520117431
T15514U,9.057744036171485,10.742354329427087,9.057744036171485,10.742354329427087
T18212V,70.95542502334854,96.53222781034393,64.10826429733264,96.53222781034393
T16074V,21.612316747772045,31.983574006995383,22.09478826749228,32.64647457373404
T13779J,5.914277896071876,12.224641687729786,7.348836811778239,15.82484398818599
T20775Y,36.67132429047485,83.40651127857528,28.73156231561522,83.40651127857528
T19976K,19.997647284104215,24.48458025293442,18.982335478139653,27.191988546497882
T18854X,21.532827891669957,34.08779980940519,22.457113751665634,34.08779980940519
T17534G,27.96715270257902,37.9627978469021,27.863526570357788,37.9627978469021
T12587Z,7.558182861144787,10.164198967023083,7.8431648440426756,21.999954223632812
T03047B,10.24318127424407,17.38116455078125,12.85523429634423,17.46503358728745
T17935T,23.590985619301964,27.039800608071232,23.972984426017767,29.520647412109376
T07061P,9.770691196185657,14.962533348866742,19.481409389299746,36.64958052201705
T19341H,28.971878121395598,30.18557408812699,22.408887158893005,30.18557408812699
T20797E,14.370506599061784,24.398642437274646,14.018097314280846,24.771261515178736
T04795I,18.740053472797026,25.34660124917201,17.580254391896048,25.34660124917201
T18176I,9.890131029404165,16.264325443823733,11.283008594831344,22.241134643554688
T18393P,23.828557605437954,40.798846967292555,23.35388266570883,40.798846967292555
P20640,24.25966476273078,30.198100265191528,23.490019165373255,30.198100265191528
T07818K,22.793109281214388,35.051457127162394,23.02287511685566,35.051457127162394
T02340Z,32.1547818146349,43.58654781223572,30.36417224671557,44.38891367251507
T08655N,19.58146268079308,31.88296914402443,18.107359965271613,31.88296914402443
T01853P,31.839085114233626,39.47289268959296,31.75636997440794,39.47289268959296
T08169E,22.846503940972095,35.95332680608993,22.061976415524494,35.95332680608993
T13188S,33.86493193784447,45.212744234365005,35.55982516722563,45.212744234365005
T01350X,24.899592241001532,35.783922048715446,26.19076663097104,37.92513760182653
T07932L,16.715008476720215,27.24600677490234,18.575974872133852,28.004507221159386
T03183I,27.873519088185184,44.06513292686488,26.12215601498767,44.06513292686488
T15234P,20.590237181430073,25.509961054875305,19.38906630928832,31.129414630192585
T03435J,23.290640364700696,35.45022550770934,23.62785366100417,35.45022550770934
T10451C,26.17418352001297,33.23601098734256,28.093262442981548,38.62292372335599
T04296U,28.695091042441703,40.36461295404378,27.354141260853595,41.24273657029674
T16431W,23.64868916985306,31.61636260460163,20.84066095335013,43.9048220192966
T04861B,18.713737097573944,38.16173111765008,17.821324923548197,38.16173111765008
T21468U,18.31743676484167,25.862866911307844,24.918488837923572,34.77196480730455
T11136Y,28.958467163205537,36.45171098981585,25.846534467378692,36.70836614793346
T06051J,22.280072729114238,32.94702078549916,17.31631879041913,34.75200000051724
T01263Z,23.968784052646996,29.63464850348395,22.974947697962367,46.128151810409236
T17833O,25.847379479958438,32.21775481280159,24.708972443619192,32.21775481280159
T05035F,19.32973265762867,26.960891723632812,18.027878548540425,30.64123262470666
T09904P,27.033989340937925,38.4520762516902,23.133287031346672,38.4520762516902
T14131F,22.596432416515203,29.459072459827773,21.063411119237994,36.25364890720533
T00024I,22.372164292497445,25.2166142489932,21.748013071865742,25.80929924046389
T16354A,14.963929241575187,17.509337288992747,16.120068939772644,26.98468255551702
T19021U,34.31023345600491,55.05337709562549,35.25727322686528,57.05362158761898
T03459R,27.617894651276035,34.05189608676937,27.49840088802905,38.6471648880198
T07446C,27.63749082607362,35.650909423828125,25.81512458266708,35.650909423828125
T14776K,15.145274971287426,20.342683540902488,18.133390625095743,27.678377731070334
T20542J,17.522178943494648,23.09795017565711,16.861077063972278,24.894450846026018
T18776A,23.020864298833985,32.390704585484094,22.88423029664868,32.390704585484094
T03803N,27.250452562588684,39.3740724517078,25.633108731257884,39.3740724517078
T19474T,25.739705612006606,30.603367491141377,20.642654835963867,30.603367491141377
