TRAM,fid,street_id,street_length_m,daytime_count_100m,nighttime_count_100m,continuous_count_100m,discontinuous_count_100m,transport_related_count_100m,noise_sensitive_count_100m,recreation_green_count_100m,support_infrastructure_count_100m,daytime_count_per_meter_100m,nighttime_count_per_meter_100m,continuous_count_per_meter_100m,discontinuous_count_per_meter_100m,transport_related_count_per_meter_100m,noise_sensitive_count_per_meter_100m,recreation_green_count_per_meter_100m,support_infrastructure_count_per_meter_100m
T13883I,606,T13883I,230.92805244727447,0,0,8,0,0,0,1,8,0.0,0.0,0.0346428245300625,0.0,0.0,0.0,0.004330353066257813,0.0346428245300625
T16189F,607,T16189F,76.95667745536312,1,0,2,1,0,0,2,1,0.012994323989364355,0.0,0.02598864797872871,0.012994323989364355,0.0,0.0,0.02598864797872871,0.012994323989364355
P13230,608,P13230,133.63574854400287,30,10,31,38,5,2,1,1,0.22449082918947963,0.07483027639649321,0.23197385682912897,0.28435505030667424,0.03741513819824661,0.014966055279298642,0.007483027639649321,0.007483027639649321
T15899Y,609,T15899Y,269.49731954807146,0,0,2,0,1,1,0,0,0.0,0.0,0.007421224089923651,0.0,0.0037106120449618253,0.0037106120449618253,0.0,0.0
T11872X,610,T11872X,320.016962542985,0,0,14,0,0,0,1,14,0.0,0.0,0.043747681025250354,0.0,0.0,0.0,0.003124834358946454,0.043747681025250354
T09756V,611,T09756V,24.098154304803394,0,0,1,0,1,0,4,1,0.0,0.0,0.04149695397214191,0.0,0.04149695397214191,0.0,0.16598781588856765,0.04149695397214191
T20773W,612,T20773W,80.63293916251229,4,3,12,6,1,0,1,9,0.04960751823691021,0.03720563867768266,0.14882255471073064,0.07441127735536532,0.012401879559227552,0.0,0.012401879559227552,0.11161691603304798
T00366B,613,T00366B,25.351078046099374,30,4,41,31,4,0,1,14,1.1833816276154745,0.1577842170153966,1.617288224407815,1.2228276818693236,0.1577842170153966,0.0,0.03944605425384915,0.5522447595538881
T16714E,614,T16714E,281.20562430283957,0,0,8,0,0,0,23,8,0.0,0.0,0.02844893312441197,0.0,0.0,0.0,0.08179068273268442,0.02844893312441197
RD0126V,615,RD0126V,41.398407260695066,0,0,0,0,2,0,2,0,0.0,0.0,0.0,0.0,0.0483110373644462,0.0,0.0483110373644462,0.0
T02125U,616,T02125U,132.43009368755568,15,3,30,15,11,1,2,13,0.11326730641291946,0.02265346128258389,0.22653461282583892,0.11326730641291946,0.08306269136947426,0.007551153760861297,0.015102307521722595,0.09816499889119686
T21317G,617,T21317G,24.069515807571904,0,0,1,0,0,0,6,1,0.0,0.0,0.04154632806055098,0.0,0.0,0.0,0.2492779683633059,0.04154632806055098
T17434D,618,T17434D,197.55830897934496,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.015185390153919847,0.0
T21144D,619,T21144D,74.82909463518159,8,1,13,8,6,0,5,3,0.10691028722187326,0.013363785902734158,0.17372921673554406,0.10691028722187326,0.08018271541640495,0.0,0.0668189295136708,0.04009135770820248
T03674W,620,T03674W,74.25981522472861,8,13,53,20,1,2,1,45,0.1077298667629325,0.17506103348976532,0.7137103673044278,0.26932466690733126,0.013466233345366563,0.026932466690733126,0.013466233345366563,0.6059805005414953
T04221B,621,T04221B,94.17472859606173,24,1,30,22,7,3,1,3,0.2548454384502856,0.010618559935428568,0.318556798062857,0.23360831857942846,0.07432991954799997,0.0318556798062857,0.010618559935428568,0.0318556798062857
T17966A,622,T17966A,15.895630518092855,2,0,11,0,0,0,2,9,0.12582074034267113,0.0,0.6920140718846912,0.0,0.0,0.0,0.12582074034267113,0.5661933315420201
T14025E,623,T14025E,30.001765688705834,0,0,1,0,0,0,7,1,0.0,0.0,0.033331371572455484,0.0,0.0,0.0,0.2333196010071884,0.033331371572455484
T12179N,624,T12179N,51.69185015612774,3,0,5,2,5,0,5,1,0.058036227972860996,0.0,0.096727046621435,0.038690818648573995,0.096727046621435,0.0,0.096727046621435,0.019345409324286997
T07118P,625,T07118P,66.92441157641257,3,0,6,0,2,2,2,0,0.04482669222387824,0.0,0.08965338444775647,0.0,0.029884461482585493,0.029884461482585493,0.029884461482585493,0.0
T01806I,626,T01806I,133.73911973551216,20,8,27,26,5,4,17,4,0.1495448754227843,0.059817950169113725,0.2018855818207588,0.1944083380496196,0.037386218855696075,0.029908975084556862,0.12711314410936667,0.029908975084556862
T20144Z,627,T20144Z,12.324236387184243,2,2,4,4,7,0,3,2,0.16228185967609035,0.16228185967609035,0.3245637193521807,0.3245637193521807,0.5679865088663162,0.0,0.2434227895141355,0.16228185967609035
T12033W,628,T12033W,75.94011760434645,1,0,1,0,0,0,1,0,0.013168270362841322,0.0,0.013168270362841322,0.0,0.0,0.0,0.013168270362841322,0.0
T00250Q,629,T00250Q,99.92942685244266,29,6,109,31,6,2,4,77,0.2902048066664272,0.0600423737930539,1.0907697905738125,0.3102189312641118,0.0600423737930539,0.020014124597684636,0.04002824919536927,0.7705437970108584
T15698R,630,T15698R,34.32996811322093,37,7,39,43,5,1,2,2,1.077775542289269,0.2039034809736455,1.1360336797103106,1.2525499545523937,0.14564534355260392,0.029129068710520786,0.05825813742104157,0.05825813742104157
T12411C,631,T12411C,55.70916649296012,2,1,2,2,2,0,0,0,0.03590073458113463,0.017950367290567315,0.03590073458113463,0.03590073458113463,0.03590073458113463,0.0,0.0,0.0
T17261A,632,T17261A,40.312594724917446,1,0,1,0,3,0,4,0,0.0248061432617706,0.0,0.0248061432617706,0.0,0.07441842978531181,0.0,0.0992245730470824,0.0
T13110W,633,T13110W,67.63810459327885,0,0,11,0,7,0,1,10,0.0,0.0,0.16263022250764048,0.0,0.1034919597775894,0.0,0.014784565682512772,0.1478456568251277
T08773S,634,T08773S,73.78216553834497,12,0,14,7,1,1,7,2,0.16264092972120123,0.0,0.18974775134140145,0.09487387567070073,0.013553410810100103,0.013553410810100103,0.09487387567070073,0.027106821620200207
T10824L,635,T10824L,100.54432389266117,10,1,11,8,1,0,1,1,0.09945862295196069,0.009945862295196069,0.10940448524715676,0.07956689836156855,0.009945862295196069,0.0,0.009945862295196069,0.009945862295196069
T12422F,636,T12422F,62.10928718034264,2,0,2,1,0,0,1,0,0.03220130339272341,0.0,0.03220130339272341,0.016100651696361705,0.0,0.0,0.016100651696361705,0.0
T01468K,637,T01468K,44.33782600100895,36,6,40,40,2,1,4,5,0.8119477937231471,0.1353246322871912,0.9021642152479412,0.9021642152479412,0.04510821076239706,0.02255410538119853,0.09021642152479412,0.11277052690599265
T11015Q,638,T11015Q,105.21445754038291,0,0,6,0,0,2,0,4,0.0,0.0,0.057026383448273814,0.0,0.0,0.019008794482757937,0.0,0.038017588965515874
T20476Q,639,T20476Q,102.88312322470722,3,2,17,4,0,1,7,14,0.02915930140891713,0.01943953427261142,0.16523604131719707,0.03887906854522284,0.0,0.00971976713630571,0.06803836995413998,0.13607673990827995
T12646T,640,T12646T,57.67607635679514,1,0,2,0,1,0,4,0,0.017338211320302208,0.0,0.034676422640604415,0.0,0.017338211320302208,0.0,0.06935284528120883,0.0
T17577R,641,T17577R,73.69722414602136,10,0,18,8,6,2,5,5,0.13569032098395342,0.0,0.24424257777111616,0.10855225678716274,0.08141419259037205,0.027138064196790684,0.06784516049197671,0.06784516049197671
T05883L,642,T05883L,59.27483188002813,9,2,13,9,6,1,5,4,0.1518350995615802,0.03374113323590671,0.21931736603339363,0.1518350995615802,0.10122339970772014,0.016870566617953355,0.08435283308976678,0.06748226647181342
T08812I,643,T08812I,46.16825836454211,3,1,4,2,4,2,13,1,0.06497970913938662,0.021659903046462207,0.08663961218584883,0.043319806092924414,0.08663961218584883,0.043319806092924414,0.2815787396040087,0.021659903046462207
T17774U,644,T17774U,185.63223147525784,12,0,24,6,10,6,17,8,0.06464394628364649,0.0,0.12928789256729298,0.032321973141823244,0.05386995523637208,0.032321973141823244,0.09157892390183253,0.04309596418909766
T15998A,645,T15998A,35.78449911036465,4,2,8,5,5,3,0,1,0.11178024282702442,0.05589012141351221,0.22356048565404885,0.13972530353378054,0.13972530353378054,0.08383518212026832,0.0,0.027945060706756106
T01215R,646,T01215R,38.25931054857578,14,4,26,13,6,0,2,12,0.3659240012238317,0.10454971463538047,0.679573145129973,0.3397865725649865,0.1568245719530707,0.0,0.052274857317690236,0.3136491439061414
T17965Z,647,T17965Z,21.518915469950493,2,0,11,0,0,0,2,9,0.09294148688826098,0.0,0.5111781778854354,0.0,0.0,0.0,0.09294148688826098,0.4182366909971744
T10996E,648,T10996E,137.80411650680742,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T07855P,649,T07855P,89.54961764340442,16,2,19,16,4,2,3,4,0.178671896330296,0.022333987041287,0.2121728768922265,0.178671896330296,0.044667974082574,0.022333987041287,0.0335009805619305,0.044667974082574
T14073M,650,T14073M,39.07883462836759,0,0,0,0,3,0,2,0,0.0,0.0,0.0,0.0,0.07676789823774018,0.0,0.05117859882516012,0.0
T11896F,651,T11896F,141.99039666522302,16,10,34,20,7,3,17,16,0.11268367703573574,0.07042729814733484,0.23945281370093846,0.14085459629466968,0.049299108703134385,0.021128189444200453,0.11972640685046923,0.11268367703573574
T09681T,652,T09681T,45.219155551054314,2,0,6,0,5,0,1,4,0.04422904354642175,0.0,0.13268713063926524,0.0,0.11057260886605437,0.0,0.022114521773210875,0.0884580870928435
T21137E,653,T21137E,124.62428898320753,5,0,10,2,6,2,3,4,0.04012058998124935,0.0,0.0802411799624987,0.01604823599249974,0.04814470797749922,0.01604823599249974,0.02407235398874961,0.03209647198499948
T15216N,654,T15216N,174.1402455847106,1,0,2,1,2,1,3,1,0.005742497931149118,0.0,0.011484995862298236,0.005742497931149118,0.011484995862298236,0.005742497931149118,0.017227493793447353,0.005742497931149118
T03477T,655,T03477T,31.8182912395269,1,2,28,2,1,1,1,26,0.03142846334745124,0.06285692669490248,0.8799969737286346,0.06285692669490248,0.03142846334745124,0.03142846334745124,0.03142846334745124,0.8171400470337322
T15920E,656,T15920E,41.17082908861416,12,3,13,12,5,2,3,0,0.29146850490117077,0.07286712622529269,0.3157575469762683,0.29146850490117077,0.1214452103754878,0.04857808415019512,0.07286712622529269,0.0
T20501A,657,T20501A,136.83116176820647,4,1,6,2,8,0,0,2,0.02923310705185742,0.007308276762964355,0.04384966057778613,0.01461655352592871,0.05846621410371484,0.0,0.0,0.01461655352592871
T06742D,658,T06742D,48.47943095981489,1,0,34,0,0,0,1,33,0.02062730482189262,0.0,0.701328363944349,0.0,0.0,0.0,0.02062730482189262,0.6807010591224564
T17745P,659,T17745P,41.85097151083842,4,3,9,7,5,0,8,5,0.09557723167702556,0.07168292375776916,0.21504877127330752,0.16726015543479472,0.11947153959628194,0.0,0.19115446335405112,0.11947153959628194
T16503V,660,T16503V,404.2325471956457,5,0,8,3,11,1,16,2,0.012369117812722872,0.0,0.019790588500356594,0.007421470687633723,0.027212059187990318,0.0024738235625445743,0.03958117700071319,0.004947647125089149
T08292G,661,T08292G,74.91035210345785,5,2,9,5,6,4,0,1,0.06674644905012,0.026698579620048006,0.12014360829021602,0.06674644905012,0.08009573886014401,0.05339715924009601,0.0,0.013349289810024003
T07721C,662,T07721C,68.1340591816239,17,11,25,24,5,6,21,7,0.249508105112061,0.161446420954863,0.366923683988325,0.352246736628792,0.073384736797665,0.088061684157198,0.308215894550193,0.102738631516731
T10787X,663,T10787X,145.884361141447,3,0,6,1,9,0,13,1,0.020564233044083807,0.0,0.041128466088167615,0.006854744348027936,0.06169269913225142,0.0,0.08911167652436316,0.006854744348027936
T02631H,664,T02631H,102.57922916798668,12,2,17,12,8,0,7,4,0.11698274687118633,0.019497124478531056,0.16572555806751396,0.11698274687118633,0.07798849791412422,0.0,0.0682399356748587,0.03899424895706211
T04363O,665,T04363O,145.36435292560975,6,1,22,4,0,0,41,16,0.04127559390761022,0.006879265651268371,0.15134384432790415,0.027517062605073483,0.0,0.0,0.2820498917020032,0.11006825042029393
T00216O,666,T00216O,30.958558330361477,13,4,81,16,7,2,2,67,0.4199161944582776,0.12920498291023927,2.616400903932345,0.5168199316409571,0.2261087200929187,0.06460249145511963,0.06460249145511963,2.164183463746508
T06027J,667,T06027J,84.65010862662815,1,0,3,0,4,0,3,1,0.01181333392507228,0.0,0.03544000177521684,0.0,0.04725333570028912,0.0,0.03544000177521684,0.01181333392507228
T09221V,668,T09221V,14.684237442986419,8,3,9,9,18,1,4,1,0.5448018687426641,0.20430070077849902,0.6129021023354971,0.6129021023354971,1.2258042046709943,0.06810023359283301,0.27240093437133206,0.06810023359283301
T01420U,669,T01420U,59.175219853608084,26,3,69,27,15,1,9,43,0.43937310354436654,0.050696896562811525,1.166028620944665,0.4562720690653037,0.2534844828140576,0.016898965520937174,0.1520906896884346,0.7266555174002985
T19398Y,670,T19398Y,76.7827833936968,3,0,4,2,1,0,8,1,0.039071258782294595,0.0,0.05209501170972613,0.026047505854863064,0.013023752927431532,0.0,0.10419002341945226,0.013023752927431532
T13007Y,671,T13007Y,254.37962070207195,2,0,4,0,1,2,1,2,0.007862265044975397,0.0,0.015724530089950794,0.0,0.0039311325224876984,0.007862265044975397,0.0039311325224876984,0.007862265044975397
T07453B,672,T07453B,59.49269963571152,7,1,7,7,2,0,6,0,0.11766149532400996,0.016808785046287137,0.11766149532400996,0.11766149532400996,0.033617570092574274,0.0,0.10085271027772283,0.0
T16380C,673,T16380C,121.48786448732315,3,0,6,3,13,0,10,3,0.024693824462714464,0.0,0.04938764892542893,0.024693824462714464,0.10700657267176267,0.0,0.08231274820904821,0.024693824462714464
T04253J,674,T04253J,129.9462723407818,3,2,12,4,4,5,1,4,0.023086464474583412,0.01539097631638894,0.09234585789833365,0.03078195263277788,0.03078195263277788,0.03847744079097235,0.00769548815819447,0.03078195263277788
T09019V,675,T09019V,112.62430338233601,27,6,31,31,10,2,10,4,0.23973511213064408,0.05327446936236535,0.27525142503888766,0.27525142503888766,0.08879078227060892,0.017758156454121782,0.08879078227060892,0.035516312908243565
T03518L,676,T03518L,99.57035041769993,2,0,34,1,6,0,2,32,0.02008630070708754,0.0,0.34146711202048813,0.01004315035354377,0.060258902121262614,0.0,0.02008630070708754,0.3213808113134006
T04951C,677,T04951C,56.129553510070785,1,1,2,1,0,0,6,1,0.017815926503327337,0.017815926503327337,0.035631853006654675,0.017815926503327337,0.0,0.0,0.10689555901996402,0.017815926503327337
T06572D,678,T06572D,27.634619373424563,1,0,8,0,0,0,4,7,0.036186494428856575,0.0,0.2894919554308526,0.0,0.0,0.0,0.1447459777154263,0.253305461001996
T02947Y,679,T02947Y,87.51194459891664,2,2,5,3,5,0,4,3,0.022854023061267447,0.022854023061267447,0.05713505765316861,0.03428103459190117,0.05713505765316861,0.0,0.045708046122534894,0.03428103459190117
T04914X,680,T04914X,114.44577405399984,3,1,8,2,1,1,8,4,0.02621328768840767,0.008737762562802556,0.06990210050242045,0.017475525125605112,0.008737762562802556,0.008737762562802556,0.06990210050242045,0.034951050251210224
RL0009I,681,RL0009I,86.59030191445889,0,1,1,1,5,0,0,1,0.0,0.011548637409624501,0.011548637409624501,0.011548637409624501,0.05774318704812251,0.0,0.0,0.011548637409624501
T03533K,682,T03533K,57.304288700194036,9,2,49,9,4,0,2,41,0.15705630772395446,0.03490140171643432,0.8550843420526408,0.15705630772395446,0.06980280343286864,0.0,0.03490140171643432,0.7154787351869036
T04281N,683,T04281N,86.59752419031818,2,0,16,1,0,0,29,14,0.023095348495235674,0.0,0.1847627879618854,0.011547674247617837,0.0,0.0,0.3348825531809173,0.16166743946664971
T13136G,684,T13136G,45.707369988144315,0,0,1,0,5,1,0,1,0.0,0.0,0.021878309783725958,0.0,0.10939154891862979,0.021878309783725958,0.0,0.021878309783725958
T04936D,685,T04936D,103.53382277675708,1,0,2,0,0,0,3,1,0.009658679387857935,0.0,0.01931735877571587,0.0,0.0,0.0,0.028976038163573806,0.009658679387857935
T16738M,686,T16738M,53.41268239444594,1,0,1,0,1,1,2,0,0.018722145287801237,0.0,0.018722145287801237,0.0,0.018722145287801237,0.018722145287801237,0.037444290575602474,0.0
T14242L,687,T14242L,266.3936687430938,6,1,16,7,7,0,8,10,0.022523057805049835,0.003753842967508306,0.060061487480132895,0.02627690077255814,0.02627690077255814,0.0,0.030030743740066448,0.03753842967508306
T08531C,688,T08531C,74.3345401912206,2,0,7,1,3,0,3,5,0.026905392767011604,0.0,0.09416887468454062,0.013452696383505802,0.040358089150517404,0.0,0.040358089150517404,0.06726348191752901
T08519G,689,T08519G,70.44335624345007,1,0,2,1,2,0,12,1,0.01419580288798323,0.0,0.02839160577596646,0.01419580288798323,0.02839160577596646,0.0,0.17034963465579878,0.01419580288798323
T19254J,690,T19254J,44.77797998152714,4,3,4,5,1,1,1,0,0.08932962142665153,0.06699721606998865,0.08932962142665153,0.11166202678331441,0.022332405356662883,0.022332405356662883,0.022332405356662883,0.0
T11341B,691,T11341B,129.13936532563022,23,3,59,25,12,11,11,29,0.17810216073158291,0.02323071661716299,0.4568707601375388,0.19358930514302491,0.09292286646865196,0.08517929426293096,0.08517929426293096,0.2245635939659089
T17597V,692,T17597V,51.16488904161459,1,1,2,2,7,0,3,1,0.01954465295891988,0.01954465295891988,0.03908930591783976,0.03908930591783976,0.13681257071243916,0.0,0.05863395887675964,0.01954465295891988
T10588S,693,T10588S,86.24477296138167,1,0,1,0,0,0,1,0,0.011594905588629422,0.0,0.011594905588629422,0.0,0.0,0.0,0.011594905588629422,0.0
T14431O,694,T14431O,38.18629319151788,11,3,13,13,6,0,0,3,0.2880614765311489,0.07856222087213152,0.34043629044590323,0.34043629044590323,0.15712444174426304,0.0,0.0,0.07856222087213152
T18213W,695,T18213W,119.73878085837318,5,2,9,4,21,2,7,4,0.04175756562874973,0.016703026251499893,0.07516361813174952,0.033406052502999786,0.17538177564074886,0.016703026251499893,0.05846059188024962,0.033406052502999786
T06302J,696,T06302J,59.34110739651917,1,0,1,0,3,0,3,0,0.016851724611709185,0.0,0.016851724611709185,0.0,0.05055517383512755,0.0,0.05055517383512755,0.0
T21460M,697,T21460M,132.39672435196405,0,0,0,0,0,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08308362653110321,0.0
T02568R,698,T02568R,154.91140254261077,13,2,17,14,10,5,5,3,0.08391893551169773,0.012910605463338111,0.10974014643837395,0.09037423824336678,0.06455302731669056,0.03227651365834528,0.03227651365834528,0.019365908195007168
T19220Z,699,T19220Z,56.83616684216054,1,0,1,0,2,1,1,0,0.01759443072185173,0.0,0.01759443072185173,0.0,0.03518886144370346,0.01759443072185173,0.01759443072185173,0.0
T00120H,700,T00120H,15.079096598143897,12,4,53,14,1,0,0,41,0.7958036426052933,0.2652678808684311,3.514799421506712,0.9284375830395089,0.06631697021710778,0.0,0.0,2.718995778901419
VA0012L,701,VA0012L,357.4297029528574,0,0,11,0,0,0,1,11,0.0,0.0,0.030775282269842098,0.0,0.0,0.0,0.002797752933622009,0.030775282269842098
T13398A,702,T13398A,128.90473020612848,5,1,6,6,20,0,8,1,0.038788336099106833,0.007757667219821366,0.0465460033189282,0.0465460033189282,0.15515334439642733,0.0,0.06206133775857093,0.007757667219821366
T20696A,703,T20696A,125.55150848182848,39,12,59,48,15,2,10,21,0.31062948164931536,0.09557830204594318,0.4699266517258873,0.38231320818377273,0.11947287755742898,0.015929717007657197,0.079648585038286,0.16726202858040057
T20658U,704,T20658U,149.96747121867688,0,0,7,0,0,0,2,7,0.0,0.0,0.04667678892706583,0.0,0.0,0.0,0.013336225407733094,0.04667678892706583
T13763B,705,T13763B,66.31830881678522,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RD0010J,706,RD0010J,56.03607856491804,1,0,1,0,4,1,1,0,0.01784564561992852,0.0,0.01784564561992852,0.0,0.07138258247971407,0.01784564561992852,0.01784564561992852,0.0
T16007K,707,T16007K,69.35990299329286,0,0,7,0,0,0,0,7,0.0,0.0,0.1009228631804301,0.0,0.0,0.0,0.0,0.1009228631804301
T07491H,708,T07491H,69.73899272668172,8,0,9,7,3,3,2,0,0.11471344347276827,0.0,0.12905262390686428,0.10037426303867222,0.0430175413022881,0.0430175413022881,0.028678360868192067,0.0
T19894J,709,T19894J,73.89866154941815,6,1,10,6,6,1,4,3,0.08119226890175309,0.013532044816958848,0.1353204481695885,0.08119226890175309,0.08119226890175309,0.013532044816958848,0.05412817926783539,0.04059613445087654
T18059E,710,T18059E,24.45755329253064,0,0,17,0,1,1,2,16,0.0,0.0,0.6950817932058566,0.0,0.04088716430622686,0.04088716430622686,0.08177432861245372,0.6541946288996298
T20178J,711,T20178J,41.819354579661386,2,1,2,2,3,0,15,0,0.04782474574518395,0.023912372872591976,0.04782474574518395,0.04782474574518395,0.07173711861777593,0.0,0.35868559308887965,0.0
T19789J,712,T19789J,202.49407925997494,2,0,3,1,4,0,6,1,0.009876831990886367,0.0,0.01481524798632955,0.004938415995443183,0.019753663981772734,0.0,0.0296304959726591,0.004938415995443183
T10778W,713,T10778W,46.00268903229259,4,0,5,2,4,0,1,0,0.08695143879941698,0.0,0.10868929849927124,0.04347571939970849,0.08695143879941698,0.0,0.021737859699854246,0.0
T17350A,714,T17350A,32.799415971947504,10,1,12,8,4,1,1,1,0.3048834774543773,0.03048834774543773,0.3658601729452528,0.24390678196350185,0.12195339098175093,0.03048834774543773,0.03048834774543773,0.03048834774543773
