road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street
214922958_214922960_0,70.0,67.0,61.0,3,2449.684408947029,2045.9920310548475,0.0,1045.2477078797135,593.378796032331,2023.3877481514892
214922960_214922962_0,68.0,62.0,57.0,3,2378.223223507944,1866.659760104155,0.0,1034.5131884807397,844.9913025143063,2007.045831964588
214922960_214922958_0,70.0,67.0,61.0,3,2449.684408947029,2045.9920310548475,0.0,1045.2477078797135,593.378796032331,2023.3877481514892
214922962_214922960_0,68.0,62.0,57.0,3,2378.223223507944,1866.659760104155,0.0,1034.5131884807392,844.9913025143063,2007.045831964588
214922962_214923388_0,70.0,67.0,61.0,3,2357.8490848399297,1836.5523843891465,0.0,1043.1360733250551,954.85135085507,2007.2184366818224
214923388_214924707_0,70.0,67.0,61.0,3,2346.551420178001,1822.770761746424,0.0,1060.467659488853,980.3584213700104,2020.9099450929943
214923391_214925654_0,70.0,67.0,61.0,3,2347.124624535892,1796.592002650506,0.0,1061.0009782873838,1000.8379779616706,2010.538702689685
214923391_214924711_0,70.0,67.0,61.0,3,2347.124624535892,1808.154490940033,0.0,1040.5223048623334,976.4273669571412,1994.9067127578944
214923395_214922962_0,70.0,67.0,61.0,3,2378.223223507944,1855.7179176247696,0.0,1032.4837820276282,954.85135085507,1992.3193612327525
214923395_214923388_0,70.0,67.0,61.0,3,2357.8490848399297,1836.5523843891465,0.0,1032.4837820276282,956.2346509229458,1992.3193612327525
214924707_5772382726_0,70.0,67.0,61.0,3,2312.22179254016,1787.3159623480792,0.0,1070.9687872073123,993.2722111525936,2030.098998730532
214924707_214924708_0,70.0,67.0,61.0,3,2341.492771457405,1807.896621007951,0.0,1070.9687872073123,993.2722111525936,2027.720544774588
214924708_214923391_0,70.0,67.0,61.0,3,2343.6556428427534,1807.7803143140493,0.0,1068.3741911064888,1000.8379779616706,2023.2375536925783
214924711_214924714_0,70.0,67.0,61.0,3,2374.7235432705324,1828.853975124892,0.0,1033.6026086230204,968.2159091052353,1988.83364083956
