street_id,noise_day,noise_evening,noise_night,road_length,road_category,one_way,distance_to_road,fid,osm_commercial_pct_50m,osm_green_pct_50m,osm_industrial_pct_50m,osm_other_pct_50m,osm_residential_pct_50m,slope_pct,catastral_bldg_floors_mean_50m,catastral_bldg_floors_max_50m,catastral_bldg_floors_mean_100m,catastral_bldg_floors_max_100m,signal_count_50,poi_count_50,tree_count_50,transport_count_50,street_tree_count_10m,park_tree_count_10m,street_tree_count_20m,park_tree_count_20m,total_tree_count_10m,total_tree_count_20m,road_width,openness,edge_betweenness
T13267Q,55,55,50,134.0862681941171,3,1,0.9521030764546516,9232,4.895370256833156,12.828982296186435,0.0,0.0,0.0,0.8054515486571193,4.3559322033898304,13.0,4.008928571428571,13.0,3,1,18,1,6,0,13,0,6,13,9.916553564470508,0.2666666666666666,0.0
T19811Q,70,70,65,32.9973411619101,2,0,0.6071140569624373,9233,0.0,9.384898890027944,0.0,0.0,0.0,4.03063333051195,4.311111111111111,9.0,3.7916666666666665,9.0,6,1,1,2,1,0,17,0,1,17,50.0,1.0,0.0017903064408192
T09086G,65,65,60,66.12821711308811,2,1,0.3807601273688643,9237,0.0,0.0,0.0,0.0,25.09610912611071,1.6180682642545403,4.108433734939759,10.0,4.504347826086956,11.0,5,12,1,1,10,0,19,0,10,19,25.68931615159165,0.375,0.0001470745178394
LRD0039,70,70,65,103.64038491052652,4,1,0.0,9238,0.0,4.756367685770209,0.0,0.0,0.0,5.422591899903963,1.0,1.0,6.785714285714286,15.0,1,1,1,1,0,0,2,0,0,2,50.0,1.0,0.0034988580820046
T06936L,60,55,50,45.55134196239919,5,1,0.0,9240,0.0,0.0,0.0,0.0,0.0,4.456515453858257,2.6077586206896552,7.0,2.875,7.0,1,1,1,1,10,0,14,0,10,14,11.391437800361093,0.2857142857142857,0.0010606214695649
T06936L,60,55,50,45.55134196239919,5,1,0.0,9240,0.0,0.0,0.0,0.0,0.0,4.456515453858257,2.6077586206896552,7.0,2.875,7.0,1,1,1,1,10,0,14,0,10,14,11.391437800361093,0.2857142857142857,0.0010606214695649
T07512V,55,55,50,232.33204765717431,5,0,0.0,9244,0.0,2.1562736396694726,0.0,0.0,0.0,2.2898227425257267,1.9714285714285715,5.0,1.7972972972972974,5.0,1,1,1,2,40,0,44,0,40,44,27.86124180707737,0.5370370370370371,0.0023972870187967
T11956A,55,50,45,43.50656753356511,5,0,0.0,9245,0.0,0.0,0.0,0.0,0.0,5.5853731002757465,3.209183673469388,8.0,3.065040650406504,9.0,1,1,1,1,0,0,11,0,0,11,7.821741483191355,0.5,0.0005112076206547
T09948B,55,55,50,132.93699368954245,4,1,1.6339822549419147,9246,0.0,0.8151304292990271,0.0,0.0,0.0,0.1203580130771785,2.2790697674418605,6.0,2.923809523809524,11.0,4,4,64,1,22,0,33,0,22,33,23.30869834536469,0.2,0.0018610375571115
T20889H,45,40,45,57.13784810273306,3,0,0.0,9248,0.0,26.11615994856645,0.0,0.0,0.0,0.9275791736922688,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,50.0,1.0,0.0
T14223I,55,55,55,48.72615724515716,6,1,4.191864566643124,9249,0.0,0.0,0.0,0.0,100.0,0.5541171235155193,3.335443037974684,9.0,3.3245283018867924,9.0,1,5,1,1,5,0,6,0,5,6,26.693763433079376,0.6666666666666666,0.0
T04451N,70,70,65,48.52849049400571,4,0,0.0557149349872481,9253,0.0,0.0,0.0,0.0,0.0,8.221969863790385,3.4047619047619047,9.0,3.080568720379147,9.0,5,1,1,1,4,0,4,0,4,4,20.43932896705924,0.3333333333333333,0.0
T13779J,0,0,0,81.33222544283889,5,0,0.0,9259,0.0,73.57589094787596,0.0,0.0,26.424109052128152,22.955209707470384,1.125,2.0,1.2564102564102564,4.0,1,1,1,2,0,0,0,0,0,0,41.6647916469221,0.9090909090909092,0.0004403948939504
T20775Y,65,60,55,171.25257072196504,2,1,0.4306450773583237,9260,32.6638362293142,16.230214073412647,0.0,0.0,0.0,0.2919664200613775,2.75,7.0,2.086206896551724,7.0,3,1,1,1,31,0,71,0,31,71,43.82757513187272,0.6052631578947368,0.0
T18854X,60,55,50,129.03333327238755,4,1,0.0380516886352458,9262,0.0,24.84647171230311,0.0,0.0,0.0,0.8602433047345734,4.555555555555555,10.0,4.234567901234568,10.0,1,1,1,2,28,0,44,0,28,44,40.15086036656382,0.8214285714285714,0.000654308339203
T12587Z,50,45,40,29.07756882212181,5,1,0.0,9264,0.0,0.2713486551525539,0.0,0.0,0.0,8.150595848248637,1.0223214285714286,5.0,1.0506329113924051,6.0,1,1,1,1,2,0,4,0,2,4,11.875560164338625,0.5,0.0019820030208407
T17935T,60,60,55,33.299944845180086,6,1,0.1562462768212674,9266,0.0,11.761839832332448,0.0,0.0,99.7767125264256,1.1111126077815012,4.015625,8.0,3.5,8.0,1,11,1,1,0,0,3,0,0,3,27.52097686480912,0.7,0.0
T07061P,70,65,60,203.3883434754564,2,0,2.247029707877016,9267,0.0,19.01585472320791,0.0,0.0,0.0,0.0393307700398324,1.25,2.0,2.851851851851852,8.0,5,2,1,10,0,0,8,0,0,8,50.0,1.0,0.0
T04795I,65,65,60,41.036822426158416,5,1,0.0,9270,0.0,0.0,0.0,0.0,0.0,11.526241744093983,3.7777777777777777,8.0,3.3524590163934427,8.0,1,4,1,5,5,0,8,0,5,8,18.633020083667454,0.3333333333333333,0.0021444579624767
T18393P,50,50,40,62.37069580665816,5,0,0.2501709671496343,9272,0.0,10.831083836969594,0.0,0.0,0.0,0.0160327729478532,5.714285714285714,11.0,3.2195121951219514,11.0,1,1,1,1,9,0,16,0,9,16,22.871376888992387,0.3125,0.0
T07818K,60,60,55,86.13313919581782,4,1,1.5892407340464034,9274,0.0,0.0,0.0,0.0,26.050778569958087,0.6037126336290024,3.00836820083682,9.0,3.537391304347826,11.0,1,6,31,2,6,0,9,0,6,9,7.633314741255311,0.2,0.0
T02340Z,70,65,60,157.1268659152191,3,1,0.0,9275,0.0,0.0,0.0,0.0,64.83054139247504,1.4192350424908038,4.939226519337017,11.0,4.5451263537906135,12.0,4,17,1,3,5,0,5,0,5,5,26.568829440363068,0.3888888888888889,0.0149729806759099
T02340Z,70,65,60,157.1268659152191,3,1,0.0,9275,0.0,0.0,0.0,0.0,64.83054139247504,1.4192350424908038,4.939226519337017,11.0,4.5451263537906135,12.0,4,17,1,3,5,0,5,0,5,5,26.568829440363068,0.3888888888888889,0.0149729806759099
T02340Z,70,65,60,157.1268659152191,3,1,0.0,9275,0.0,0.0,0.0,0.0,64.83054139247504,1.4192350424908038,4.939226519337017,11.0,4.5451263537906135,12.0,4,17,1,3,5,0,5,0,5,5,26.568829440363068,0.3888888888888889,0.0149729806759099
T01853P,70,65,60,132.67430210875514,2,1,1.935349892832851,9277,0.0,23.04362953856031,0.0,0.0,0.0,0.1658190846741032,5.568493150684931,12.0,4.866090712742981,12.0,3,10,7,1,21,0,31,0,21,31,36.23572184634803,0.6,0.0145684755300596
T13188S,60,60,55,172.68925127965434,5,0,0.0,9279,0.0,43.27699464052762,0.0,0.0,0.0,0.7527990550220044,5.153846153846154,11.0,5.588235294117647,13.0,4,1,50,2,52,0,63,0,52,63,32.97558138977756,0.9473684210526316,0.0054659263974527
T03435J,55,50,45,96.32576232097348,5,1,0.0,9284,0.0,0.0,0.0,0.0,0.0,1.3703495960154046,2.816053511705685,10.0,3.227882037533512,10.0,1,1,1,1,0,0,0,0,0,0,13.837900194969489,0.1666666666666666,0.0002808402608017
T10451C,65,65,60,65.57083643903559,4,1,0.3077383926985348,9285,0.0,0.0,0.0,0.0,0.0,3.4161495954869614,4.479289940828402,11.0,4.5106796116504855,11.0,1,7,1,1,15,0,19,0,15,19,11.735973122421438,0.5,0.0
T16431W,60,55,50,10.035465149612609,5,1,0.5503575770414544,9287,0.0,0.0,0.0,0.0,0.0,0.0996465068053458,3.0365853658536586,8.0,2.9133574007220218,10.0,3,8,58,1,0,0,8,0,0,8,50.0,1.0,0.0
T21468U,65,65,60,44.14665146008099,1,1,0.0,9289,0.0,9.052410094142443,0.0,0.0,0.0,0.2944733295535875,7.85,100.0,4.9605263157894735,100.0,4,2,1,1,1,0,8,0,1,8,50.0,1.0,0.0092619907667235
T06051J,65,65,60,54.7733758968477,4,1,0.3853408281254513,9291,0.0,0.0,0.0,0.0,0.0,1.5883644653779103,3.847826086956522,11.0,2.8260038240917784,11.0,3,3,1,1,16,0,30,0,16,30,25.71824189941772,0.3571428571428571,0.0
T01263Z,60,60,55,24.265194319850902,4,1,0.0307676259078276,9292,0.0,3.97384991597704,0.0,0.0,99.97577013791694,1.6896623287153985,3.1818181818181817,8.0,3.202702702702702,8.0,1,7,1,1,2,0,2,0,2,2,19.55723320576553,0.5,0.0
T17833O,65,60,55,93.1494099655512,4,0,0.0,9293,0.0,0.1103848511054743,0.0,0.0,0.0,0.0107356867698187,4.963963963963964,10.0,4.265984654731458,10.0,4,7,1,2,0,0,23,0,0,23,49.24152278803136,0.8636363636363636,0.0072527361460047
T14131F,65,60,55,78.74160206275644,5,0,0.0,9296,0.0,31.32904701468763,0.0,0.0,0.0,0.2539914644901325,3.554621848739496,10.0,3.438040345821326,10.0,1,2,15,2,16,0,31,2,16,33,33.43487345783744,0.6111111111111112,0.001051016551847
T14131F,65,60,55,78.74160206275644,5,1,0.0,9296,0.0,31.32904701468763,0.0,0.0,0.0,0.2539914644901325,3.554621848739496,10.0,3.438040345821326,10.0,1,2,15,2,16,0,31,2,16,33,33.43487345783744,0.6111111111111112,0.001051016551847
T00024I,50,50,45,14.606296635731386,5,1,0.0,9297,0.0,0.0,0.0,0.0,0.0,0.0684651909462962,4.424657534246576,7.0,4.420258620689655,8.0,1,9,1,1,0,0,0,0,0,0,6.993166213670028,0.6666666666666666,0.0006209547915983
T00024I,50,50,45,14.606296635731386,5,1,0.0,9297,0.0,0.0,0.0,0.0,0.0,0.0684651909462962,4.424657534246576,7.0,4.420258620689655,8.0,1,9,1,1,0,0,0,0,0,0,6.993166213670028,0.6666666666666666,0.0006209547915983
T03459R,60,60,55,73.188835740558,5,0,0.0,9300,0.0,0.0,0.0,0.0,0.0,5.779569383001197,3.9264069264069263,11.0,3.7987679671457903,11.0,1,4,1,1,11,0,18,0,11,18,15.751967554727614,0.2777777777777778,0.0043174921245952
T20542J,60,60,55,276.4240438725428,5,1,0.0,9303,0.0,11.739192070382726,0.0,0.0,0.0,0.6186151421074495,2.6901840490797544,7.0,2.9197622585438334,7.0,1,1,1,1,57,0,70,0,57,70,27.566883611763394,0.3382352941176471,0.000221000995647
T18776A,60,55,50,64.61606506462974,5,1,0.6741858566892666,9304,0.0,0.0,0.0,0.0,89.86020213842828,0.0773804326909299,3.545045045045045,9.0,3.46415770609319,9.0,1,10,9,1,16,0,26,0,16,26,6.0744795393495234,0.25,6.33673460419578e-05
T19474T,50,50,45,135.1214789425385,5,1,0.0,9306,0.0,0.0,0.0,0.0,90.66213557551632,0.5772583141437283,4.876712328767123,8.0,4.304347826086956,8.0,2,1,1,1,36,0,47,0,36,47,16.440921963362293,0.2666666666666666,0.0008219424031378
T00653F,65,65,60,66.7233622033346,3,1,3.5495894706859143,9307,0.0605606098347208,0.2273062524222227,0.0,0.0,53.306706737451584,2.892539116389147,3.6875,8.0,3.978021978021978,10.0,5,5,63,1,12,0,21,0,12,21,34.817939716727885,0.625,0.0
T16171V,65,65,55,182.37448260581093,5,1,0.0,9308,0.0,7.084210938218762,0.0,0.0,0.0,6.459236298292057,3.749003984063745,9.0,3.43859649122807,9.0,1,3,1,1,3,0,3,0,3,3,8.070699605172141,0.28,0.0070821515517905
T04763A,70,65,60,43.08361875086774,3,0,0.0867716649013958,9309,0.0,4.33713368085333,0.0,0.0,0.0,0.5802669488968235,4.159090909090909,10.0,3.647450110864745,10.0,3,5,1,2,7,0,12,0,7,12,34.43817703792661,0.4166666666666667,0.0
T09835T,50,50,45,84.9182469771802,5,1,0.0,9310,0.0,5.726730854756195,0.0,0.0,0.0,0.5299217802072881,3.263157894736842,12.0,2.95945945945946,12.0,2,1,1,2,15,0,27,0,15,27,14.819811848801011,0.4,0.0007065013365274
T09304X,65,65,60,133.5891554331224,3,1,0.0,9311,0.0,3.422216117848974,0.0,0.0,35.41463341362461,0.0523994129731895,4.53030303030303,11.0,3.743478260869565,11.0,4,4,2,1,24,0,33,0,24,33,23.57611789536395,0.2333333333333333,0.0041574541066987
T03514H,65,60,55,160.05180462380875,3,1,0.0,9312,0.0,0.3170532709999485,0.0,0.0,79.9023020381387,3.898737528005306,3.6915584415584415,11.0,3.807833537331701,11.0,12,6,23,5,9,0,13,0,9,13,12.42768255019325,0.2222222222222222,0.00896169583925
T02107S,70,70,60,136.5771397139152,3,1,0.0,9313,0.0,0.0,0.0,0.0,36.44730600846595,2.211202145097137,4.375,11.0,3.977924944812362,11.0,8,15,1,2,21,0,32,0,21,32,21.99508775028573,0.2666666666666666,0.021073923966718
T17888D,60,60,55,158.92825889227345,2,1,0.0,9314,0.0,0.0,0.0,0.0,11.609490573102264,1.717753498696251,6.0625,12.0,4.935582822085889,12.0,8,2,8,1,2,0,16,0,2,16,43.195293985609496,0.5882352941176471,0.026890768857969
T09124V,65,65,55,128.73744986190013,3,1,0.0,9316,0.0,2.2037771481031485,0.0,0.0,40.15025656035306,0.3495486730290541,3.0,8.0,3.3920454545454546,16.0,6,2,1,1,29,0,49,0,29,49,30.51012312043545,0.5714285714285714,0.0082916680791545
T12385R,55,50,45,70.46340905902655,5,1,0.5291727174328492,9318,0.0,0.64876254216618,0.0,0.0,0.0,6.868808084258604,3.2086614173228347,10.0,3.4334319526627217,10.0,1,1,1,1,27,0,39,0,27,39,11.80149380647876,0.2222222222222222,0.0
T14277W,55,55,50,40.85260803067247,4,1,0.6080538668239253,9319,0.0,5.574875246094389,0.0,0.0,47.78813552365527,1.1994332669049386,5.0,14.0,4.122448979591836,14.0,3,1,77,2,9,0,23,0,9,23,50.0,1.0,0.0
T20759Y,50,45,40,203.2378562432412,5,0,0.0,9322,0.0,0.0,0.0,0.0,0.0,1.5695831680094652,1.8333333333333333,5.0,1.7788461538461535,5.0,1,1,1,1,1,0,3,0,1,3,30.86228237909446,0.7272727272727273,0.0003302208377748
T09054Y,70,70,65,63.71116342554462,2,1,0.3705624910381833,9323,0.0,0.0,0.0,0.0,28.353583663382263,0.5179624824960317,4.502958579881657,11.0,4.496551724137931,11.0,2,9,1,1,0,0,4,0,0,4,38.08362389651086,0.375,0.0081963785065796
T03614K,55,50,45,118.8472761835408,4,1,1.9089099080701253,9325,0.0,123.29924326229283,0.0,0.0,13.561946587903536,2.1708516166353053,3.789473684210526,6.0,3.1,6.0,1,1,9,1,10,0,22,1,10,23,47.52923502759186,0.96875,0.0
T05382V,55,55,50,92.64156007838832,5,1,0.0,9326,0.0,3.542742665119182,0.0,0.0,0.0,7.156612267548193,2.473684210526316,9.0,2.1923076923076925,9.0,1,1,1,1,18,0,26,0,18,26,27.413824916247734,0.6818181818181818,0.0007048942391837
LRD0032,65,60,55,117.0936297867006,1,1,0.0,9327,0.0,1.792409332580705,0.0,0.0,0.0,0.913798382348677,3.388888888888889,11.0,2.780876494023905,11.0,1,1,5,2,29,0,31,0,29,31,36.75357681141087,0.75,0.0044905626975128
T05057L,65,60,55,35.43212466473186,4,1,0.0,9329,0.0,0.0,0.0,0.0,0.0,4.148780900419226,4.323529411764706,12.0,4.3121546961325965,12.0,3,3,2,1,4,0,8,0,4,8,20.997116332507247,0.4,0.000757696175736
T08999I,55,55,45,87.70737493967249,5,1,0.5578910987751452,9330,0.0,0.0,0.0,0.0,0.0,2.804782372649215,3.615740740740741,9.0,3.469835466179159,10.0,1,1,1,1,4,0,9,0,4,9,9.21426698116199,0.2,0.0
T12002P,65,60,55,106.88574043657412,1,1,0.0,9331,0.0,0.9570726646676904,0.0,0.0,0.0,1.4688579490693194,3.375,7.0,3.3492063492063493,9.0,6,1,1,3,23,0,45,0,23,45,18.054472161214115,0.5833333333333334,0.0052203795009711
T17863U,40,40,0,27.027099945587345,6,0,0.9575850491389888,9332,0.0,0.0,0.0,0.0,0.0,2.6269895249659454,3.317073170731707,12.0,4.127358490566038,12.0,1,1,11,1,0,0,0,0,0,0,7.964109709324715,0.5,0.0
T21500D,65,65,60,131.6620719520845,4,0,0.2687329670656874,9333,0.0,0.0,0.0,0.0,16.13122755734336,0.2810231023616673,4.634920634920635,10.0,4.158536585365853,10.0,3,3,1,1,1,0,10,0,1,10,17.78820226804525,0.7333333333333333,0.0220857800762617
T21500D,65,65,60,131.6620719520845,4,0,0.2687329670656874,9333,0.0,0.0,0.0,0.0,16.13122755734336,0.2810231023616673,4.634920634920635,10.0,4.158536585365853,10.0,3,3,1,1,1,0,10,0,1,10,17.78820226804525,0.7333333333333333,0.0220857800762617
T09209Z,60,60,55,129.21390094435333,3,1,0.4458608141685166,9336,0.0,0.4243327289560471,0.0,0.0,42.82370031880196,0.0464347726983024,6.133333333333334,29.0,6.0423728813559325,31.0,4,4,35,2,18,0,23,0,18,23,20.053430937088024,0.2142857142857142,0.0
T15619C,60,60,55,17.90434139128429,4,0,0.0,9337,0.0,0.5521832719976678,0.0,0.0,0.0,0.5026695692618084,4.273584905660377,7.0,4.4888178913738015,8.0,1,5,1,1,0,0,2,0,0,2,48.89319890473004,0.8333333333333334,0.0025190371980257
T10957X,70,70,65,18.42475305275256,4,0,3.251806271181496,9338,0.0,0.0,0.0,0.0,0.0,0.0542864059118256,2.759259259259259,8.0,2.707964601769912,8.0,2,1,1,1,1,0,4,0,1,4,15.287426290555755,0.6666666666666666,0.0
T10788Y,65,60,55,117.54586150872946,2,1,0.0,9339,0.0,1.9205957008073304,0.0,0.0,0.0,6.56765038055364,3.945945945945946,9.0,3.702020202020202,9.0,4,1,2,1,11,0,15,0,11,15,20.3475194325513,0.5,0.010816719336771
T11667U,0,0,0,82.86323794208721,6,0,0.0,9341,0.0,47.862023394146,0.0,0.0,0.0,2.95665695705182,1.9259259259259256,4.0,1.7118644067796611,4.0,1,1,1,1,0,0,0,0,0,0,31.15575230896829,0.6363636363636364,0.0001100987234876
T11667U,0,0,0,82.86323794208721,6,0,0.0,9341,0.0,47.862023394146,0.0,0.0,0.0,2.95665695705182,1.9259259259259256,4.0,1.7118644067796611,4.0,1,1,1,1,0,0,0,0,0,0,31.15575230896829,0.6363636363636364,0.0001100987234876
T01418A,60,60,55,45.27976604655871,5,1,0.941651311678569,9342,0.0,0.0,0.0,0.0,99.99999999999967,0.1987646148510316,4.143884892086331,8.0,4.012224938875305,10.0,1,8,1,1,8,0,12,0,8,12,11.921221675740885,0.3333333333333333,0.0
T10946U,55,55,50,111.2950335843868,5,1,0.1747079021308404,9344,0.0,0.0,0.0,0.0,0.0,3.638965425980076,1.92,6.0,2.1372549019607843,9.0,1,1,1,1,16,0,28,0,16,28,18.315945788701853,0.3461538461538461,0.0
T11060V,65,60,55,45.618917046117225,4,0,0.4849614537292346,9346,0.0,0.0,0.0,0.0,0.0,4.734869156431866,4.585034013605442,9.0,4.397777777777778,10.0,4,9,1,1,10,0,14,0,10,14,24.76262787275381,0.3333333333333333,0.0
T02769Y,60,60,55,67.97816233756136,6,1,0.1510759544401872,9347,0.0,5.8844137958282845,0.0,0.0,0.0,1.7505601590107271,3.441860465116279,11.0,3.4869565217391303,11.0,1,1,1,1,7,0,11,0,7,11,9.111676490547769,0.4375,0.0
T10596S,65,60,55,59.98498699954351,2,1,0.0,9348,0.0,0.0,0.0,0.0,0.0,0.8168675001517633,2.977777777777778,8.0,4.688235294117647,12.0,5,1,1,1,11,0,19,0,11,19,36.25060012365749,0.7142857142857143,0.0258958751586694
T15536A,70,70,65,103.2664406785181,2,0,1.0703816535485788,9349,0.0,15.932001842772385,0.0,0.0,0.0,0.5326057992741744,2.0,2.0,7.096774193548387,22.0,11,1,63,3,6,0,14,0,6,14,50.0,1.0,0.0086744209113497
T19719V,55,55,50,252.9328237413205,3,1,0.0,9350,78.60483876990706,0.8114517290660449,0.0,0.0,0.0,3.49895290400142,12.035087719298245,25.0,13.81081081081081,28.0,14,1,9,2,0,0,0,0,0,0,35.380785040924785,0.6481481481481481,0.0008083825193008
T14270P,65,65,60,66.87874380253116,4,1,0.4554339608695206,9352,0.0,5.030441408349151,0.0,0.0,6.862517480721535,0.2691442675826228,4.116279069767442,13.0,4.013245033112582,13.0,4,2,64,1,19,0,27,0,19,27,19.87865965574303,0.375,0.0
T19879K,70,70,65,78.3207350106507,3,0,0.9031166872609558,9360,0.0,0.3071599163736032,0.0,0.0,43.98678812925462,0.19153185328641,2.875,5.0,2.084507042253521,5.0,6,1,1,2,16,0,21,0,16,21,50.0,1.0,0.0024657518767255
T09053X,70,70,65,135.75081966465507,2,1,0.3138928161719704,9362,0.0,4.766815863790845,0.0,0.0,6.058555894940744,0.0515648413741727,4.295336787564767,11.0,4.533333333333333,11.0,5,10,1,1,0,0,8,0,0,8,29.38201344791289,0.1666666666666666,0.0
T04340H,65,65,60,85.9504791074914,3,1,2.0819175363076945,9363,0.0,2.536922083706778,0.0,0.0,0.0,6.247786867908203,5.16546762589928,10.0,5.055737704918033,11.0,4,5,1,1,10,0,21,0,10,21,25.108092978784683,0.3,0.0
T13341J,60,55,50,90.41625398584354,5,1,0.0,9365,34.53160959547505,10.728308410644088,0.0,0.0,0.0,6.613850346504456,7.0,20.0,5.954545454545454,20.0,3,1,1,1,8,0,27,0,8,27,50.0,1.0,0.0008134298093957
T13341J,60,55,50,90.41625398584354,5,1,0.0,9365,34.53160959547505,10.728308410644088,0.0,0.0,0.0,6.613850346504456,7.0,20.0,5.954545454545454,20.0,3,1,1,1,8,0,27,0,8,27,50.0,1.0,0.0008134298093957
T21486W,60,60,55,51.00752365921683,5,1,0.0,9366,0.0,0.0,0.0,0.0,0.0,2.6270637279717435,4.6,17.0,4.421052631578948,17.0,2,1,9,1,4,0,12,0,4,12,43.60653498121679,0.6428571428571429,0.0002200342261512
T14767J,65,65,60,501.6194593084183,5,0,1.0138189670401343,9367,0.0,7.7234183624963375,0.0,0.0,0.0,6.469048194895683,1.0,1.0,1.0,1.0,1,1,1,1,0,0,2,0,0,2,49.57615193899134,0.9907407407407408,0.0
T05707W,65,60,55,135.54511043556235,3,1,1.6562739650620733,9371,0.0,0.0,0.0,0.0,30.30839165718205,2.9362914895616288,4.070796460176991,9.0,3.9171597633136095,10.0,6,2,1,2,21,0,28,0,21,28,21.84734148295698,0.2333333333333333,0.0099420440520448
T19545R,60,55,50,183.7059577576219,5,1,0.0,9376,0.0,8.239837728176582,0.0,0.0,0.0,0.6913218926546566,4.325,12.0,4.3934108527131785,12.0,4,8,42,1,17,0,22,1,17,23,14.761732590583378,0.1136363636363636,0.0028997183813014
T03586X,50,50,45,96.86853056860592,5,1,0.0,9377,0.0,7.887056389983285,0.0,0.0,92.1129436099901,1.4968729752371714,3.399103139013453,10.0,3.1557093425605536,10.0,1,5,4,1,28,0,40,0,28,40,19.309119095742435,0.3181818181818182,0.0008627350536808
T03586X,50,50,45,96.86853056860592,5,1,0.0,9377,0.0,7.887056389983285,0.0,0.0,92.1129436099901,1.4968729752371714,3.399103139013453,10.0,3.1557093425605536,10.0,1,5,4,1,28,0,40,0,28,40,19.309119095742435,0.3181818181818182,0.0008627350536808
T04585A,0,0,0,105.6740725180377,6,0,0.0,9379,0.0,43.7244912584491,0.0,0.0,0.0,3.6527414136449528,1.2923076923076924,3.0,1.3333333333333333,4.0,1,1,1,3,6,0,8,0,6,8,11.792766097736456,0.5,0.0002201221142872
T18098L,50,50,45,58.17007582070836,5,1,0.0,9380,0.0,44.33328514238144,0.0,0.0,69.67439819951095,4.366507830170494,3.25,8.0,2.989051094890511,8.0,1,1,41,1,3,0,8,0,3,8,47.11095578466919,0.7857142857142857,4.236835926661117e-05
T08926R,55,55,50,33.4689317827252,5,1,0.0932232893072524,9381,0.0,0.0,0.0,0.0,0.0,1.195131394626993,2.725663716814159,8.0,2.528216704288939,9.0,1,1,1,1,1,0,3,0,1,3,31.38437966625789,0.7,0.0
T05560V,55,50,45,28.154433442221315,5,0,3.588306809740064,9382,0.0,6.280082157017109,0.0,0.0,0.0,9.69650386729172,1.9230769230769231,6.0,2.4166666666666665,14.0,1,1,13,2,0,0,0,0,0,0,33.447254638256695,0.75,0.0003302208377748
T20799G,55,50,45,109.58619913535512,5,1,0.0,9387,0.0,0.0,0.0,0.0,0.0,0.9307641123788204,2.081967213114754,5.0,1.9107142857142856,5.0,1,1,1,1,29,0,33,0,29,33,37.85709848973431,0.7,0.0002740477634352
T19073G,55,50,45,77.82555121748624,5,1,3.4638604005993767,9388,0.0,0.0,0.0,0.0,0.0,4.163164208255658,3.25,9.0,3.0363288718929256,9.0,1,1,1,1,8,0,15,0,8,15,13.005468730611256,0.2222222222222222,0.0001101112789355
T02119W,65,65,60,134.8796908005365,2,1,0.0,9389,0.0,3.5792628498550125,0.0,0.0,0.0,2.0462682057622703,5.1946902654867255,11.0,5.125348189415042,12.0,6,9,9,1,19,0,27,0,19,27,26.01268336725027,0.2333333333333333,0.0170454017555027
T03665V,45,45,40,78.38499020637812,5,1,0.0509987459652999,9391,0.0,0.0,0.0,0.0,109.89866741449006,7.514192926656987,3.4639498432601883,9.0,3.5311004784688995,11.0,1,6,1,1,10,0,12,0,10,12,9.591739787284151,0.2222222222222222,0.0
T21160D,60,60,55,58.68342610478666,3,1,1.6134659461110834,9393,0.0,0.0,0.0,0.0,0.0,0.204488468377974,4.46875,11.0,3.763888888888889,14.0,2,2,1,1,6,0,17,0,6,17,40.14202970845693,0.6875,2.5110895994435426e-08
T18791Z,50,50,45,150.9980108322769,5,1,0.0,9395,0.0,2.6086249056350383,0.0,0.0,0.0,7.695472484656535,1.6756756756756757,5.0,1.7934272300469485,6.0,1,1,1,2,30,0,35,0,30,35,29.53239020700678,0.7857142857142857,0.0004863541113442
T02060U,65,65,60,134.26913029141954,2,1,1.2354586381437225,9397,0.0,1.0417774322339757,0.0,0.0,0.0,1.8395897965095929,4.923076923076923,11.0,4.1775,12.0,8,15,111,2,0,0,68,0,0,68,48.84508326006652,0.5,0.0004336275074799
T09154B,65,65,60,137.67752835967727,4,1,0.0,9400,0.0,8.965489010600052,0.0,0.0,0.0,0.4212743859037079,3.357142857142857,8.0,2.871313672922252,10.0,8,13,84,1,26,0,40,0,26,40,25.31068624409853,0.3333333333333333,0.0045467106609564
T09962Z,65,60,55,72.49476755982238,3,1,4.599549658841188,9403,0.0,28.23929642119593,0.0,0.0,0.0,0.165529358899782,6.055555555555555,9.0,5.333333333333333,9.0,6,1,25,2,11,0,34,0,11,34,48.915229394249934,0.9444444444444444,0.0
T17718M,55,55,50,156.93305054042747,2,1,0.0,9404,0.0,0.0,0.0,0.0,0.0,3.396353930991501,4.591836734693878,10.0,3.925675675675676,10.0,1,1,1,1,5,0,14,0,5,14,11.884685675822489,0.3888888888888889,0.0216259054047437
T02898G,55,55,50,72.53110678239362,5,1,0.0,9405,0.0,22.8866354509397,0.0,0.0,0.0,5.556237682593532,3.1258278145695364,8.0,3.282105263157894,10.0,1,1,105,1,5,0,8,0,5,8,29.449918264621825,0.6666666666666666,0.0004811498781493
T05641V,55,50,45,38.4853062154985,5,1,0.0,9409,0.0,30.929669394169235,0.0,0.0,0.0,3.092055902982436,8.333333333333334,15.0,4.909090909090909,15.0,1,1,1,1,0,0,0,0,0,0,44.44954707327853,0.7,0.0011003594624761
